"Respondent","Bx","By","EC"
2401,0.7250831074,0.6679663663,2.025431014
2402,0.4555504411,0.4895253387,2.064838544
2403,0.5991461647,0.5876372125,1.531334592
2404,0.7204312161,0.5332062112,2.639535799
2405,0.4569495706,0.6058245398,1.600109421
2406,0.6817184883,0.6144423654,1.533771691
2407,0.5881925122,0.7221667978,2.346353524
2408,0.4725629594,0.5841408696,1.62624349
2409,0.6331180737,0.5796361399,1.894937113
2410,0.6303035918,0.6432502801,1.852691861
2411,0.5806269496,0.3623322647,1.922331383
2412,0.6632132391,0.525996759,1.917284931
2413,0.5005939116,0.472498135,1.612703849
2414,0.6527718429,0.4937687719,1.735673224
2415,0.5625159851,0.6595018473,1.826509669
2416,0.4805316259,0.3653564534,1.810239329
2417,0.6888074002,0.5700475734,1.946962951
2418,0.5564271031,0.6287781829,2.027074611
2419,0.3726854033,0.5518545565,2.315800568
2420,0.6715527618,0.4603748968,2.091222697
2421,0.507881024,0.3456249721,1.908045509
2422,0.5590779937,0.4588255855,1.926421523
2423,0.5464815329,0.5130394305,2.023448359
2424,0.3233528165,0.413473094,2.027715884
2425,0.437353164,0.5305622018,1.468730368
2426,0.537465252,0.6631374172,1.782752911
2427,0.4321844528,0.3884258457,1.798398742
2428,0.5235097123,0.4144332627,2.025336708
2429,0.6893486093,0.3818042973,1.880707651
2430,0.4255486344,0.4881916446,1.505223848
2431,0.4073514835,0.6057607519,1.986073398
2432,0.3539052674,0.5477279553,1.44085844
2433,0.4027200821,0.6714261807,1.808023231
2434,0.6924819283,0.6142658085,1.823618952
2435,0.6145838436,0.4219066052,1.28921545
2436,0.4886435699,0.5885525552,2.278695634
2437,0.5650943365,0.4613067029,2.069966936
2438,0.7585133505,0.7412710632,1.996047771
2439,0.4653646915,0.6297778717,1.845938615
2440,0.5513349771,0.7003152677,2.223950524
2441,0.4727930077,0.6599490284,1.926652465
2442,0.6876765099,0.6050246513,2.142603393
2443,0.6133135246,0.516749891,2.479700509
2444,0.486923205,0.5428184149,1.954112505
2445,0.3655434194,0.6449039395,2.28485227
2446,0.6532592654,0.5710902752,2.076237276
2447,0.7510038123,0.6949392561,2.681713027
2448,0.5823299102,0.789635743,2.207303097
2449,0.4617495059,0.6973875566,1.979795313
2450,0.5628338479,0.628188499,2.234026642
2451,0.6368835582,0.5217011161,1.986079502
2452,0.7055309615,0.5231309383,1.925327199
2453,0.4562486908,0.5369333053,1.877718243
2454,0.5530998517,0.6537605259,1.874910997
2455,0.6489916996,0.5613982146,1.994308447
2456,0.6302440334,0.571282156,1.918877318
2457,0.6443144925,0.6247938862,2.54739119
2458,0.6480879232,0.3572729173,2.069828818
2459,0.7258597956,0.5655806927,1.905125806
2460,0.6599061102,0.5133994828,2.23732162
2461,0.6105081657,0.6852943202,2.052211426
2462,0.6717365478,0.6138838812,2.555142619
2463,0.4999231862,0.4919800579,1.489230146
2464,0.3936147455,0.4922416387,2.080687361
2465,0.6284917966,0.6999168087,2.103106566
2466,0.5377006067,0.7080934122,1.771302414
2467,0.3892583943,0.3232777182,2.036667894
2468,0.5717510395,0.5003382891,1.875208026
2469,0.6451191512,0.4457624609,2.015470549
2470,0.7133434902,0.4916089983,2.238437391
2471,0.5595720521,0.5625201404,2.022053295
2472,0.6107171536,0.5236169643,2.123860958
2473,0.5477704615,0.6219248769,2.509793203
2474,0.3250066167,0.4646257333,1.68446439
2475,0.6782523436,0.6648702474,2.289505235
2476,0.4829602969,0.5755818401,1.499651818
2477,0.5048024239,0.2917976027,1.392449058
2478,0.2399486994,0.4165454576,1.277446663
2479,0.6070938472,0.5940050383,1.837265485
2480,0.4918100417,0.4317148254,2.068737996
2481,0.7043576048,0.5579616841,2.554254144
2482,0.5467658292,0.6968743293,2.04696737
2483,0.4066416316,0.5436915172,1.736882016
2484,0.5165172195,0.4658312556,1.830829268
2485,0.6570411246,0.6306527835,2.118568006
2486,0.5735182505,0.4222645091,2.433078056
2487,0.6950246464,0.3622561435,1.906806448
2488,0.5820279716,0.6045951513,2.089087586
2489,0.6657143986,0.5253562807,1.73920645
2490,0.6258951563,0.7155774374,2.12328862
2491,0.398169196,0.6515152749,1.824660611
2492,0.5495455884,0.6873922098,1.973932318
2493,0.6897284117,0.6591369393,2.505106289
2494,0.6680595333,0.3194064703,1.341919031
2495,0.6164067469,0.5192088628,1.698742368
2496,0.6956222656,0.5221663966,2.688498204
2497,0.5041112099,0.6015962787,1.482318998
2498,0.5261052471,0.3883781873,1.366292243
2499,0.504320593,0.5174872079,1.949067837
2500,0.4607402129,0.3912736833,1.503359621
2501,0.4489577524,0.5960033829,2.001474065
2502,0.4568477383,0.6400007689,1.794382041
2503,0.3030353402,0.6290491375,1.88944662
2504,0.60150612,0.4707011672,1.693752211
2505,0.4587025528,0.5264198254,1.706772914
2506,0.6325727412,0.551701018,1.587408874
2507,0.5459204928,0.5054523836,1.855880691
2508,0.5218109364,0.6717229691,2.201492064
2509,0.6801337829,0.7129986576,2.693769071
2510,0.6249589394,0.5928642097,2.404065366
2511,0.558454849,0.5881257499,1.864682506
2512,0.6236716209,0.6473454576,2.020844878
2513,0.266223696,0.3888695818,2.102450664
2514,0.5389927314,0.6562101158,1.893938724
2515,0.4922483015,0.6782862209,1.65728348
2516,0.536310392,0.580678215,2.248924646
2517,0.648714084,0.3762973762,1.76808645
2518,0.6418270246,0.4433241181,2.013824232
2519,0.5717652564,0.6382012828,1.906485174
2520,0.3626538099,0.3348291503,1.890674435
2521,0.3784791739,0.6021729052,1.691428586
2522,0.5868654961,0.6379725478,2.390808376
2523,0.5417297998,0.6392397762,2.012684089
2524,0.6692593144,0.5421459431,2.043170634
2525,0.373040513,0.4358696814,2.046569533
2526,0.6048253189,0.672683884,2.324329427
2527,0.3963785413,0.5152507979,1.889439615
2528,0.5434670124,0.6455658537,2.024568213
2529,0.6706051909,0.5512951449,2.005021037
2530,0.6131983649,0.811749253,2.250909778
2531,0.3023986171,0.4564174154,1.928269616
2532,0.3412969877,0.5972594644,1.490409152
2533,0.6369644929,0.365208712,1.684322926
2534,0.5434895156,0.487230176,2.008124045
2535,0.6721469568,0.5214829712,1.723798165
2536,0.5136804897,0.4378115012,1.772834562
2537,0.4858841078,0.6219978869,2.251595171
2538,0.6173308443,0.5977523749,1.983619564
2539,0.5225253388,0.856093556,1.757729605
2540,0.5155750324,0.6069224957,1.837096466
2541,0.6972557236,0.6540013702,2.072963674
2542,0.2899595625,0.4514711786,1.409165255
2543,0.5697614525,0.4931913185,1.765245987
2544,0.5985139412,0.5781848715,2.354791591
2545,0.6311890374,0.4785520333,1.796225622
2546,0.4854127234,0.5073477983,1.900930044
2547,0.479318145,0.5811202234,2.041532432
2548,0.5878387826,0.5762559099,2.31701403
2549,0.393977817,0.4961229604,2.016688113
2550,0.2457964816,0.4871236055,1.367856242
2551,0.5405120803,0.5689407607,1.79806995
2552,0.4554680673,0.678192072,1.786001627
2553,0.5869944942,0.6176875822,1.537176503
2554,0.4152689005,0.3130564888,1.662777991
2555,0.4929206166,0.6322119053,1.815785957
2556,0.39792936,0.5272628055,2.399737574
2557,0.4793533885,0.4311721674,1.682008703
2558,0.6726671686,0.7206717594,2.478042989
2559,0.2722444239,0.2754534182,1.365603134
2560,0.4877465886,0.4441969702,1.948279178
2561,0.6288779331,0.7118108407,2.393142562
2562,0.5337830278,0.6430671946,2.235254184
2563,0.4711199719,0.5003468346,1.498569294
2564,0.6696589973,0.421230025,1.629445557
2565,0.8824050563,0.6488457076,1.503298275
2566,0.4847529772,0.3556517495,1.917160271
2567,0.6672588018,0.6497341817,2.094049614
2568,0.6498843722,0.578071249,2.114305053
2569,0.6046504349,0.5229277001,1.981985216
2570,0.4581306404,0.5759293794,1.832370691
2571,0.3694225689,0.5434431801,1.558739191
2572,0.4511487728,0.567680174,1.939753086
2573,0.5243588077,0.6999553125,1.988981281
2574,0.4625906626,0.6722256078,1.625746628
2575,0.4050138494,0.4813855351,1.831191536
2576,0.6656452197,0.5325213773,2.119355223
2577,0.5989244455,0.6063810418,2.64354189
2578,0.5328229165,0.6232913013,1.444072525
2579,0.4164596362,0.6227967997,2.046123726
2580,0.7598337704,0.5240717702,1.892451271
2581,0.4661787012,0.5688076536,1.780938974
2582,0.5675598464,0.4439406352,1.867866691
2583,0.6550011401,0.4975043506,2.137805091
2584,0.3133526352,0.5321437877,2.168012049
2585,0.4390335431,0.398369342,1.760739883
2586,0.7667764818,0.6119815406,2.201038208
2587,0.5364573658,0.3394763318,2.096718986
2588,0.7157748277,0.6000245232,2.152487444
2589,0.5903424999,0.646438375,2.32665169
2590,0.5461845655,0.5875394917,1.872589862
2591,0.5067219183,0.4368790533,1.713371029
2592,0.5481997674,0.3966576622,1.575395516
2593,0.5053322516,0.4695488929,1.631881712
2594,0.6271995568,0.6284768725,1.774328056
2595,0.5321590002,0.6348564246,1.900326005
2596,0.4617631831,0.6776265814,2.076758712
2597,0.4940329099,0.6625752602,1.624612935
2598,0.6056807158,0.495463438,2.18046815
2599,0.7466886359,0.6459882443,1.487232479
2600,0.544972347,0.555354657,1.59808503
2601,0.7875145063,0.6154663061,2.017387787
2602,0.6500441789,0.5478347934,1.998819024
2603,0.4645606773,0.5714977413,1.670224347
2604,0.6210300271,0.4761713963,1.917373969
2605,0.6744982725,0.6601941839,1.758242495
2606,0.454201139,0.6017114469,1.382682613
2607,0.5737812455,0.6360220704,2.072357248
2608,0.6115337005,0.5806405749,1.948826442
2609,0.6482701974,0.3899259105,2.101436249
2610,0.3377819409,0.2818748811,1.55639361
2611,0.8133521735,0.4413642585,1.960727403
2612,0.5418940725,0.6009311807,1.724666701
2613,0.4898451428,0.7109540253,1.671639693
2614,0.3999215128,0.664439275,1.931732233
2615,0.6400786129,0.680053631,2.290787424
2616,0.6869089406,0.314566641,1.312827582
2617,0.4746218492,0.5031931672,1.207425249
2618,0.5256046315,0.6073822749,2.15817573
2619,0.5729552397,0.7240787215,2.165549218
2620,0.6424130476,0.4566080747,2.150025748
2621,0.5452035401,0.6826866759,1.674647854
2622,0.6079086043,0.6281182197,1.614436578
2623,0.635054615,0.4534154304,1.983233314
2624,0.2842556365,0.6299360514,2.279699204
2625,0.5253434494,0.6657281793,1.546121735
2626,0.6298086759,0.6660266045,2.620478294
2627,0.6340487685,0.4607923311,2.130134527
2628,0.4835487255,0.5121702406,2.446355037
2629,0.5846795579,0.6655248863,1.93580284
2630,0.5443865621,0.6190637721,1.847907624
2631,0.532753578,0.6619734513,2.113615919
2632,0.5633634886,0.3623142449,1.878701199
2633,0.4887330015,0.4221700271,1.773597854
2634,0.5925515848,0.7190620755,1.883525624
2635,0.3343472181,0.5157054034,1.844747124
2636,0.3445135108,0.450497715,1.678666138
2637,0.5776639815,0.3141015887,1.993716788
2638,0.6412363064,0.705887782,2.128325418
2639,0.5836165992,0.5571615327,1.939439456
2640,0.6715524498,0.5163831017,2.313035478
2641,0.7205494768,0.6043159796,2.662343893
2642,0.3973672528,0.4136223335,1.938407956
2643,0.6251510879,0.5283205671,2.228693824
2644,0.420011991,0.426760607,1.814025369
2645,0.5431993982,0.3263207415,1.844842546
2646,0.54816427,0.5880895094,1.990759591
2647,0.6229734845,0.74489551,1.938911547
2648,0.7028805721,0.6080579436,2.534633823
2649,0.3942639255,0.5913446935,1.887323034
2650,0.508371197,0.6033743185,2.070953002
2651,0.4895346019,0.6449909376,2.095200112
2652,0.614802417,0.5594966183,2.109558884
2653,0.377160005,0.6693302976,2.029197325
2654,0.4669085802,0.3750977268,2.132656078
2655,0.5807896237,0.7789068577,2.099597286
2656,0.7050699435,0.6107439171,2.168526215
2657,0.5901166702,0.4229710932,1.656518971
2658,0.6658455799,0.8245937755,1.853565945
2659,0.6779026114,0.511780426,2.115899847
2660,0.471252453,0.7760962853,1.964807063
2661,0.5356517843,0.6675390878,1.656954088
2662,0.504432726,0.5909099834,1.895905676
2663,0.2895726865,0.608156025,2.155879583
2664,0.5908830446,0.5731213586,2.162044274
2665,0.476769301,0.300570121,1.78095702
2666,0.491534929,0.5189559095,1.881681797
2667,0.4409509039,0.2997384264,2.009912035
2668,0.7199598817,0.6679965688,2.033497665
2669,0.8396160559,0.6736004796,2.032641508
2670,0.5819228812,0.501816271,2.294868471
2671,0.345012837,0.4036107799,2.007205327
2672,0.7332007571,0.6682036757,2.001397357
2673,0.5702339553,0.6502536433,2.03479899
2674,0.6430638493,0.3465138661,1.777348139
2675,0.5827413536,0.5894202848,1.636034122
2676,0.5559496999,0.491402679,1.789999877
2677,0.5022334783,0.5098482843,1.951063325
2678,0.4833590088,0.4859143672,1.89237413
2679,0.6715365744,0.6951889028,2.625555158
2680,0.6941297758,0.6184401245,1.737937105
2681,0.4102971211,0.7597013325,1.580265813
2682,0.665512266,0.4438184554,1.875406594
2683,0.4145343835,0.4195607501,1.729058903
2684,0.5291681969,0.4899980359,1.551038519
2685,0.4202426176,0.6517383458,1.54746951
2686,0.4291694243,0.6415806674,1.475781683
2687,0.6987602008,0.5913638817,1.881682386
2688,0.5008476432,0.6530038109,2.096851202
2689,0.5537689582,0.4984870389,1.736112366
2690,0.6805684763,0.5091228695,1.806344923
2691,0.7331427454,0.4851534354,2.142387115
2692,0.4722696886,0.4910702133,1.836888989
2693,0.5600736392,0.5545271234,2.147683059
2694,0.674749214,0.5643627165,1.61069155
2695,0.641241529,0.4951280195,2.259257462
2696,0.4207153012,0.4371249718,2.026087605
2697,0.4216439709,0.5917370187,1.487261266
2698,0.7143641871,0.673078607,1.654050919
2699,0.5978822208,0.6960495253,1.303052249
2700,0.3802474701,0.5571737009,1.854420622
2701,0.5507918685,0.5430772096,1.31019092
2702,0.4219624977,0.5447234551,1.937210908
2703,0.6639393213,0.7887032792,2.425725582
2704,0.6745127205,0.4714478167,1.84281363
2705,0.5713631925,0.5200027402,2.491709194
2706,0.6792096551,0.5470399652,2.239826765
2707,0.6758845624,0.5940322876,2.654949299
2708,0.5727634701,0.5010279744,1.910079219
2709,0.6138889848,0.5328173902,1.207709054
2710,0.4429120072,0.5424539803,1.920396053
2711,0.4024045759,0.3663819671,2.00176283
2712,0.647700836,0.6602732279,1.872450112
2713,0.6608765145,0.5142621983,2.160225924
2714,0.5067442693,0.5450938332,2.008934982
2715,0.3701616592,0.6952645815,1.940688748
2716,0.7089820083,0.4139217494,1.83935744
2717,0.3785257227,0.6526898464,1.555550306
2718,0.3452885657,0.5302349307,2.068448277
2719,0.5316406245,0.5736983321,1.747148379
2720,0.4649258183,0.4345489343,1.894688339
2721,0.5414062258,0.4185862065,1.490273969
2722,0.4162471227,0.5127195373,1.59264661
2723,0.4238710794,0.6225783785,1.886688468
2724,0.635661211,0.5877907768,2.100349785
2725,0.2645590974,0.3120980011,1.888144979
2726,0.682055064,0.4845162575,1.549287039
2727,0.2899312131,0.3596145204,2.036424317
2728,0.5225710033,0.5574307057,1.738693805
2729,0.6773565543,0.4018034337,1.727211929
2730,0.6697913393,0.526049903,2.386311331
2731,0.458508605,0.5395440046,1.905829645
2732,0.5591995991,0.542025319,1.916507328
2733,0.628117205,0.7148862993,2.545577138
2734,0.4355794442,0.7247385549,1.431436577
2735,0.6992466618,0.6217855685,2.322679427
2736,0.3856224727,0.4235693677,1.863807144
2737,0.6268448192,0.6454890493,2.011015563
2738,0.6666574257,0.4222604857,1.475193305
2739,0.6263421718,0.6900493479,2.554166986
2740,0.5598462856,0.4900791298,2.194195045
2741,0.3823069461,0.4146805886,1.385933855
2742,0.364097152,0.6330971582,2.07338534
2743,0.2307021327,0.5507702048,1.752830779
2744,0.5782169981,0.5518085048,1.837497737
2745,0.5483463889,0.4636009233,2.036102345
2746,0.5831659176,0.7308983815,1.590989926
2747,0.3705545312,0.5582157721,1.768955888
2748,0.6185324121,0.6250705151,1.564232391
2749,0.7072454917,0.7001275957,2.146248542
2750,0.7304650805,0.5074379998,2.422668824
2751,0.5920716667,0.4590026425,1.660198072
2752,0.4551486232,0.4738546195,2.154680041
2753,0.7629848331,0.6303804819,2.217240361
2754,0.6272047258,0.6134536637,2.092906753
2755,0.3186420341,0.4129979454,2.0686677
2756,0.439645596,0.5968384204,1.832707681
2757,0.4620109114,0.368701064,1.264108605
2758,0.6109958603,0.4593155702,2.066640899
2759,0.6899513255,0.6130468037,1.87057094
2760,0.6187668013,0.6550710832,1.910590456
2761,0.7082534869,0.7072568489,2.374128203
2762,0.6843089665,0.6767552246,2.385682573
2763,0.4273049601,0.5687255912,2.147618647
2764,0.3762921573,0.4844851137,1.973502229
2765,0.4085217762,0.5286021669,2.125081941
2766,0.5226790919,0.4424028152,1.715207636
2767,0.4324117045,0.6760276193,2.235985592
2768,0.3594530304,0.4978862261,1.858756959
2769,0.7572921641,0.3774961198,2.23088125
2770,0.6902848833,0.5482752504,1.64041865
2771,0.5704841988,0.7833540599,2.543734027
2772,0.4544823787,0.6781425223,1.795507194
2773,0.497178005,0.3752631789,2.048475115
2774,0.3647672479,0.4936539547,1.963623566
2775,0.528905025,0.7107457652,2.056504043
2776,0.5376652654,0.6138330903,1.991345006
2777,0.5361432461,0.6496482049,2.212983128
2778,0.7009523494,0.7832040563,2.674139621
2779,0.4675534785,0.4402243576,1.869575434
2780,0.4872840047,0.5631252001,1.687663188
2781,0.8376798564,0.3839804246,1.228073571
2782,0.50536196,0.6219758055,1.876673192
2783,0.6563272832,0.4569228818,2.218535263
2784,0.5745967369,0.6208339543,2.075846883
2785,0.4907427509,0.686355122,2.584253173
2786,0.6388178019,0.4856544095,2.117150612
2787,0.5454840049,0.7179047024,1.726883511
2788,0.6025267185,0.5998668149,2.195187216
2789,0.575034126,0.5479658918,2.17425265
2790,0.6972533131,0.6966482677,2.143822116
2791,0.5407697708,0.6194029246,2.11225755
2792,0.6859805486,0.6647695034,1.764107024
2793,0.5894596516,0.5292382929,1.964533015
2794,0.3784585469,0.5599950794,2.097025395
2795,0.6076655077,0.8099205321,1.856684545
2796,0.69578293,0.6538026767,2.011124935
2797,0.6357187693,0.5836427885,1.55191733
2798,0.5432449247,0.589698421,1.648373926
2799,0.6157250467,0.5563505155,1.749071829
2800,0.6576302097,0.6272514448,2.357736393
2801,0.6218980978,0.624582422,1.891321774
2802,0.3745912709,0.6837628889,2.090264362
2803,0.7196480168,0.6975279914,2.324304555
2804,0.694606808,0.508900082,1.966916149
2805,0.4895599049,0.6368338044,2.075677584
2806,0.7247091866,0.6526280605,1.87623859
2807,0.3519655042,0.472355891,2.007067374
2808,0.3500592752,0.407810781,1.590172224
2809,0.3820261869,0.6453015608,2.022069682
2810,0.5853529318,0.7393279313,2.295794302
2811,0.4752489217,0.4479769365,1.741774775
2812,0.5726931702,0.4958502778,1.969553984
2813,0.780998344,0.7016584319,2.080138821
2814,0.6547767685,0.4486329628,1.926083955
2815,0.4132155409,0.3832868023,2.254021417
2816,0.5492693779,0.5872820843,1.830303045
2817,0.6039576521,0.444108767,1.805085417
2818,0.5811681318,0.656779206,1.985082626
2819,0.6297734919,0.6711421506,2.237259211
2820,0.5388732655,0.5089564599,1.880716042
2821,0.6489924693,0.5672658731,1.73500387
2822,0.6806646209,0.7103319118,2.029229343
2823,0.4018343039,0.2960532909,1.929597804
2824,0.5510007748,0.5152837072,2.053374042
2825,0.3688545674,0.5681777385,1.542116574
2826,0.6321775829,0.6111213768,2.630863122
2827,0.6118762659,0.5579591055,1.608827325
2828,0.6327371672,0.6614436245,1.797693859
2829,0.3176700715,0.2988586358,1.577909212
2830,0.5706806933,0.423936156,2.009070017
2831,0.5667844366,0.5305837447,1.811431955
2832,0.523175198,0.6052278766,1.801165077
2833,0.8016089261,0.4801032254,2.14908092
2834,0.4574560352,0.3942646769,2.0862842
2835,0.5861896452,0.6341701373,2.287347888
2836,0.638520832,0.4206612869,2.022526645
2837,0.6443041413,0.5543037991,2.233680691
2838,0.5940948509,0.3854962614,1.637943362
2839,0.7655748169,0.7794222005,2.92898757
2840,0.4474018163,0.4550044818,1.935313348
2841,0.5781248762,0.69199904,1.847429336
2842,0.5675195014,0.6151329745,2.226367397
2843,0.513244548,0.6018403371,1.862228893
2844,0.6737341142,0.6368409534,1.808399082
2845,0.4472866264,0.7451546664,2.223065125
2846,0.609653952,0.5280677983,1.651422402
2847,0.4567221978,0.8011627705,1.802197778
2848,0.4694539561,0.587057384,1.824578003
2849,0.6591117601,0.3951987722,2.368240709
2850,0.658463657,0.642266478,2.189904686
2851,0.6517726691,0.4902159357,1.950737679
2852,0.5918123226,0.6403020472,1.435993435
2853,0.7758964267,0.7934319184,2.133026765
2854,0.4497780042,0.6492733824,2.401527278
2855,0.3239915125,0.5163440154,1.528316682
2856,0.7119902904,0.530238598,1.765690129
2857,0.5128657194,0.5602659862,1.921940442
2858,0.6431951005,0.6999698952,1.588429327
2859,0.6260327038,0.6608111515,1.88420252
2860,0.7248302048,0.7685139216,2.056412297
2861,0.5703661762,0.5355375979,1.905836167
2862,0.4548730895,0.4324657397,1.826758541
2863,0.533386925,0.468325203,1.998048162
2864,0.6412329241,0.636088877,2.291935601
2865,0.7016309443,0.6987545068,2.036860146
2866,0.4572072545,0.6924834798,1.958906974
2867,0.3535006952,0.4689654646,1.70326957
2868,0.6536405104,0.6253324047,2.120748356
2869,0.4002206248,0.3210278809,1.570052002
2870,0.6393333912,0.6012659329,2.176782739
2871,0.4493011627,0.5568396829,1.885300055
2872,0.5818253219,0.8511839189,1.747913371
2873,0.3107554024,0.4927575367,1.244808941
2874,0.5615453288,0.6381026199,1.989838416
2875,0.3812226417,0.647621837,1.822619061
2876,0.6556923222,0.6729394055,2.276392678
2877,0.5505274462,0.5938262247,1.86720876
2878,0.5479600239,0.3546632328,1.789957283
2879,0.6884564168,0.5767306231,1.90899176
2880,0.4264115839,0.3907138422,2.017131694
2881,0.7323957108,0.4507802701,1.778427417
2882,0.5311122529,0.5891822766,1.933261509
2883,0.4797403273,0.3090506016,1.606880239
2884,0.6110140438,0.478016634,2.061394926
2885,0.3493214188,0.482798032,2.185862189
2886,0.4729310395,0.4597613456,1.917125427
2887,0.584145401,0.6847600612,2.468844953
2888,0.5649123078,0.6457980657,1.950931199
2889,0.4422108827,0.5445095532,1.897746791
2890,0.3226550052,0.5602150249,2.019089273
2891,0.5597327034,0.6764972082,1.776601224
2892,0.4838866834,0.5306849694,1.861324455
2893,0.4774052124,0.6444042476,1.727181686
2894,0.6538646832,0.4625435552,2.147530456
2895,0.6423268106,0.4682020067,1.8661175
2896,0.4738157253,0.4971241925,1.8242246
2897,0.780271777,0.6308128829,2.334994222
2898,0.3555088541,0.4623598758,1.375534021
2899,0.6219295658,0.6134036445,2.117422571
2900,0.3990039091,0.3572351263,1.880440494
2901,0.6743742991,0.4468951579,1.626743147
2902,0.6388411048,0.5586023309,1.847370063
2903,0.6746349265,0.673486449,2.050093147
2904,0.6161885974,0.4712617713,1.896036019
2905,0.4791121362,0.6120798438,2.064275008
2906,0.6794521138,0.6362723645,1.911964407
2907,0.7029344334,0.5360693897,2.037501203
2908,0.5149420038,0.6496852068,2.047618405
2909,0.5851415022,0.4416604067,1.5556279
2910,0.3703799301,0.5918812925,1.923126197
2911,0.7689533362,0.4551884625,1.974053191
2912,0.7271230297,0.7585104946,2.117885858
2913,0.8358114197,0.684427805,2.254470308
2914,0.7185242586,0.4866458547,1.934609984
2915,0.8076827903,0.5199856665,2.186784593
2916,0.4778291993,0.4918971461,1.830157144
2917,0.2931679176,0.4578261398,1.884983852
2918,0.5920883771,0.6012845015,2.093035213
2919,0.3500009422,0.2615874187,1.917565792
2920,0.5972039853,0.5041408874,1.960353512
2921,0.5984375185,0.42743427,1.764735857
2922,0.4467760231,0.3615839487,2.116844806
2923,0.383791879,0.7071072417,1.530632133
2924,0.2835016253,0.4957526097,1.971859961
2925,0.4190658327,0.5060959339,1.609824249
2926,0.4424099206,0.6913632687,1.961038935
2927,0.6574448511,0.5861987484,2.224794158
2928,0.6009664208,0.4633981393,1.842866572
2929,0.7620997488,0.6189450491,1.852626705
2930,0.4762279609,0.5483152065,1.751839985
2931,0.3919370923,0.6516783287,1.707291537
2932,0.5478759853,0.422161074,1.372011289
2933,0.6777364238,0.4693519171,1.865177112
2934,0.6535068519,0.5184254446,2.34952677
2935,0.5466517997,0.5350629276,1.849351725
2936,0.6882873659,0.6217967691,1.81466586
2937,0.6278500017,0.6615817719,2.233060375
2938,0.6295452159,0.442282474,1.359490626
2939,0.6392308005,0.5669339435,1.789878271
2940,0.4940496212,0.5273742216,1.796136335
2941,0.5409826005,0.6626088752,1.812177696
2942,0.5520965072,0.5300588278,1.83008921
2943,0.5623825909,0.5775925416,2.128227783
2944,0.4706028181,0.5631704544,1.863378833
2945,0.4893166114,0.6708777559,2.056197172
2946,0.2536521928,0.4416255273,1.859526939
2947,0.2710600015,0.506286825,1.514273419
2948,0.6076621611,0.4784098693,2.278622555
2949,0.6488379834,0.4372700038,1.859267259
2950,0.5861067561,0.645334977,1.799626096
2951,0.5781316842,0.6177271663,1.820480041
2952,0.5779472817,0.5095953236,1.863504982
2953,0.5822524399,0.6703521775,1.873550519
2954,0.6086633253,0.7353894808,1.972084248
2955,0.4956532474,0.5474691092,1.845729594
2956,0.3688485349,0.4922476183,1.340355151
2957,0.7397799785,0.6340905101,1.80810942
2958,0.5139134321,0.656941664,2.026148976
2959,0.5178128355,0.6718197065,2.248714775
2960,0.5955607323,0.3292722818,1.658672904
2961,0.6614362435,0.649044912,2.20766481
2962,0.4670372653,0.6588548974,1.45270285
2963,0.3795893344,0.6448179978,1.929436063
2964,0.6391479497,0.80642018,1.819472696
2965,0.718021607,0.7547085431,2.227732597
2966,0.4412465507,0.6915776205,1.840988399
2967,0.6319431308,0.8184368317,2.101190033
2968,0.7138608569,0.4266892199,1.957448664
2969,0.5955345188,0.6028971213,1.386260044
2970,0.4427461791,0.3669250729,1.877239969
2971,0.423440302,0.7000509149,2.0255151
2972,0.3857041479,0.6586085554,1.311817519
2973,0.5688961229,0.6080628708,1.65444365
2974,0.593505376,0.6606752312,1.993458252
2975,0.5754588997,0.4031826187,1.521646632
2976,0.6309450953,0.4018259542,2.075100394
2977,0.7540272353,0.7064452748,2.085965367
2978,0.6454081938,0.5776695024,2.212059368
2979,0.6035033043,0.5269645258,2.160164241
2980,0.4814315462,0.4576603173,1.954916619
2981,0.5893068732,0.6379938497,2.101690766
2982,0.6407249876,0.6479960188,1.630348997
2983,0.7122992646,0.5447360473,2.050942329
2984,0.4674574784,0.3557261377,1.776354029
2985,0.657139406,0.4649620667,2.481264922
2986,0.6502533494,0.5970837831,2.403964239
2987,0.7048990855,0.5904381311,2.072964991
2988,0.575094673,0.4422333862,1.854362136
2989,0.45890017,0.6148731461,1.997941753
2990,0.5841465151,0.6784266555,2.274966832
2991,0.6820052299,0.5184671616,2.077738444
2992,0.3424247456,0.5723770419,1.758137
2993,0.4833342266,0.5651448407,1.526768208
2994,0.6865338977,0.6530929742,2.305380671
2995,0.651319183,0.7497957734,2.05084493
2996,0.5369270745,0.5017966682,1.563986856
2997,0.6655440767,0.4461795633,1.975805318
2998,0.5870603292,0.3880496646,1.56403284
2999,0.6396762279,0.369084645,2.203242167
3000,0.5693288869,0.481018311,1.756547246
3001,0.6934539726,0.5614148773,2.00672444
3002,0.5053736038,0.4251546511,1.967624932
3003,0.5726750487,0.4912070929,1.916026578
3004,0.7420800085,0.5591469435,2.136620617
3005,0.4462553191,0.4050283896,1.893531774
3006,0.4849068692,0.5760224274,1.867700384
3007,0.4213231549,0.6804309978,1.417425934
3008,0.3574201594,0.4719190666,1.900939148
3009,0.4931211808,0.6391953496,1.913779161
3010,0.7527634731,0.672550065,1.826297905
3011,0.6119629511,0.6973087986,1.86579077
3012,0.4103984911,0.337828027,1.218265872
3013,0.4312897168,0.4723965516,1.564636154
