"Iteration","Bx x Bx","By x Bx","By x By","EC x Bx","EC x By","EC x EC"
3825,1.024635614,-0.006859548951,0.9657659053,0.1438869536,0.0567799638,9.070529122
3826,1.01511317,-0.008780456637,0.989195771,0.07125620612,0.001268461367,8.68880623
3827,1.018661064,0.01551746531,0.9924107575,0.09068879429,0.08481244068,9.177995957
3828,1.021279634,-0.02786315959,0.9621089532,0.1378825818,-0.009316782328,9.178922266
3829,1.03222293,-0.03232295916,0.9851393122,0.2085190533,0.003031078558,9.235565658
3830,1.047205177,-0.01721392362,0.9800364009,0.198432885,0.08726524321,9.030754676
3831,1.052596465,-0.01903399586,0.994911123,0.2494476956,-0.05911993035,9.301021398
3832,1.064193264,-0.0441984481,0.9626711726,0.2321043286,0.07033007289,9.435071802
3833,1.02326929,-0.02239079555,1.037780367,0.2344465483,0.06843229456,8.96695909
3834,1.024768943,-0.007606792669,1.013239289,0.2650114128,0.1019223632,9.316107924
3835,1.076555416,-0.03024282426,1.001859224,0.2048439311,0.04114887243,9.16633504
3836,1.061377096,-0.02509855823,1.030581815,0.2196996771,0.01904113692,9.253594018
3837,1.027008167,-0.0166327995,1.008034892,0.2805645082,0.05731987943,9.444248049
3838,1.048282909,-0.01912611859,1.008099159,0.2549549597,0.03493151469,9.348640558
3839,1.058627546,-0.009741404266,0.9780696704,0.2136552931,-0.09222930605,9.119480425
3840,1.037311185,-0.02395221826,0.970574758,0.1819768355,-0.03823252791,8.928879675
3841,1.035672765,-0.00222631488,1.002226027,0.3304735064,-0.1099262774,9.661010827
3842,0.9962933861,0.001387519918,1.002710998,0.2429255373,-0.006199164658,9.494709999
3843,1.027929923,0.001123586649,1.039193311,0.279462713,-0.05584144904,9.444251875
3844,0.9994307829,-0.009343119074,1.007602102,0.3370260891,0.078760832,9.639312997
3845,1.024167534,-0.03207782385,1.036587837,0.2584960217,-0.0281050095,9.065313047
3846,0.9716101824,-0.004480548889,1.037191279,0.1462670971,0.02771743656,9.059571939
3847,0.9976609828,-0.02876241772,1.047391687,0.2615942078,0.07922434531,9.399849559
3848,1.004918726,-0.01881661147,1.039459416,0.2569861959,0.02767047669,8.742329395
3849,1.016314126,-0.01742774519,1.012810981,0.1994509697,0.08717195875,8.610340566
3850,0.983818548,-0.04147712431,1.024995368,0.2089046922,-0.04082369687,9.401943102
3851,0.997562181,-0.01516850242,0.9909007131,0.1970797268,0.01147744254,9.170297627
3852,1.050452123,-0.03155194792,1.004696881,0.259718148,0.006626520537,9.104052877
3853,0.9925584803,-0.02953368407,1.033530892,0.05581974581,0.01142147657,8.88899475
3854,1.021284758,-0.01856789368,1.045885339,0.1883522329,0.115408354,9.160314545
3855,1.012133059,-0.01662055224,1.054215038,0.1056293635,0.1107013673,9.319843378
3856,1.056939582,-0.006357985726,1.033335427,0.1392582339,0.0337821489,9.700644387
3857,1.06579225,-0.04724672224,1.019195744,0.05623685009,0.0654878207,9.313817032
3858,1.05805491,-0.04008425935,1.055627061,0.07319143822,0.01572278609,9.238075895
3859,1.022003027,-0.03269239904,1.019866764,0.01005804026,0.0493844518,9.032072648
3860,1.021983568,-0.03615976754,1.046105345,0.155210008,-0.05765526292,9.558082732
3861,1.008292908,-0.02346043715,1.039842584,0.01617270302,0.0203288285,9.053693278
3862,1.045858605,-0.0297354556,1.062633141,0.06597685248,0.01240299858,9.263897767
3863,1.03574442,-0.04091672707,1.037082513,0.02529903387,0.06220120997,8.94033627
3864,1.04660188,-0.02757259313,1.04827529,0.03330932041,0.06187453855,8.933621784
3865,1.006970518,-0.04083760201,1.047914665,0.1025253982,0.09543659164,9.05194767
3866,1.041194775,-0.06716498103,1.0599978,0.1040356699,0.03241865466,9.478942638
3867,1.072854098,-0.1019304335,1.064298829,0.1609509223,-0.03885795998,8.793924821
3868,1.063041739,-0.03823326272,1.066519452,0.1057719832,0.00121640895,8.84528636
3869,1.034740332,-0.0406732656,1.051374318,0.116898762,0.02816029582,9.356718609
3870,1.053571248,-0.06709320022,1.009562966,0.140190202,-0.006430118295,9.050724785
3871,1.053427374,-0.07590775705,1.073785141,0.1059851352,0.02721624907,9.001778919
3872,1.057505017,-0.06316387471,1.056937957,0.05799124813,0.03073485074,9.04574466
3873,1.080884178,-0.0916615042,1.046319262,0.07013830025,0.05877522284,8.668372584
3874,1.032040245,-0.07079419926,1.065333728,-0.01087272004,0.07117424964,8.829925809
3875,1.070248115,-0.05834170837,1.088772069,0.1137367357,0.03191037108,9.13605672
3876,1.083764697,-0.0434266023,1.041161839,0.06194386402,0.01399153374,8.964235165
3877,1.08032379,-0.02982051286,1.056459442,0.1049593254,0.01679482405,8.666571857
3878,1.031902801,-0.04582149484,1.058528682,0.04367940588,-0.08921725415,9.329337627
3879,1.061356804,-0.06582801657,1.035576116,0.1000087677,-0.05402715245,9.078348361
3880,1.03159892,-0.03916627979,1.026226292,0.08578747865,-0.02849269642,9.141343466
3881,1.019176162,-0.00830014195,1.02137524,0.1349573298,-0.08125037708,8.930951501
3882,1.031522195,-0.03526435927,1.042882988,0.1061879834,-0.1149357721,8.63640246
3883,1.026347579,-0.05375042801,1.000343473,0.1056110954,-0.01196963095,8.937988847
3884,1.031956322,-0.01885912494,1.018268021,0.02081654591,-0.005614538354,8.665690251
3885,1.014885764,-0.03498559365,1.015692726,0.1038193489,-0.0149365196,9.012192371
3886,1.001522673,-0.03011923002,1.02074398,0.1792444995,-0.07150005246,8.732323309
3887,1.037821689,-0.01963310914,1.033273173,0.01267773154,-0.002291800708,8.737519134
3888,1.013681543,-0.02167065544,1.011233135,0.1046016929,-0.02181880298,8.733602728
3889,1.028686206,-0.01420284733,1.017497596,0.1358088471,-0.1033480454,8.813346418
3890,1.067276673,-0.05867501765,1.051915394,0.1766639433,-0.03032197292,9.223980524
3891,1.035712502,-0.05810189897,1.037717045,0.1343528106,0.02783919789,9.079656721
3892,1.005335914,-0.02426431644,1.011568858,0.1387497134,-0.0467502005,8.555053083
3893,1.005583236,-0.04873858855,1.033768292,0.1309984524,-0.01722466365,8.77016264
3894,1.054591659,-0.04255874109,1.031575824,0.168232517,0.01825876815,8.639772334
3895,0.9679838104,-0.01808707897,1.042446315,0.1260499988,0.06041615062,8.844591188
3896,1.013438363,-0.03821364672,1.009652757,0.1713661719,-0.02531780654,9.409608374
3897,1.001666188,-0.01832810075,1.054430681,0.1421735322,-0.07721676804,8.827658596
3898,0.9978265617,-0.02191527089,1.01128145,0.2344268808,-0.1118000096,9.279050649
3899,1.005058527,-0.03802186489,1.012028341,0.1444089366,-0.08803853483,9.080669703
3900,0.9518947377,-0.01619103262,1.046134494,0.1622926859,0.02056101139,9.307951579
3901,0.9775153352,-0.04233242312,1.044184211,0.1004841286,-0.04179887845,9.013533753
3902,0.9636512753,-0.02397120725,1.022887202,0.105890326,-0.00232422304,8.759534447
3903,0.9681045818,-0.03706851003,0.9992774798,0.06764438794,-0.07889758484,9.195451361
3904,1.001359952,-0.0280675128,1.046375863,0.06039146312,-0.02997812195,9.226398313
3905,0.9835946578,-0.03945095672,1.094461582,0.1885637738,-0.03346522902,9.19028567
3906,0.9827584998,-0.05092937196,1.055687363,0.1495450054,0.05811448421,8.719018101
3907,0.9922248526,-0.04281189263,1.105351753,0.08584885254,0.0515102271,9.131512637
3908,1.019060467,-0.05930734693,1.055823004,0.1313835433,0.06768786296,9.144235401
3909,1.016461735,-0.02658728501,1.041300153,0.09404290762,-0.01090142215,8.8066953
3910,0.9681359112,-0.05250235377,1.055051207,0.1094005794,0.0848501905,9.179089562
3911,1.017283432,-0.02285513526,1.081625715,0.04919392903,0.06908512467,8.925374068
3912,1.004181953,-0.01745045159,1.048573705,0.176020507,-0.08330881364,9.466604892
3913,1.011030234,-0.05333935601,1.072497887,0.1646982334,-0.00646363059,9.003026937
3914,1.037929268,-0.02883544518,1.105384653,0.149340888,-0.02241687132,9.34551644
3915,1.020094325,-0.04207348708,1.097265946,0.1993790623,0.07019592613,9.457408976
3916,1.058433699,-0.02524812404,1.078550462,0.1032040867,-0.01989440771,9.39807159
3917,1.053563724,-0.008664734135,1.110710062,0.1664596382,0.02203463909,9.396418783
3918,1.054840853,-0.01761795577,1.08530584,0.1726891672,-0.01176853662,8.983230605
3919,1.05902671,-0.04314629436,1.082217035,0.1530673181,0.1427528807,8.885583506
3920,1.067164271,-0.05466154231,1.109354129,0.1695139683,0.08093371114,9.415228658
3921,1.087104829,-0.05383554891,1.115951666,0.07442696218,0.06738177297,9.429662833
3922,1.060194458,-0.04133748093,1.095456821,0.04934256201,0.07656337774,8.81009006
3923,1.076968124,-0.04156280529,1.111903058,-0.009828061854,0.09086154171,9.257099813
3924,1.102182436,-0.05034274995,1.072496857,0.103097703,0.04850121633,9.141135935
3925,1.096632587,0.004358828206,1.114702061,0.06636347944,0.1683501349,9.259047433
3926,1.052462283,-0.03096206683,1.100744606,0.05091967918,0.09320446088,8.929998054
3927,1.074427386,-0.003470701246,1.12058754,0.1181959292,0.1089988371,8.744561944
3928,1.072001938,-0.03478305223,1.053547922,0.1055700988,0.1039780562,8.90309961
3929,1.042667463,-0.02994201117,1.110759324,0.1257296897,0.06702876748,8.995975151
3930,1.045656998,-0.03109443688,1.111429909,0.01015924228,0.1177897517,9.148241057
3931,1.069393885,-0.03290542516,1.055273186,0.05737562834,0.06663803388,8.858639414
3932,1.058843081,-0.00880894713,1.066329403,0.0623120218,0.05306123511,9.373483552
3933,1.031538122,-0.0342024953,1.052262284,0.178787687,0.0953670316,9.051250518
3934,1.048500759,-0.03675491228,1.057895689,0.130224003,0.1249105377,9.02133838
3935,1.087159742,0.003589560136,1.047499534,0.06421191073,0.1563818116,8.845996582
3936,1.08597239,-0.03985958296,1.034510083,0.1185349716,0.02432465639,9.594066403
3937,1.06014389,-0.05883117246,1.070639737,0.136715041,0.04829032954,9.473667768
3938,1.004121876,-0.01327518633,1.110385737,0.07171329976,-0.01001067735,8.973535621
3939,1.048527911,-0.02630204008,1.102719135,0.09027557856,0.01405885314,9.366254787
3940,1.067376896,-0.0677930101,1.089606461,0.1343625486,0.08179054644,8.982367648
3941,1.016702499,-0.06267346841,1.085843143,0.1196140916,0.04385822103,9.046782889
3942,1.025312013,-0.05156415291,1.024310348,0.01524220183,0.1088486956,8.868346648
3943,1.049091365,-0.02714991032,1.030414351,-0.004991655579,0.08682618804,8.720491272
3944,1.013289901,-0.06019155422,1.078001763,0.1079029086,0.09881150549,8.566912722
3945,1.07136926,-0.03248731679,1.047309092,0.1614506533,0.008156815397,8.454526839
3946,1.026201816,-0.04600961269,1.028874492,0.08485011007,-0.02337965354,8.687754979
3947,1.02212857,-0.0779944962,1.039969952,0.1347077871,0.02993213196,8.992491177
3948,1.026343963,-0.0507401058,1.07981877,0.1170019216,0.0529361127,9.011088279
3949,1.010534787,-0.03175684797,1.036724206,0.06980971938,0.01780517231,8.881301622
3950,1.021882524,-0.02185519999,1.016829216,0.072489845,0.131289259,8.580965654
3951,0.9972292838,-0.04585221613,1.027665206,0.05625670836,0.03089141104,8.782362372
3952,1.002830888,-0.06027578882,1.055141429,0.06267416832,0.05943427393,8.719963983
3953,1.035190486,-0.07828248578,1.008401693,0.1779015021,0.1030167792,8.744629094
3954,1.025932702,-0.04854996502,1.064435517,0.1259126009,0.08032251334,8.901019945
3955,0.9747958059,-0.04626879196,1.021280903,0.05979356153,0.0465547374,9.147938605
3956,0.971547148,-0.03441555677,1.041750227,0.09330164177,0.05156936906,9.277100176
3957,0.9811242816,-0.0234982555,1.017865732,0.04429776031,0.1096918378,8.980051238
3958,0.979383302,-0.03372578542,1.037926694,0.03647284217,0.01345857471,8.954431637
3959,0.9864736248,-0.04027065577,1.039253666,0.07173040255,0.02316363424,9.026268699
3960,1.000767682,-0.03558489213,1.026086735,-0.03823253224,0.0725187528,9.475605934
3961,0.9646312662,-0.03464463545,1.074473629,0.1175731526,0.1245640098,9.147607321
3962,0.960365426,-0.06220695253,1.062823996,0.005188189578,0.09577407826,9.435798817
3963,0.9526486615,-0.01954594622,1.049566269,0.1140095888,0.09259593008,9.31076957
3964,1.008447376,-0.03228392354,1.035173762,0.01281435652,0.0421453085,9.323180336
3965,0.9706330572,-0.06618557424,1.070306676,0.004111136124,0.138376451,9.406425393
3966,0.9686851096,-0.05003120197,1.10052287,0.03957309355,0.08583244868,9.03789527
3967,0.9884429783,-0.04798385062,1.082507207,-0.03603721763,0.1074417759,9.237797163
3968,1.009492703,-0.06438553318,1.12385373,-0.04090398742,0.1488868359,9.43507615
3969,0.9777170792,-0.03690393194,1.076450581,-0.007032025734,0.1402822721,9.498415921
3970,1.009055886,-0.03461733576,1.040325532,-0.06586384903,0.1825298416,9.584155237
3971,0.9824506984,-0.0503235638,1.068205816,-0.1000283828,0.1876404468,9.263461468
3972,0.9899405082,-0.07475453809,1.043432696,-0.006383497302,0.1953911278,9.597246037
3973,0.9923905958,-0.06258144456,1.069283013,-0.05608991355,0.2550355801,9.353548088
3974,1.015264603,-0.06198323998,1.047849169,-0.09357845494,0.2363599534,8.758100349
3975,0.9769874489,-0.06278209923,1.035422925,-0.0137398623,0.265617771,9.10503039
3976,0.9721010234,-0.08091719461,1.059126826,0.007677797506,0.1788335287,8.75274161
3977,1.04240352,-0.05732758911,1.031424731,0.008390413463,0.2378173578,9.148193179
3978,0.9890208581,-0.06196638467,1.03209923,-0.03152566539,0.1822044504,8.784894919
3979,0.9768121816,-0.07115860584,1.063306132,-0.0657795587,0.1647278357,9.120717244
3980,0.9668752908,-0.07946426533,1.066707207,-0.003844636822,0.1317571968,8.608832049
3981,0.9848991948,-0.07826117077,1.044257604,-0.04737369849,0.1666514027,8.952660238
3982,1.003458297,-0.08650279597,1.064183382,0.03618801128,0.1262917781,9.037394703
3983,0.9895134133,-0.0653433995,1.031173611,-0.01266650877,0.1027888575,8.793731818
3984,1.024562676,-0.05686007145,1.042997531,-0.03872168235,0.2372074281,9.096863075
3985,0.9633281853,-0.04424302096,1.036673946,-0.04735229612,0.2134484362,9.060169065
3986,0.9390261986,-0.04575415462,0.9731165627,-0.107790059,0.1206959608,8.783772398
3987,0.9397288965,-0.06111150237,1.030203477,-0.003202436081,0.1444894627,8.660570872
3988,0.9768080431,-0.03664262986,1.045439332,0.02126705104,0.140006422,8.810309488
3989,0.9713802613,-0.02870827882,1.007618611,0.03455086916,0.1363847379,8.736069905
3990,0.9643201175,-0.06717505589,1.035324241,-0.009924193061,0.1844423351,8.605845421
3991,0.9205555876,-0.03743778125,1.006714156,0.02218689415,0.1263046655,8.702233574
3992,0.9590692229,-0.06048699606,1.043138793,0.05072843145,0.1120318293,8.973276551
3993,0.9495191801,-0.05365191034,1.04810893,0.05718678758,0.1100219941,8.479365616
3994,0.9640803593,-0.0288025089,1.022060847,0.01705543822,0.1165817641,8.541483558
3995,0.9509793231,-0.02155480455,1.006627775,-0.02130210036,0.1961646375,8.650914339
3996,0.9339847931,-0.02054634935,1.053165892,0.05895478235,0.1684411898,8.554664286
3997,0.9706908876,-0.0487410316,1.046594339,-0.01049713658,0.2051330188,8.535247572
3998,0.9830299889,-0.0281519646,1.06454012,0.01684301534,0.1229535643,8.560052095
3999,0.9533012298,-0.05395899474,1.020974669,0.07265039904,0.1320134387,8.871089441
4000,0.9324487172,-0.03459615789,0.9676880419,0.1181994867,0.2113350296,8.659319757
4001,0.9787640463,-0.01352030357,1.022217505,0.0468963317,0.1137530589,8.717076013
4002,0.9319025722,-0.007449390462,0.984458573,-0.01215964909,0.1433745105,8.688863494
4003,0.9521090863,-0.03004055469,1.037272364,0.0544441317,0.03632782856,8.991607592
4004,0.9718935153,-0.01619997045,1.052597742,0.06765139887,0.09570228544,8.882435518
4005,0.9870040233,-0.03602394636,1.048018143,0.08681609645,0.102791475,8.640319235
4006,0.9713970026,-0.01651785271,1.049571852,0.1441411624,0.1636976691,8.86937658
4007,0.9542414007,-0.02006373363,1.035276562,0.06186453771,0.1471656212,8.989333324
4008,0.9726386292,-0.04469498052,1.08965414,0.2114943904,0.08842525643,8.513808932
4009,1.01004598,-0.02569026618,1.048077461,0.1637750569,0.08234398643,8.90888336
4010,0.9766864733,-0.01429065449,1.074745829,0.1051843476,0.1871035447,8.874359261
4011,0.9915544798,-0.0001570944178,1.003040299,0.2164031111,0.1399943742,8.92182166
4012,1.021428885,0.01291403926,1.058401733,0.2069989764,0.08813333071,8.891716738
4013,0.9878061443,0.0002465741028,1.001733473,0.1986530217,0.04308045082,8.790646111
4014,1.033458395,-0.008291734464,1.042708923,0.2251465886,0.02077528265,9.061199758
4015,1.00732399,-0.03247945519,1.066262674,0.1812918118,0.01711352058,8.60545351
4016,1.001304336,-0.005955072154,1.050848779,0.1510453898,0.05166656962,8.934115484
4017,0.9961263817,-0.01163751119,1.054040726,0.1275085805,0.02544224224,8.534170809
4018,1.00653753,-0.0184631457,1.03989683,0.1429318645,0.1105830337,8.704698848
4019,0.9699382191,-0.01956264491,1.056543559,0.09391528098,0.02698126149,9.054000603
4020,1.03049594,-0.009040551453,1.065823906,0.06822096505,-0.04828849347,8.55734933
4021,1.015118393,-0.01160011886,1.087057066,0.07954070872,0.07247209566,8.889807882
4022,1.020950069,-0.005078163472,1.033354705,0.05896256247,0.0420195416,8.955123442
4023,1.002604195,-0.02302773149,1.056293863,0.1297230339,0.0899938895,8.770382625
4024,1.014291258,-0.02045228722,1.029207988,0.1727652704,0.0885502869,8.748692873
4025,1.051003994,0.004891600763,1.05424016,0.04219944631,0.1302289468,8.653259845
4026,1.003837488,-0.008166693227,1.048129358,0.05516636688,0.04884434028,9.147827282
4027,1.029148998,-0.03033496666,1.05414155,0.1699694763,0.04482580517,8.937836224
4028,1.058348937,-0.02226653846,1.046236351,0.1365011811,0.01994713703,9.099235127
4029,1.003843845,-0.01107918912,1.041996431,0.06774167731,0.04975985334,9.021351471
4030,1.023465475,-0.01503707517,1.044664724,0.1159448899,0.03026791436,8.778215886
4031,1.025452948,0.0008605308023,1.065208871,0.07667101382,0.04347469727,9.178163495
4032,1.020545847,-0.02816387749,1.059172302,0.06491578677,0.05186564638,9.520611492
4033,1.010008214,-0.01886982558,1.081159988,0.04364630183,0.06896626182,9.355954492
4034,1.065432238,-0.05676540354,1.052453991,0.07653671761,0.01033105537,9.260626209
4035,1.021888223,-0.02290391476,1.035821939,0.08750753569,0.1133243252,9.113891008
4036,1.011826185,-0.05518149722,1.052866006,0.1102291758,-0.04627413278,9.217427441
4037,1.048432354,-0.03065052682,1.046148915,0.08282138545,-0.001795896384,9.21167475
4038,1.009563547,-0.02549714996,1.019390334,0.1044685191,0.05471284194,9.269919016
4039,1.043170324,-0.006010677584,1.069967606,0.04727242384,0.05569450622,9.263076662
4040,1.030834128,-0.02143751439,1.026031744,0.05645360823,0.09146636121,9.064522505
4041,1.034189564,-0.01210315159,1.055372898,0.03333436096,0.05978981483,8.796485732
4042,1.004883545,-0.009973690974,1.052940822,0.06339732517,-0.06580628233,9.280479663
4043,1.065332067,-0.05307444945,1.026880393,-0.06939265352,0.01401784997,8.965502537
4044,1.052531345,-0.0495448359,1.059442307,0.005263098306,0.04680248676,9.242366734
4045,1.036877311,-0.01895036295,1.02834823,0.07950084302,-0.0430160816,8.905865755
4046,1.018067539,-0.07143234819,0.9980568363,0.1417603264,-0.0694965964,9.004341316
4047,1.057867503,-0.04445794242,1.017891349,0.02403361905,-0.1182456845,8.838079196
4048,1.04984447,-0.05805548882,1.029878229,0.05428150976,0.004989851977,8.699871421
4049,1.062108267,-0.01557064842,1.076838969,0.1107320289,-0.04097522472,8.926816924
4050,1.056217044,-0.04500200175,1.022058386,0.113074962,-0.09345996891,9.042528232
4051,1.015398381,-0.01811921047,1.000501554,0.02837574777,-0.02799314332,9.413596131
4052,1.03827978,-0.0320727449,1.035988875,0.05389433938,-0.05823317304,9.125539591
4053,1.075163719,-0.0529659884,0.9990225627,0.08406464631,0.0245215569,9.166051133
4054,1.041599142,-0.04033790543,1.058947451,0.05495057421,0.03481625351,9.004808604
4055,0.9770043191,-0.01105984403,1.032778336,0.04328525607,0.09570226428,9.415541611
4056,1.032445937,-0.05615565523,1.044951584,0.08364918365,0.08332712278,8.964490825
4057,0.9962307664,-0.03936978609,1.026466664,0.01762868366,0.0919411534,9.013349101
4058,1.007923121,-0.02525573605,1.054383602,-0.03188161446,-0.01433957072,9.055615837
4059,1.028955734,-0.0363805617,1.048686249,0.02926882161,0.0680464695,9.257884816
4060,0.9644399722,-0.0483328246,1.023868712,0.08022759443,0.0186858588,9.080843767
4061,1.0145762,-0.05779934838,1.061188467,0.01796274722,0.008651758166,8.955947967
4062,0.997288557,-0.05530578355,1.065657809,0.09763061125,-0.008794508902,8.937021612
4063,0.9888455015,-0.01662004693,1.050468831,0.09931765892,0.05515001851,8.762143677
4064,0.9888587102,-0.01259675997,1.069460724,0.0637703633,-0.0639753979,8.757368663
4065,0.9927177303,0.002179087871,1.056195622,0.1623228385,-0.04065875122,8.360418125
4066,1.016757724,-0.005569083965,1.087295053,0.1762297153,-0.05080857388,8.958454866
4067,0.9899208505,0.02092549316,1.059080011,0.08128321953,-0.01162245092,8.632696512
4068,0.9853507075,-0.03349385952,1.064297341,0.1474404892,-0.01502841772,9.183273457
4069,0.9920765979,0.02032288036,1.05397042,0.03339844262,0.01628971839,9.091522772
4070,1.043968309,-0.005049877196,1.100320726,0.1103395447,-0.06137047663,8.950387754
4071,1.027973433,0.00295024107,1.07822755,0.0832747546,-0.0120712764,9.366754897
4072,1.029953182,0.01228686829,1.060480451,0.1687362731,-0.02821679831,9.267938648
4073,1.033951466,0.01600616674,1.05951503,0.02994953244,-0.06260161008,9.207928343
4074,0.9760011107,0.03685017343,1.093222419,0.0621122189,0.1108529827,9.391467719
4075,1.021735112,-0.009252377118,1.034047713,0.1021017608,0.02439372023,8.913536338
4076,1.024356748,-0.01441984021,1.073733774,0.1201710648,0.006653290175,9.182864824
4077,1.018185173,-0.02520914535,1.057309072,0.1722014109,-0.01506094,9.428474194
4078,0.9902508128,-0.05849913358,1.081293431,0.00921788072,0.04538053003,9.263749753
4079,1.050313534,-0.03230364383,1.035634539,0.1017464911,0.113259731,9.181647714
4080,1.002070467,-0.02948603332,1.049056133,0.1605688804,0.06675462322,9.251999917
4081,1.041949044,-0.02710414883,1.047864731,0.06639893198,0.02628067331,9.713733156
4082,1.001195578,-0.01944123162,1.035581269,0.08917134451,-0.0202804768,9.68112962
4083,1.005884122,-0.02577440992,1.062783496,0.1356031219,0.01480629701,9.377756722
4084,1.039397793,-0.005707110774,1.018585838,0.01994473768,0.02407298059,8.872244604
4085,1.037423567,-0.0151769931,1.026372754,0.09757557446,-0.01907165324,9.42183907
4086,1.057603809,-0.03216147077,1.039918401,0.002283038592,-0.01616039832,9.500878609
4087,1.002223893,-0.01467860458,1.008714957,0.01328096665,-0.008431068279,9.372259757
4088,1.017443194,-0.02728036724,0.9897645161,0.04507016692,-0.005743589792,9.132481463
4089,1.028840681,-0.04761838999,1.009230655,0.03379019078,0.07269470542,9.549564655
4090,1.008576514,-0.04007674792,1.066607695,0.03902430202,0.02532366277,9.703472614
4091,0.996311734,-0.03415128724,1.044594543,0.09927494675,0.03578252886,9.593049762
4092,1.014669533,-0.01107877,1.090215488,0.06630140749,0.1549538993,9.639223714
4093,1.00694379,-0.02671391148,1.105549095,0.1379203411,0.1115963296,9.10625212
4094,0.9920866255,-0.01861237968,1.115668133,0.05080700418,0.001065365252,9.330718674
4095,0.991606451,-0.02272325668,1.087476946,0.05195347716,0.1005746953,9.047768848
4096,0.9992304716,-0.02482949825,1.066244485,0.06498640311,0.1056492733,9.039801363
4097,1.039888637,-0.05323476151,1.05877947,0.007380102829,-0.03724518615,9.087588468
4098,1.029987479,-0.03489735182,1.067039356,-0.02565480857,0.1424766962,8.911537711
4099,1.022882459,-0.004553131383,1.026065055,0.06371360212,0.05885784696,9.275893692
4100,0.9896626728,-0.03553847449,1.043447984,0.07419480981,-0.08661454135,9.062920663
4101,0.9923252757,-0.02306232695,1.031275614,0.08816713391,0.01288960888,9.045473406
4102,1.001611875,0.007257199425,0.9978151857,0.1281526579,0.08219268332,8.831803473
4103,1.019426621,-0.02037569834,1.018805558,0.1421202896,0.004664701265,8.899310611
4104,1.019406508,-0.006985974354,1.072567545,0.1740490907,0.01426216007,8.751384612
4105,1.041611196,-0.02730267263,1.012717427,0.05207814062,-0.02013068481,8.71991379
4106,1.004168039,-0.008473005651,1.080749959,0.07068676347,-0.05167045938,8.584421337
4107,1.002158191,0.02062650567,1.071618118,0.0483965802,-0.001458394554,8.99213224
4108,1.020176768,-0.004853051785,0.9979920105,0.03467521646,-0.02220207858,8.658753902
4109,1.008135532,0.009949628606,1.083904314,0.06251634918,-0.002954835431,8.642560267
4110,1.004710315,-0.0008337933719,1.019365275,0.1028876037,-0.03805729158,8.764007299
4111,0.9977117775,-0.04355991268,0.9988185406,0.1388128525,-0.03182643279,8.857760185
4112,0.9706137295,-0.02068412965,1.061941046,0.0871997212,-0.02454536754,8.56037186
4113,0.9987144589,-0.001337606481,1.07703405,0.2104644283,0.04552824056,8.664616619
4114,1.0187367,-0.02406529873,1.025330238,0.08155373026,0.00941423653,8.486876318
4115,0.9928322457,-0.009928577033,1.037602905,0.1642112536,0.02652438803,8.649272316
4116,1.015020186,-0.03648937488,1.030403012,0.1479752043,-0.008655002325,8.565960479
4117,0.9688007717,-0.04214080836,0.9845934822,0.204223679,0.05439504041,8.816772894
4118,0.9315559212,-0.01563443759,1.002063374,0.2044054584,-0.0274467673,8.784971032
4119,1.010077018,-0.06245442582,1.001686035,0.2619760818,-0.07839901337,8.619379232
4120,0.974960656,-0.05627699059,0.9771168616,0.1579780489,0.03512269013,8.776856165
4121,1.007468586,-0.05458727346,0.9656239077,0.2854154507,-0.1260870118,8.830487126
4122,0.9648900013,-0.06710370823,1.020573859,0.2455865298,0.00267053483,8.878066813
4123,1.001661656,-0.01579102717,0.9975561551,0.3562904477,-0.04636967535,8.835473277
4124,1.029641753,-0.05069403391,1.01955468,0.3062008481,-0.04068754644,8.799019882
4125,1.010118057,-0.08563008843,0.9841349801,0.3504360307,-0.1277140086,8.824382454
4126,1.029867328,-0.06312586258,0.9788988362,0.2460477185,-0.0208432909,8.71625402
4127,1.006482433,-0.06751797638,1.005067245,0.2668179137,-0.0751012398,8.678890948
4128,0.9891442069,-0.04432315467,1.018235276,0.1904637983,-0.05184322634,8.999395221
4129,0.9440114227,-0.0500881065,1.018444352,0.1512304568,-0.07835442976,8.943938175
4130,1.004219527,-0.06385336532,1.012591056,0.1293157101,-0.08528739931,8.933773744
4131,0.9443334153,-0.03025800271,1.016774734,0.1117895484,-0.05750302568,8.727211875
4132,0.9860235886,-0.07218532131,1.054595498,0.1265463983,-0.1318125439,8.53269685
4133,0.9984874929,-0.1069086221,1.044488691,0.1011990652,-0.01201624831,8.743095847
4134,0.9986073484,-0.06141039964,1.005533495,0.1635903029,0.0480628317,8.334360477
4135,0.9862346803,-0.06339351847,0.9938985479,0.1085139942,-0.02322033876,8.809954241
4136,0.9820464442,-0.06136598138,1.011480154,0.1244444548,0.01346780567,9.110918802
4137,0.9880124903,-0.07014522678,0.9779169713,0.1155513342,0.004648288791,8.436330899
4138,1.004366958,-0.06494059738,0.9930354185,0.1077650819,0.01251320519,8.924736349
4139,1.043197414,-0.08505976637,1.022936308,0.1306295608,-0.09171588095,8.819069347
4140,0.9890603307,-0.1011221882,1.023136721,0.1319868654,-0.04857592919,8.653102412
4141,1.01952578,-0.07860769085,1.028989423,0.1456621826,0.02449317938,8.424346462
4142,0.9891481085,-0.07779628894,0.9852376277,0.2469713691,-0.06270371537,8.378080851
4143,1.030333145,-0.06845156225,0.9949061554,0.2333128309,-0.005173344406,8.450927444
