"Respondent","Bx","By","EC"
2435,1.299673235,0.8031823243,-0.8103838275
2436,1.03029182,-1.229911347,1.972972587
2437,-1.016167563,0.157883071,2.061231069
2438,1.068775227,-1.21522316,-0.5730943863
2439,0.5320739801,-1.185005992,-3.342897712
2440,-0.2035286005,-1.627400872,-0.05554592757
2441,-0.621290754,-1.35755766,-0.7587857674
2442,1.249525258,0.3602738274,2.103320006
2443,0.4862501768,1.071693734,0.4397282079
2444,0.9778164919,-0.7672783979,-0.1971646516
2445,-0.1872269843,-1.51891254,0.3536075826
2446,-0.3526646146,-1.219225593,-1.143760364
2447,0.8796972704,-1.222814141,0.9470955345
2448,-0.8522694237,-0.963042181,-0.9657211856
2449,0.605192582,-1.611163609,-0.7561340171
2450,1.044333491,-1.22910166,-0.5573796826
2451,1.287361574,-0.6790989825,-2.518758267
2452,0.8205125663,0.6523641131,2.389753833
2453,0.8543139177,-0.9121267071,3.521566662
2454,0.3955620704,-1.575384784,-0.006506692447
2455,1.613915999,-0.1700211919,0.6594963455
2456,1.365434151,0.3300549909,-1.900581473
2457,0.9443136376,-1.168911846,0.07514121825
2458,1.572533962,0.2230721111,0.07268027148
2459,0.8482929472,1.020420796,-0.0367103116
2460,-0.9592568342,-0.19100371,2.24668501
2461,1.338283085,-0.1516821625,-1.501744052
2462,1.189821156,-1.041824214,1.161914525
2463,0.6764153993,0.9156450154,-0.09307675444
2464,-0.6145957519,-1.02270171,2.266282664
2465,1.460455248,-0.3304742252,0.6377114784
2466,1.062074824,-1.150258485,1.454174804
2467,-0.3148395704,-0.2404718583,3.272350768
2468,0.8106739119,-0.8494445164,-2.612397548
2469,1.609994397,-0.6007931215,0.2914988197
2470,1.529914729,-0.642289481,1.758478119
2471,0.4584227378,1.032791221,2.133049993
2472,1.572657134,-0.03754315068,-0.6422878301
2473,0.2573041196,-1.499417799,0.003554062151
2474,0.1115307448,0.2079189256,0.2991619387
2475,0.9224028545,-1.264857576,-0.2149779725
2476,-0.4206835621,-0.9850085561,-0.8525320723
2477,0.8835161098,0.1373145712,-0.4089719383
2478,-0.02131389019,0.3420996647,-0.3738160649
2479,-0.4567659844,0.9550571265,0.7355720211
2480,0.5600037275,-0.9742814683,-2.614619079
2481,1.412476644,-0.6646331363,-0.07295583953
2482,-1.06825584,0.3432030265,-0.2489274575
2483,0.734808857,-0.9975322455,-0.07485747456
2484,1.051683395,-0.9671366468,2.590289783
2485,0.9455537252,-1.205481725,-0.7686800736
2486,-1.114393635,-0.2625567118,0.8994834407
2487,1.662226203,-0.5323801167,-0.1995323385
2488,0.03213363239,0.7099557998,-2.713804712
2489,1.146143978,-0.8258402521,-2.729567127
2490,1.386976227,-0.7056169983,-0.4650219068
2491,0.08393887047,-1.37973347,-2.595319692
2492,0.005953753373,-1.521009365,-0.3386883477
2493,0.7512038138,-1.448290538,0.4910943109
2494,-0.8759236797,-0.4361647817,1.520501469
2495,0.1640955839,0.9722906105,-2.812010957
2496,1.550226043,-0.417380688,0.5406281467
2497,-0.5225933205,-1.071665948,-0.3910326992
2498,0.2476566545,0.2654463384,-2.467620617
2499,-0.9281191848,-0.3326371286,-0.6570483036
2500,-0.4080600521,-0.4408071171,-2.083433092
2501,0.6412173053,-1.327215088,2.735328716
2502,0.6581251183,-1.495305302,-0.8001312718
2503,0.04715892658,-1.433137211,-2.012748371
2504,-1.201011675,-0.3756275117,-1.051461508
2505,-0.6580734757,-1.037368645,1.232967229
2506,1.346890589,-0.2230841142,-2.592540054
2507,-0.9438236734,-0.6128274349,0.4460834431
2508,-0.1978159773,-1.441626795,1.423033801
2509,1.33410454,0.1905741943,0.8245402295
2510,1.465032842,-0.224864521,-0.02295542455
2511,0.1171065868,-0.3206823615,-4.462219002
2512,1.307084635,-0.8008500579,1.285765313
2513,0.1037140343,-0.6475496401,3.991427026
2514,0.3817793209,-1.477509259,-1.76279998
2515,0.5367347406,-1.498470398,-0.9722045244
2516,0.8183885674,-1.32840636,1.333068504
2517,1.450164634,0.3055251984,1.992458825
2518,-0.7469774087,-0.4067315419,2.692907172
2519,1.34227933,-0.8072160185,-1.076935327
2520,0.1448992914,-0.5417992554,-4.04417887
2521,0.04383167435,1.328032717,0.1356483983
2522,0.01482205394,-1.405693309,0.3501299822
2523,0.6688868239,-1.371041753,-1.234384635
2524,1.3943513,-0.7765401276,1.467911462
2525,-0.5093324058,-0.07473087392,3.300233315
2526,1.469792644,-0.6140582941,0.3042041156
2527,0.518665656,-0.8614698148,3.835985515
2528,-0.07338563594,-1.311773112,1.934167254
2529,1.071956436,0.5907228149,-2.501071424
2530,1.309187629,-0.5338965054,-0.9358435341
2531,0.1299528346,0.8154178439,3.11139691
2532,-0.6346867599,-1.219026137,1.744371405
2533,1.384625852,-0.4771693584,-2.175698431
2534,1.062393011,0.2272800701,2.966679291
2535,1.563871714,0.07514536176,-1.291677193
2536,0.9401159654,-0.04731606693,-3.481594827
2537,0.4700481697,-1.388484299,1.583698318
2538,1.159452999,0.152433378,3.29738902
2539,0.4041351635,0.001331422222,-4.129847604
2540,-1.087607464,-0.8532035848,-0.7167669365
2541,1.211513943,-1.043318292,-1.076112581
2542,0.04641744701,0.6162931091,-1.892899739
2543,-1.17190758,-0.454574343,-1.420009005
2544,1.033080859,0.6818906452,1.946843261
2545,0.9385873717,0.8184067119,-1.785470831
2546,0.05991707475,-0.5227592433,-4.241024558
2547,-0.5015322793,-1.315498806,0.264098847
2548,0.3025840118,-1.473452042,0.1062302329
2549,0.6058896828,1.019561475,2.039237083
2550,0.4003403199,0.5294325706,0.513520672
2551,0.894725896,-0.7908694177,3.30732486
2552,0.8790820348,-1.329630309,-1.68621881
2553,-0.7552422618,-1.166283786,0.09997504149
2554,-0.5860057024,0.01753275296,-1.696405013
2555,-0.8019026446,-1.182361747,0.03714970908
2556,-0.5102832721,0.967816809,1.333007187
2557,-0.9138563206,-0.1404650905,-2.730682536
2558,1.104864604,-1.121035528,-0.6751416253
2559,0.2581170337,-0.07285963354,-1.241282049
2560,0.8766011965,-0.3461120839,3.844212476
2561,1.603469763,-0.3061105719,-0.1048603746
2562,-0.9754638469,-0.7214267373,1.417654231
2563,0.5903266212,-0.8777833886,-2.549834112
2564,1.449919467,0.6264022789,0.9356475356
2565,1.323862401,-0.678810411,0.2455871608
2566,0.9372410734,-0.437802666,3.811196898
2567,-0.2415988746,-1.328157178,-1.579481296
2568,1.682596803,-0.2560064078,-0.01078267268
2569,1.432507332,-0.7943374334,1.393993356
2570,-0.2168769566,-0.4402613062,-4.149460133
2571,0.3464152704,-1.059107769,2.360058831
2572,0.1100817426,0.1921455567,-4.309162627
2573,1.028062882,-0.8553422258,2.715299959
2574,-0.3624167512,-1.541046859,-0.7289002999
2575,-0.1301658176,0.1541602807,-4.306623313
2576,1.26759886,-0.8270283539,2.327451975
2577,1.056457459,-1.249172049,0.3379438415
2578,1.0481505,-0.7414005209,0.09761660769
2579,0.706625251,-1.488415083,2.042257075
2580,1.476132062,-0.03548222423,-0.0745868579
2581,0.9050279858,-1.116577535,-1.726022128
2582,1.256362956,-0.2493248662,-2.257302979
2583,1.418045778,0.0480066135,-1.336143164
2584,-0.3144889476,-0.8486912667,1.823349229
2585,0.04748356165,0.5813643049,-3.280078348
2586,0.4355113398,-1.495618849,-0.04831549075
2587,0.1962563924,-0.6188831418,3.786041642
2588,1.232956645,-0.731158449,-1.979764942
2589,0.819044968,-1.313095853,-0.6344983451
2590,-1.028378277,-0.1898361065,2.451124646
2591,-0.4430788315,0.7345919588,-1.69945404
2592,0.9868144438,0.1800811757,1.384345682
2593,-1.01140817,0.6998812413,-0.5558697215
2594,0.8720407801,-1.466681831,-1.674709388
2595,-0.5842354853,-1.177531096,-0.5241015174
2596,0.3716611606,-1.382436366,1.061538488
2597,0.3162671888,-1.638784192,-0.8203602616
2598,1.58890979,-0.1387010359,0.8554668246
2599,-0.07211507787,-1.409278947,-0.7015523247
2600,-0.4558601437,0.953603155,-0.06429889758
2601,0.5692927423,-1.352318135,1.663591686
2602,1.389167211,0.1510831346,2.887773865
2603,-0.4929776484,-0.6759231333,2.076242109
2604,1.46355034,-0.4536167758,-2.471136571
2605,0.3068413283,-1.587198522,-0.7133294765
2606,-0.8594977207,-1.077713262,0.157970906
2607,0.988401484,-1.340868403,0.9450704149
2608,1.44851972,-0.4494437445,-1.357180463
2609,1.399659409,0.3931648638,-0.830194497
2610,0.03392583291,0.3483195692,0.2470441818
2611,0.5529701281,-0.3370662611,-0.7845439391
2612,0.04458884852,-0.6202205867,-4.245927462
2613,0.2513755074,-1.573642819,-1.286948476
2614,-0.2096414885,-1.537944628,0.5039252662
2615,0.2759539807,-1.600724722,1.081373196
2616,1.656979445,-0.1188211649,-0.3219183678
2617,-0.7522529097,0.6590975605,1.358483435
2618,-0.1878286759,-1.401287669,-1.484299679
2619,1.218347785,-1.01441555,-0.7160802498
2620,1.469383885,0.3117435559,0.5502090837
2621,-1.032051648,0.1856743397,-1.874544331
2622,1.368123807,0.1918821271,-2.141769455
2623,0.9564955062,0.8711289846,-1.319600739
2624,0.1202265913,-1.341553806,0.08291537255
2625,-0.562014353,-1.129975841,0.2951950759
2626,1.137601469,-1.124416805,0.8334591369
2627,1.568187342,0.004612079826,-0.04701875919
2628,0.07607151906,1.079950231,1.204730543
2629,1.099428109,-1.109917691,1.56037963
2630,0.3877255722,-1.263582517,-2.671722839
2631,0.1186328467,-1.644393545,0.3938177284
2632,1.184478993,0.5109102924,2.222895151
2633,-0.4957164141,0.3109061373,3.016966529
2634,-0.7789849932,-0.9473069424,-1.577168626
2635,-0.3306070952,-0.9223081148,-0.9735611977
2636,-0.463342246,-0.6980979973,-1.102898231
2637,-0.8676585565,0.364006819,2.655692382
2638,0.5765671177,-1.289644068,-1.886753071
2639,-0.5718095369,-1.140199822,-2.008976813
2640,1.005804635,0.7044134082,1.679916245
2641,0.3743183083,-1.306141332,1.069925219
2642,-0.5852799001,-0.3061195265,3.705106846
2643,1.603960896,-0.129418077,-0.7098512626
2644,0.8608982377,-0.7249065018,3.173895865
2645,0.9970451148,-0.01339497845,1.739703528
2646,1.01853546,-1.082374318,2.922507156
2647,1.170406646,-0.9766238672,-1.627597712
2648,0.8360780349,-1.19691301,0.7885446093
2649,0.6265248376,-1.292523122,-1.110097236
2650,0.764054429,-1.585020858,0.9844187983
2651,0.148694053,-1.515617523,-1.114681503
2652,1.31670047,0.2194457779,1.943332502
2653,-0.4567476936,-0.4709285292,3.298266599
2654,0.6437241095,-0.02330482055,2.923865535
2655,1.43812116,-0.6946837886,-0.4743905766
2656,-0.2329259321,-1.332225073,0.7375538967
2657,1.312034819,-0.8899560278,-1.446604233
2658,1.33995779,-0.7854795986,-0.3963754926
2659,0.4022131263,0.9322597105,2.684956347
2660,0.02635405657,-1.329277936,2.073861258
2661,0.1661558513,-1.566114055,-0.2409208337
2662,-0.4083876035,-0.3546296356,-3.928695015
2663,-0.1514870788,-1.056081323,1.792820394
2664,1.206229843,-1.270588937,-0.6033552337
2665,-0.4822367466,-0.09430611385,3.384514973
2666,-0.6671906635,0.2605654499,2.819375711
2667,-0.498201393,-0.2894997176,1.650183205
2668,1.101079364,-0.7543496437,-2.168423488
2669,0.8920235701,-0.9777316011,-2.288398332
2670,-1.01428751,-0.2055230407,2.258302197
2671,0.4439793884,-0.6804578987,3.108905635
2672,1.218454231,0.6169556824,-1.511344948
2673,0.01680623197,-1.464559728,0.1604097905
2674,1.282102669,-0.2102668337,2.478680351
2675,-0.5960672284,-0.5909044369,-3.261496364
2676,-1.023165491,-0.1391918658,-2.577658347
2677,1.166522945,-1.052919818,1.892448179
2678,-0.7291465715,0.9143321735,-0.5976454633
2679,1.074798678,-1.16307924,1.385672154
2680,-0.03253594421,-1.474801905,1.106016479
2681,0.7213925086,-0.4888711329,-1.57364015
2682,1.196845855,0.3500645802,2.733156677
2683,0.7286537311,0.05638112903,-3.309899324
2684,1.093592712,-1.015889591,-2.396887457
2685,0.5756377425,-1.209017197,-1.853657289
2686,0.2922901558,1.009715679,-1.397886212
2687,0.6055710061,0.9487981131,-1.205653143
2688,-0.5656204041,-1.291912979,-0.2059003529
2689,0.8838565303,1.075626561,-0.7991736361
2690,1.49241754,-0.8423199272,-0.2190889227
2691,1.10902688,-0.8494790371,2.787120849
2692,0.3159056204,-0.2610248693,-4.608847694
2693,0.1005502775,1.253059916,0.7734093539
2694,-0.5796344822,0.9997311069,0.1692805373
2695,1.533661638,-0.006074413788,-0.2209638137
2696,-0.1797448642,-0.8372251067,0.8493029466
2697,0.3543973368,-0.8589045923,-2.287661731
2698,1.456323661,-0.9754377283,-0.8781410898
2699,-0.992783852,-0.1764293151,0.9501782726
2700,-0.6668825426,-0.2797317661,3.5127537
2701,-0.7750429747,-0.8845627067,0.5381254026
2702,0.437767495,1.181300261,-0.0974396471
2703,1.420891615,-0.2975394988,0.5765226849
2704,1.598174814,-0.7424619813,1.556100605
2705,-0.3246167477,0.8927277009,1.553186344
2706,1.078855494,-1.258838255,-0.382120491
2707,1.378244495,-0.7873075552,1.664179301
2708,-0.2370293408,0.01456964539,-4.382294932
2709,0.8278081023,1.117704662,-0.4271275939
2710,-0.4013183623,-0.9625006535,-0.4920951388
2711,0.3279369791,0.003353303629,2.719015131
2712,1.589091685,-0.7352919127,-0.6623326018
2713,1.460096484,-0.5566271886,-1.034250079
2714,1.052296726,-0.7650850996,2.414481776
2715,0.5619336843,-1.585622107,-1.084456358
2716,1.591107283,-0.2553461198,-0.4615890013
2717,-0.4865949639,-1.398406482,0.1889568096
2718,0.2377920274,-0.8609150405,2.532871414
2719,-0.3137267784,-0.5552687045,-3.916630512
2720,0.0356300671,0.1307587954,-4.478055868
2721,-0.6204620786,0.7600459195,-0.8361139609
2722,0.3483262901,-0.9419330431,-1.376285357
2723,0.5144053919,-1.343534998,-1.406629337
2724,0.7514522533,-1.376717589,-1.267788664
2725,0.3628645555,-0.1671332137,-0.9346704897
2726,1.625403987,-0.344070211,2.314828221
2727,0.1550881198,-0.4967670668,3.747032807
2728,0.6175391084,1.228315121,0.05421769542
2729,1.389349504,0.452321802,-1.515102591
2730,1.05818368,0.7557971495,1.133332791
2731,-0.126664013,-1.077221458,2.166182126
2732,0.242229527,0.3442615254,-3.994419898
2733,1.460878307,-0.3567410199,0.5361828565
2734,0.7803329469,-1.5193897,-0.9256428677
2735,1.456365965,-0.7124097831,1.952330421
2736,-0.3946150853,-0.4973724295,-2.731234432
2737,-0.1243274821,-1.42068424,-1.065783287
2738,0.3024118484,0.4023893259,-2.427950014
2739,-0.2102209005,-1.485919083,0.2912052931
2740,-1.154628086,-0.2712691821,0.2870170382
2741,0.1448742,0.1346053409,-2.616792095
2742,0.04977644847,-1.261407814,-2.989843435
2743,-0.007717738561,-1.113858214,-3.256242019
2744,0.6684125061,-1.235920129,-2.711800103
2745,1.176767782,0.7602945256,-1.106060861
2746,-1.013911507,-0.9106775617,-0.804182982
2747,-0.03437588449,-0.7339108944,-3.196230466
2748,0.6991144852,-1.548210938,-0.44568617
2749,0.603798148,-0.9223181533,-3.133438325
2750,1.627348721,-0.1008155111,0.1551373503
2751,0.5273335213,0.9261164048,-3.008167851
2752,0.01989661923,-0.7623830215,1.636358372
2753,0.3336835964,-1.579012476,0.0991913213
2754,0.8550205116,-1.150395964,2.451511718
2755,0.3057409042,-0.3609856507,3.321635149
2756,-0.290478163,-1.096582219,0.4982498712
2757,0.105573976,0.5255084603,-0.8973938119
2758,-0.347932767,0.07985692006,-4.200424585
2759,0.6981737491,-1.518058349,-0.1896234157
2760,0.9792056178,-1.170159118,-1.577759073
2761,1.509823933,-0.2020510024,-1.07853799
2762,-0.1073253598,-1.346031677,1.545236981
2763,0.1430760211,-1.181698151,-2.44376418
2764,-0.2323204868,-0.8220271632,2.636188556
2765,-0.7080656049,0.6875639203,2.044070629
2766,-1.167686674,0.4436765419,0.3659299149
2767,-0.2765804816,-1.384640196,1.803195263
2768,-0.2916970041,-0.804711871,3.765546808
2769,1.367287679,0.2223539379,-0.9616159857
2770,1.37480933,-1.114380597,-0.1531403799
2771,0.5944719611,-1.268832457,-2.248161096
2772,0.0532659784,-1.645128804,1.179566153
2773,0.7547066554,-0.4415127599,3.616570062
2774,0.1588107901,-1.084122447,-4.165641536
2775,-0.3349432623,-1.374366745,1.933664907
2776,0.5283215703,-1.52306381,0.8647482835
2777,-0.8436267173,-0.9225231131,2.157213149
2778,1.158516843,-0.6756933296,-1.1731833
2779,-0.4040609643,0.8844374799,2.861527803
2780,-0.299470154,0.3529255878,-1.598833314
2781,-0.1375273931,-0.1190675164,-2.024943493
2782,-0.8924987079,-0.5314274641,2.90786298
2783,1.468194575,-0.3391822758,1.439418356
2784,0.9412476533,-1.529768068,-0.0764987026
2785,0.04943436688,-1.347994171,1.754273907
2786,1.332124375,-0.1464771774,2.05773607
2787,1.147201839,-0.5398935699,2.725688455
2788,0.571319584,-1.502926694,-1.015937775
2789,-0.6362901957,-1.008872697,-2.193296068
2790,1.178758409,-1.116827884,0.1119081331
2791,0.7213076685,-1.507911983,0.2088939302
2792,-0.01056611565,-1.552593937,0.9286420762
2793,-0.6376345849,0.9745259724,-0.5292378435
2794,0.5674429019,-0.2498242577,1.964559222
2795,-0.5110261422,-0.4633302446,-3.398408366
2796,0.5571501219,0.4974288216,-3.418596339
2797,1.477546945,-0.3651717013,-2.292301379
2798,-0.8906868298,-0.1023120144,-2.865126942
2799,1.3487238,-0.6043464214,2.573677659
2800,0.3606475055,-1.63034195,-0.1754891787
2801,1.414711761,-0.3806646329,-1.955771325
2802,0.40177226,-1.617733646,-0.4192755844
2803,0.9330491576,-1.080382571,0.1151508008
2804,1.666123627,-0.2383526636,0.8431974544
2805,-0.6594778056,0.6894743825,2.207730096
2806,-0.08094541578,-0.3525539727,-4.13543014
2807,0.4408031999,-0.3326282246,2.780177343
2808,-0.432946109,-0.1952933071,-1.895658145
2809,-0.04903710263,-1.582663918,0.5005793551
2810,0.926187327,-0.6695742595,1.46105281
2811,-0.2459247158,-0.3131172883,-4.405555327
2812,1.207622121,-1.107807506,-1.586199594
2813,1.111595989,-0.3991780463,-2.901169858
2814,1.650197469,0.04333562497,-0.0002183198569
2815,-0.5875963605,-0.2242935716,3.204729959
2816,0.8779655455,-0.5082283622,2.636699549
2817,1.300944505,0.5224666486,-1.290950036
2818,1.391338054,-0.4459465571,2.519010878
2819,1.41464443,-0.8125856274,-0.4929949317
2820,0.7687594473,-0.1583176599,4.199197016
2821,-1.018914889,0.6269975317,0.7597587993
2822,0.9703643295,-1.211051088,-1.050198416
2823,-0.4945134308,-0.458001513,-2.784517751
2824,0.3828435483,1.208371075,-1.231719073
2825,-0.7593754158,-0.8200918353,-2.571245093
2826,1.260497943,-0.9792373667,0.2534289843
2827,1.297391891,-0.7496821273,-1.001739912
2828,0.5535117779,-0.06492218216,-4.117653668
2829,0.0995634794,0.2109709779,-1.7421409
2830,-1.083206027,0.2584561554,-2.152166239
2831,-0.101443235,-0.4213825998,-4.415306184
2832,-0.004617017075,-1.194354148,-3.418415725
2833,1.208257406,0.7277940551,0.08774589155
2834,0.3519730463,-0.5797331933,-2.688162568
2835,0.2039982143,-1.503193955,0.4509049599
2836,0.9536189437,0.1631213596,2.757731208
2837,1.618374723,-0.37445418,0.6308346702
2838,-1.179782585,-0.1703032512,-0.6877717582
2839,0.9066230818,-0.8456452529,-0.9712073549
2840,0.1772610477,0.6992718594,3.81772307
2841,0.4414260755,-0.1745101624,-4.244048556
2842,-0.1131435991,-1.329285546,1.367535329
2843,0.5663958952,-1.187295917,3.45701726
2844,0.9958933052,-1.169774353,2.067871982
2845,0.327316845,-1.047056492,1.212000631
2846,1.346585351,-0.9839164719,0.9779132589
2847,1.087424553,-0.5226060929,-2.987159858
2848,-0.9667065919,0.4565678675,-2.851863624
2849,1.522486019,-0.09360258279,-0.286777761
2850,0.2631380725,-1.53647439,0.2116419903
2851,0.09864639863,0.6802153961,2.838524759
2852,1.241963078,-1.331327142,-0.6820595125
2853,1.147143938,-1.027233786,0.04529700813
2854,0.2769831326,-1.517773805,1.059452957
2855,-0.06450168513,-0.7772716867,0.4466591329
2856,0.1997400548,-1.156733381,-3.003959748
2857,0.8946341172,0.3578926038,-1.950958681
2858,1.074637264,-0.5535345212,-2.751669513
2859,1.69771264,-0.4762677525,0.8762476507
2860,1.155019493,-1.16143858,-0.6389187972
2861,1.296796903,-1.118699253,-1.757042509
2862,0.07158039302,0.1350177439,-4.455893038
2863,-0.8113710023,0.04025317423,2.031619968
2864,1.307205179,-1.029331335,-0.4240064142
2865,0.9689368565,-1.237118301,-1.040830368
2866,0.1087571726,-1.699346137,-0.3344721935
2867,-0.4610307798,0.187402744,-3.565175569
2868,1.522416913,-0.5223092287,-0.7678433694
2869,-0.6420754517,-0.138810902,0.5639470691
2870,1.251111431,-0.6085347621,2.491135597
2871,0.1097271091,1.098349464,0.5147182686
2872,-1.119609577,-0.4608483587,-1.456069922
2873,0.003881112566,0.4543755822,-0.991050097
2874,-0.5573761383,-1.338028569,0.5514086965
2875,0.02793696226,-1.442323149,1.480076765
2876,1.033023001,-1.040444762,1.414801851
2877,0.1526098122,-1.29272405,-2.265399062
2878,-0.8445270454,0.3773696742,2.076587397
2879,1.05828356,-1.146317441,-1.634187094
2880,0.07068080952,0.07341508822,-4.884126163
2881,1.663170678,-0.208832412,-0.2949002711
2882,-1.166187614,-0.0172267264,-0.109329569
2883,0.4536049949,-0.01645204447,-3.177142139
2884,1.074417836,-0.1012909164,2.341907186
2885,-0.393212718,0.7698040564,1.773558813
2886,-0.1783126821,-0.1362567729,-4.53798273
2887,0.9354965363,-1.178619739,1.731480651
2888,-1.146141122,-0.0105191999,-1.485971957
2889,0.7869376678,-1.266572039,2.046165939
2890,-0.5683855699,0.2621200319,3.684456414
2891,-0.9439816732,-0.8729485949,0.8327541263
2892,-0.9715771947,0.05929119832,-1.705094417
2893,0.2416192497,-1.262200099,-2.424003064
2894,1.473880379,-0.7173821646,0.6304975638
2895,-0.2831664667,-0.3454317427,-3.946157265
2896,1.020590345,0.988127759,1.321324676
2897,1.248159536,-0.1977488775,-2.027374559
2898,0.08523740865,-0.08997585767,-2.392976615
2899,-0.6894480957,-0.3741482345,-3.235058697
2900,-0.1148532316,-0.346543438,3.225778784
2901,1.447584707,-0.7607594426,-0.703679316
2902,0.1212577494,-1.128876048,1.037544783
2903,0.7934896557,-1.249006403,-1.197023807
2904,1.48420091,0.3823784686,1.991807648
2905,0.7171591586,-1.367077645,2.089930552
2906,0.3039016845,-1.63682446,0.7571827342
2907,0.6985438038,-0.4322057099,-4.10212366
2908,0.7506228931,-1.2375016,2.708794062
2909,1.125821443,0.6653971463,0.02843241497
2910,0.3050196152,-1.08198275,3.441544294
2911,1.233569237,-0.5331581151,-2.624991018
2912,-0.5986527761,-1.167147211,-0.6656512694
2913,0.6636751808,-1.174605288,1.553301354
2914,0.7484838573,-0.2103180185,-4.320465979
2915,0.4597254646,0.9969934108,1.939005071
2916,-0.02043664584,-0.17377441,-4.616725518
2917,0.2877451764,-0.5025041343,3.440997881
2918,1.125479813,-1.15553885,-1.455480757
2919,0.489338239,-0.1092137017,2.968851308
2920,1.266697966,0.4744701136,-2.059762793
2921,1.070156086,0.3186654685,-3.15527102
2922,-0.5102573266,-0.1414131294,2.477560414
2923,-0.3224549303,-1.432601332,-1.473142672
2924,0.0703704252,-0.8559718655,-3.091356623
2925,-0.001553334308,0.9065828326,0.722862786
2926,0.2401406972,-1.525180672,1.338710908
2927,1.085321837,-1.133748942,1.586693841
2928,1.279855047,0.2703857816,-1.982870693
2929,0.9211334978,-0.6463003624,-3.14060525
2930,1.003274184,-0.5381561926,-3.356122254
2931,0.1054654965,-0.9812378066,-3.424651912
2932,1.077037572,0.5512439819,-1.734664523
2933,1.243510683,-0.7185858726,-2.039847208
2934,1.488034895,-0.4290333789,1.279246142
2935,0.1826668505,-1.042668672,-3.347197362
2936,0.4480145078,-1.495295286,-1.644909754
2937,0.5529953063,-1.316758829,-1.828018294
2938,0.8614896955,-0.7153868315,1.004470366
2939,1.028968187,-1.310863369,0.8976732697
2940,0.9713084157,0.4363813617,-3.43661416
2941,0.3607879755,-1.453172183,-1.90473912
2942,-0.3139754148,0.7616175811,-2.611612848
2943,-1.100217174,-0.4657785126,-0.2289937526
2944,-0.4589434493,-1.019330166,-2.382406529
2945,-0.1601321603,0.4512812059,-3.660660989
2946,-0.03209361102,0.323666339,3.055171671
2947,-0.04399517381,-0.6545339839,-2.390177656
2948,0.6040774147,0.9951292179,0.9657654516
2949,0.4387293642,0.83543506,3.235488
2950,0.832283515,-1.334237243,2.32886541
2951,-0.8604093986,-1.022506745,-0.7713772015
2952,1.047045291,0.8451015056,-1.233214834
2953,1.46291656,-0.4152043511,-2.064570851
2954,1.38945224,-0.6598473975,-0.8689938333
2955,-0.6642184371,0.2607724886,3.316443979
2956,0.5984296146,0.2564225803,-0.6744541325
2957,-0.1220859705,-1.515513906,0.3479114119
2958,0.4672608992,-1.37058623,-1.147759489
2959,0.3800743295,-1.43783828,-1.20543193
2960,1.133552397,0.009848706345,1.162039378
2961,-0.9142223745,-0.8247454186,1.123662098
2962,0.4757597519,-1.365495148,-2.329768666
2963,-0.4074678968,-1.367561847,-0.9983219881
2964,1.467821733,-0.2471683728,-0.680931318
2965,0.9521071839,-1.02903966,-1.367479826
2966,-0.1706936135,-1.519986636,1.699284612
2967,1.466034143,-0.3019531294,-0.248334078
2968,1.306733165,-0.770603858,-2.009263296
2969,1.1348014,-0.2984246039,-0.7428220232
2970,-0.7580239674,0.05155405454,-2.380727652
2971,0.1666753857,-1.691077973,0.08794660435
2972,-0.3168031193,-1.332266652,-0.4831201846
2973,0.04739724977,-0.04141383561,-4.51371606
2974,-0.1676831277,-1.379297943,1.798330133
2975,-1.108110182,-0.4094431005,-1.144416889
2976,1.185074064,0.5219813816,2.322065225
2977,0.923426364,-1.426913288,0.728314059
2978,1.25371966,-1.151030189,0.694589155
2979,1.381684188,-0.2087927526,1.798818871
2980,-0.8569606981,0.4657673956,1.40708685
2981,-0.277037191,-1.406186334,-0.6736946766
2982,0.8481984193,-1.349887524,-0.1244771319
2983,-0.01308520886,-1.145342973,2.777327853
2984,-0.4914915113,-0.4287832815,-1.416409803
2985,1.554970112,0.004168586227,0.3394069415
2986,0.8550906514,-1.323902341,1.359856451
2987,1.301952601,-0.6722358549,-2.280984775
2988,-1.171847964,-0.09520238336,-0.6249541813
2989,0.7425549408,1.205108523,-0.0002746367431
2990,1.110656226,-1.423870938,0.08329751128
2991,-0.5646745382,0.2773642255,-3.149897441
2992,0.1368712345,-1.164765837,-2.048088558
2993,0.7955410265,-1.281181645,-2.328270893
2994,1.086678997,-1.325752987,0.5405926607
2995,1.266921679,-0.2192773132,-2.490839748
2996,0.692262747,1.161935603,-0.5126547567
2997,1.460010175,-0.6959280477,1.928400915
2998,-1.193061493,-0.1124629213,-1.066014112
2999,1.192080951,0.2663696844,2.779743014
3000,1.317193533,0.2240641466,3.044423759
3001,0.2150779107,-1.160403352,3.296348921
3002,0.5193640634,-0.1820609678,3.432590191
3003,-0.2990362569,0.9937879853,0.9705545939
3004,1.17916642,-0.2929396758,-2.401129504
3005,-0.04983942006,-0.8753406552,-3.159237674
3006,1.047312301,-0.6786668447,3.157032864
3007,0.8494298393,-1.322551664,1.192969881
3008,0.1122311791,-0.777388414,-1.10901326
3009,0.06874961606,-1.613197017,-0.09845853924
3010,0.7006407716,-1.490392988,0.4741535141
3011,-0.5341804406,-1.201022487,1.063803286
3012,-0.2290680822,-0.204790023,-0.6775015842
3013,0.2233946541,0.7654918379,-2.377766064
3014,0.5554262339,1.16823712,0.759686116
