"iteration","brand2","brand3","brand4","brand5","price2","price3","price4","price5"
7668,2.004293606,-1.78315687,-0.9322134058,-4.323893155,-1.079689433,-1.871815292,-2.766922657,-3.21010378
7669,2.027457634,-1.62472283,-0.9429101629,-4.25596741,-0.938208366,-1.723152258,-2.598744744,-3.074516904
7670,2.065906998,-1.736637868,-0.9376310927,-4.244253877,-0.99293209,-1.770009126,-2.637524706,-3.087413764
7671,2.111303365,-1.777782742,-0.9770151457,-4.335945564,-1.077230778,-1.798354898,-2.654230165,-3.120770626
7672,2.132098511,-1.679147892,-0.9719303855,-4.363222249,-0.9840949327,-1.729924475,-2.607656898,-3.07067959
7673,2.102348306,-1.731621636,-0.9728899691,-4.378664467,-0.9735086294,-1.75128709,-2.612601037,-3.036164036
7674,1.98875239,-1.713008873,-1.001862701,-4.219166497,-1.118919514,-1.878468415,-2.712516806,-3.188634262
7675,2.005624473,-1.758582148,-0.8662368486,-4.317870633,-1.075852819,-1.867313134,-2.743888988,-3.212909418
7676,2.014977304,-1.738081735,-0.9312383139,-4.312654116,-0.9672905683,-1.754277172,-2.64426175,-3.055785157
7677,1.993922977,-1.629356893,-1.023822352,-4.18463956,-1.065853013,-1.753325244,-2.602130562,-3.049088124
7678,2.085315127,-1.756981974,-0.929962331,-4.10719617,-1.052144863,-1.828963915,-2.663934234,-3.109318793
7679,2.068920091,-1.815964943,-0.9107877922,-4.111120835,-1.097482136,-1.878517041,-2.680568643,-3.168153334
7680,2.232266406,-1.850503582,-0.8712880988,-4.203754608,-1.066161387,-1.854762536,-2.710265396,-3.144111934
7681,2.136115597,-1.906110766,-0.9817760545,-4.335490183,-1.068277773,-1.865045334,-2.734383113,-3.159970276
7682,2.199185253,-1.954162114,-0.945919392,-4.228398178,-1.046647756,-1.884502215,-2.71960593,-3.120263602
7683,2.214101672,-1.846356512,-0.9250546746,-4.283941625,-1.074508179,-1.841968542,-2.717950157,-3.157787861
7684,2.140631222,-1.729695898,-0.8549155383,-4.282091355,-1.032237459,-1.804291966,-2.664474849,-3.120910292
7685,2.153055638,-1.900048991,-0.8931476998,-4.177570704,-1.049234417,-1.84021182,-2.70328625,-3.129033885
7686,2.191636876,-1.920188385,-0.8691690623,-4.202671037,-1.019397841,-1.814575238,-2.653429509,-3.086654601
7687,2.138291045,-1.788779492,-0.8894293623,-4.171144774,-1.080043638,-1.849001234,-2.673823652,-3.12793114
7688,2.236768755,-1.780710676,-0.8624026546,-4.208232207,-0.9981560619,-1.746651067,-2.614083821,-3.073732215
7689,2.215790183,-1.779629022,-0.8686369316,-4.137452736,-1.027294975,-1.804161504,-2.676440336,-3.129465706
7690,2.124000789,-1.86345154,-0.8555094542,-4.078119606,-1.038089755,-1.80716831,-2.688729655,-3.14753143
7691,2.187807345,-1.82230641,-0.9088433492,-4.220425254,-1.0654142,-1.813043514,-2.681723697,-3.123856987
7692,2.220175656,-1.843909637,-0.8979849289,-4.195117502,-1.065630804,-1.822937056,-2.671702454,-3.113553301
7693,2.204085281,-1.828269427,-0.8575697779,-4.039889259,-1.00092456,-1.826212591,-2.687903764,-3.148617306
7694,2.189086116,-1.830810072,-0.873470949,-4.136989905,-1.001007773,-1.877548725,-2.694056543,-3.151144607
7695,2.103107348,-1.826030295,-0.7913954946,-4.081661482,-1.00087546,-1.859087877,-2.701825865,-3.167437745
7696,2.139931552,-1.718085422,-0.8807791643,-4.092597334,-1.04357074,-1.807535084,-2.622943454,-3.105187575
7697,2.066528411,-1.663955965,-0.8257716094,-3.983176462,-1.085748204,-1.814878587,-2.594604348,-3.136986606
7698,2.169890761,-1.794996153,-0.8082872308,-4.173621266,-1.007151693,-1.778388012,-2.656189193,-3.164386635
7699,2.131587024,-1.808587092,-0.7971029493,-4.041040228,-0.9959978699,-1.786982633,-2.642987638,-3.131259699
7700,2.20218868,-1.791774706,-0.8078736081,-4.117227494,-0.9882460164,-1.830335929,-2.691542442,-3.17213285
7701,2.029702652,-1.682810654,-0.8536153571,-3.847377333,-1.03574026,-1.859444181,-2.646742874,-3.122323263
7702,2.100107914,-1.691481551,-0.8213811204,-3.963872726,-1.007227605,-1.829394311,-2.628227889,-3.096074372
7703,2.153520893,-1.788100476,-0.832969485,-4.035654626,-1.06029949,-1.840928742,-2.664496834,-3.161355474
7704,2.164064969,-1.811568077,-0.744915977,-4.017914615,-1.012628488,-1.838615573,-2.681988152,-3.170564347
7705,2.139419205,-1.799575284,-0.8916333847,-4.00545701,-1.08123973,-1.855952717,-2.669864279,-3.169521017
7706,2.265432312,-1.842408929,-0.774178229,-4.224790212,-0.9887350542,-1.791879929,-2.646620647,-3.164117553
7707,2.263493524,-1.811212866,-0.8629335514,-4.086135214,-1.051064252,-1.832475542,-2.636999999,-3.146534013
7708,2.315697366,-1.851465979,-0.8618203,-4.177820979,-1.016081511,-1.781093301,-2.589938145,-3.115912655
7709,2.17019199,-1.855638041,-0.8481074769,-4.141646669,-1.057085904,-1.861530543,-2.694018943,-3.201512916
7710,2.244648305,-1.871561063,-0.7677908763,-4.066397439,-1.006402236,-1.852231355,-2.67605297,-3.169432532
7711,2.279814906,-1.868192789,-0.8314439142,-4.190078306,-1.041048868,-1.838344077,-2.68758395,-3.156216491
7712,2.183947272,-1.788832644,-0.8366406194,-4.173634575,-1.043958892,-1.831750175,-2.691998754,-3.194742931
7713,2.280181354,-1.870763103,-0.7800024433,-4.281586585,-1.071997504,-1.812418698,-2.714080134,-3.232481166
7714,2.233172964,-1.822488134,-0.8478824668,-4.12119308,-1.047995347,-1.816837061,-2.62366108,-3.104849024
7715,2.218928,-1.765819523,-0.8565656449,-4.154307268,-1.114591819,-1.868966897,-2.654030343,-3.16916261
7716,2.189772892,-1.772480924,-0.8123405655,-4.134231118,-1.07127179,-1.87769111,-2.734711033,-3.229535038
7717,2.33987306,-1.875239409,-0.8065183767,-4.246261827,-1.163719333,-1.904170224,-2.654792835,-3.189886997
7718,2.179303902,-1.797009137,-0.8701613192,-4.128635739,-1.106471167,-1.900606815,-2.63881062,-3.149805616
7719,2.13998922,-1.805953416,-0.8780493691,-3.967901159,-1.118630297,-1.926493904,-2.69876545,-3.152447697
7720,2.307958391,-1.834703298,-0.7939913205,-4.236833721,-1.078209795,-1.833180677,-2.682055796,-3.177103091
7721,2.202487738,-1.76222931,-0.9201912832,-3.982643904,-1.092282068,-1.923873048,-2.64170867,-3.154342362
7722,2.227808963,-1.872760875,-0.8243970578,-4.209313254,-1.121744672,-1.826831786,-2.649525549,-3.195376868
7723,2.209104814,-1.818776319,-0.8743595153,-4.069559207,-1.087035879,-1.891457808,-2.665050316,-3.161499816
7724,2.24931311,-1.797514731,-0.7347512766,-4.182486621,-1.020242456,-1.792771577,-2.66199556,-3.183124749
7725,2.232179106,-1.806140216,-0.787237315,-4.102761727,-1.105691393,-1.880525445,-2.707345345,-3.19541615
7726,2.128105892,-1.711941044,-0.735180759,-4.065738154,-1.128003461,-1.850373549,-2.761926147,-3.267616958
7727,2.292437991,-1.875802012,-0.8189020604,-4.191909955,-1.095601499,-1.820200697,-2.687409044,-3.165789271
7728,2.257835763,-1.892138466,-0.8548149742,-4.067566292,-1.093260638,-1.833006619,-2.637494091,-3.142796302
7729,2.17991917,-1.804479491,-0.8692264784,-4.037177419,-1.112651968,-1.837591382,-2.690701536,-3.165947209
7730,2.056457347,-1.792753484,-0.8883977901,-3.897800708,-1.175552546,-1.964388766,-2.731883254,-3.210582206
7731,2.175071968,-1.761237582,-0.8579082921,-4.017810343,-1.182944388,-1.897849163,-2.685578164,-3.1865052
7732,2.16155807,-1.812443385,-0.9327159413,-4.057848537,-1.153061652,-1.919540134,-2.691276243,-3.202942149
7733,2.208228612,-1.834047002,-0.8160817482,-3.981962571,-1.170059667,-1.962918638,-2.690790412,-3.228318911
7734,2.196321253,-1.814211195,-0.8884012256,-4.042705873,-1.179963115,-1.910991363,-2.730668874,-3.212694288
7735,2.196819982,-1.800749784,-0.8697758445,-4.066693031,-1.213537305,-1.935487361,-2.716538452,-3.190513501
7736,2.279248977,-1.839844257,-0.8670281079,-4.06370974,-1.233659902,-1.927114666,-2.667123275,-3.188989519
7737,2.19904807,-1.893623754,-0.9392853083,-4.019893219,-1.145873532,-1.925650675,-2.704037538,-3.162036267
7738,2.219026158,-1.847017202,-0.9252526538,-3.959488357,-1.167927846,-1.977759067,-2.716100303,-3.201228116
7739,2.19858094,-1.813936991,-0.988496969,-4.028219652,-1.152160329,-1.921063099,-2.709047906,-3.175885907
7740,2.287266869,-1.866003503,-0.8415124062,-4.063280676,-1.097050155,-1.904994954,-2.739172824,-3.20629693
7741,2.25601072,-1.929392444,-0.8904872932,-4.033211336,-1.120114185,-1.885394827,-2.711337264,-3.172087033
7742,2.227526488,-1.851025493,-0.8046662628,-4.013693188,-1.137843618,-1.91185478,-2.757779783,-3.199525203
7743,2.225531055,-1.934524376,-0.9201231476,-3.98518914,-1.164223892,-1.947811941,-2.760088361,-3.182010251
7744,2.129021496,-1.82961077,-0.9541445137,-3.831911133,-1.214544686,-2.026759247,-2.748277063,-3.167309932
7745,2.116423072,-1.781826999,-0.9425603546,-3.996939681,-1.174429058,-1.948630425,-2.699294866,-3.182836347
7746,2.270658407,-1.886615295,-0.9043228679,-4.156082206,-1.143020082,-1.904136886,-2.681463975,-3.172274025
7747,2.237092837,-1.897578469,-0.9402057897,-4.072427998,-1.160704521,-1.891086787,-2.698147008,-3.180634789
7748,2.220203959,-1.84199079,-0.9329211392,-4.166192407,-1.174036985,-1.900753068,-2.717899532,-3.193382842
7749,2.212921401,-1.925194164,-0.8743536262,-4.165253253,-1.20097547,-1.887329044,-2.727076361,-3.246401877
7750,2.289040674,-1.935446395,-0.8904483484,-4.176970037,-1.171537426,-1.931773309,-2.76224002,-3.235983059
7751,2.300765199,-1.914774388,-0.8691804578,-4.197837575,-1.122980599,-1.887542375,-2.728256138,-3.195466779
7752,2.290106599,-1.913998941,-0.8153366157,-4.157717348,-1.126608609,-1.905112709,-2.770870033,-3.24239097
7753,2.315175655,-1.996831531,-0.7810696451,-4.275237521,-1.14052195,-1.896063835,-2.686747594,-3.201229935
7754,2.269886737,-1.913658325,-0.8003105173,-4.27156238,-1.115479775,-1.87615849,-2.726178664,-3.221199404
7755,2.274235179,-2.010250262,-0.8517303237,-4.354339183,-1.112188131,-1.867255848,-2.711296543,-3.232503539
7756,2.160398107,-1.828451812,-0.938667074,-4.133001341,-1.247920531,-1.963822789,-2.710478864,-3.189793233
7757,2.309697999,-1.991875725,-0.825587026,-4.240407226,-1.209318246,-1.921622427,-2.712595309,-3.227234718
7758,2.266873646,-1.930266862,-0.8353199982,-4.248917228,-1.233806565,-1.939599739,-2.719733124,-3.231654223
7759,2.184441156,-1.869742936,-0.9075376095,-4.152843941,-1.240094186,-1.967363197,-2.708698053,-3.193659939
7760,2.282147281,-1.865922077,-0.9403151977,-4.183553288,-1.189434566,-1.945698359,-2.71522901,-3.178130041
7761,2.388349914,-2.015317367,-0.9074525885,-4.355704694,-1.162772155,-1.892905493,-2.710993401,-3.220370169
7762,2.29787553,-1.974482574,-0.9676434818,-4.262520131,-1.164523219,-1.898817575,-2.742085473,-3.162985986
7763,2.323502812,-1.966488198,-0.9727314963,-4.251996237,-1.219759137,-1.956515208,-2.737015867,-3.219284271
7764,2.242425349,-1.842757157,-0.9444740304,-4.174043566,-1.152346554,-1.902176336,-2.698831949,-3.186902407
7765,2.292325788,-2.006429975,-0.8171741255,-4.38925112,-1.105492229,-1.864201541,-2.735327834,-3.246415101
7766,2.259709884,-1.944418476,-0.881107221,-4.239824213,-1.143492476,-1.947385643,-2.757740751,-3.258845688
7767,2.295153567,-1.944133345,-0.8744112437,-4.281857569,-1.134815819,-1.930968594,-2.76800099,-3.26949039
7768,2.233849458,-1.828739819,-0.9422722165,-4.197792809,-1.176806688,-1.966709469,-2.763177303,-3.254901382
7769,2.172468678,-1.875622082,-0.9554393765,-4.141142821,-1.15644343,-1.956115032,-2.742675741,-3.236789959
7770,2.191619762,-1.820700045,-0.9808102465,-4.175394064,-1.184357985,-1.963671668,-2.730089275,-3.257371551
7771,2.310213382,-1.947239041,-0.9395043898,-4.255453592,-1.199739694,-1.965824098,-2.764518179,-3.286462645
7772,2.131520435,-1.850091557,-0.925309159,-4.147457291,-1.189712365,-1.995866565,-2.738672673,-3.296941127
7773,2.185495078,-1.929187988,-0.9155216438,-4.186428309,-1.169160468,-1.964714651,-2.734471542,-3.25095852
7774,2.192184167,-1.968723008,-0.9269570745,-4.127178079,-1.180067634,-2.021936361,-2.746802449,-3.276049317
7775,2.171515542,-1.950980003,-0.9159246812,-4.264707057,-1.130669491,-1.948464794,-2.738114171,-3.240552768
7776,2.216125937,-1.893124193,-0.9534966745,-4.204894992,-1.181275129,-1.964886559,-2.715175239,-3.279507195
7777,2.159507005,-1.927334403,-0.9429424279,-4.19357129,-1.15022343,-1.92843759,-2.672949548,-3.220412056
7778,2.121798998,-1.944368011,-0.9419985152,-4.151263876,-1.181246095,-1.969374162,-2.717049689,-3.241747888
7779,2.200322654,-1.870176701,-0.998871556,-4.208139808,-1.177029261,-1.939746334,-2.648295937,-3.204306119
7780,2.232481229,-1.964089835,-1.047680233,-4.204048836,-1.176213843,-1.952550283,-2.668246496,-3.227665907
7781,2.069563772,-1.88830537,-0.9208107286,-4.162619981,-1.156761685,-1.941553549,-2.761663664,-3.255855431
7782,2.151332111,-1.884851599,-0.9966050154,-4.147511561,-1.205372681,-1.993268608,-2.737790199,-3.268690781
7783,2.128944778,-1.851418429,-0.959501596,-4.23885567,-1.187995879,-1.938345083,-2.730979178,-3.257554811
7784,2.299383483,-1.869388192,-0.980316081,-4.285498948,-1.152400688,-1.943242726,-2.722578834,-3.234576956
7785,2.156724818,-1.854131443,-0.8901113028,-4.224330731,-1.202158525,-1.996041425,-2.747678111,-3.263921115
7786,2.276838607,-1.888303651,-0.9085894929,-4.23035332,-1.162545089,-1.948476011,-2.706763982,-3.233769471
7787,2.2000151,-1.914882249,-0.9831415856,-4.227645207,-1.180754548,-1.911103545,-2.767264323,-3.28419914
7788,2.176470381,-1.798961108,-1.020530165,-4.104069611,-1.219806281,-1.95194406,-2.711699858,-3.241271348
7789,2.228169102,-1.877954738,-0.9530814232,-4.158843743,-1.199015629,-1.946315205,-2.771952845,-3.2557577
7790,2.143555268,-1.887146842,-0.9590649845,-4.101364978,-1.194251661,-1.966774811,-2.760513386,-3.181548926
7791,2.282269299,-1.920093884,-0.9860354453,-4.171145155,-1.201704929,-1.960290065,-2.748448096,-3.214264637
7792,2.210543139,-1.894857789,-0.976476186,-4.073107112,-1.190638426,-1.921454944,-2.731687662,-3.194745391
7793,2.213322051,-1.851979015,-0.9462382858,-4.083686609,-1.20481603,-1.945026341,-2.748710117,-3.24487909
7794,2.14571402,-1.862365187,-0.9846900468,-4.181014655,-1.181215858,-1.907252557,-2.72666971,-3.201644663
7795,2.227826823,-1.887282794,-1.019873759,-4.11691383,-1.247935524,-1.958135185,-2.77599277,-3.211108042
7796,2.23147977,-1.915505383,-1.046461928,-4.118544748,-1.231519873,-1.942470596,-2.741964691,-3.243279405
7797,2.236630523,-1.951811647,-1.056316959,-4.150300199,-1.199893742,-1.909211144,-2.758526377,-3.23846733
7798,2.13622095,-1.898124504,-1.003471628,-4.171485987,-1.228517317,-1.930627167,-2.733532602,-3.25619855
7799,2.105610407,-1.916808002,-0.9667702775,-4.115413844,-1.221747235,-1.955741044,-2.758695758,-3.26363524
7800,2.259344603,-1.912662552,-1.058588897,-4.156715806,-1.195318255,-1.932275147,-2.761460393,-3.207757041
7801,2.286465301,-1.859280263,-1.006980755,-4.083661266,-1.254372387,-1.988840269,-2.743588428,-3.244382015
7802,2.10639214,-1.794887827,-0.9798538452,-4.062517732,-1.258744515,-1.984381618,-2.778727957,-3.236658082
7803,2.188377691,-1.878862493,-0.9530000234,-4.138408197,-1.230283594,-1.985803889,-2.796328934,-3.287391315
7804,2.248711434,-1.890192827,-1.007477187,-4.119712924,-1.242220458,-1.979249905,-2.709929506,-3.20486259
7805,2.251231019,-1.881642805,-1.03629366,-4.164194558,-1.267714032,-1.981148984,-2.739820189,-3.259406926
7806,2.227304273,-1.895167015,-0.9949556012,-4.123540808,-1.284186303,-1.965014944,-2.739227834,-3.241820967
7807,2.191831004,-1.946924758,-0.9279983764,-4.210071845,-1.23098297,-1.953564516,-2.747709589,-3.277621755
7808,2.181465055,-1.874547429,-0.9176313793,-4.156524407,-1.27454688,-2.001446306,-2.763260949,-3.265828351
7809,2.144070076,-1.882533683,-0.951457554,-4.116557534,-1.268056167,-1.984541488,-2.739938232,-3.275281726
7810,2.125194187,-1.843650042,-0.9338999596,-4.098791509,-1.251931454,-1.9806428,-2.739213398,-3.260912733
7811,2.209678668,-1.886757748,-0.974843043,-4.117500504,-1.274051306,-1.957451289,-2.746955453,-3.267235725
7812,2.203868092,-1.880735611,-0.9445202805,-4.136654679,-1.264720979,-1.964438943,-2.744648539,-3.23977723
7813,2.147375645,-1.792337586,-0.9059041108,-4.128454295,-1.209990348,-1.941307959,-2.699042389,-3.23152405
7814,2.182197337,-1.841314038,-1.04878578,-4.144211439,-1.194443954,-1.952895496,-2.712992595,-3.235246144
7815,2.124131675,-1.82703649,-0.9588047259,-4.105126647,-1.189595858,-1.948644033,-2.738861042,-3.252453666
7816,2.070029417,-1.774915904,-0.9098327972,-4.145251844,-1.163178586,-1.975657553,-2.739105797,-3.238879967
7817,2.158519039,-1.854572662,-0.9408837025,-4.176786723,-1.206444707,-1.945389601,-2.742886288,-3.239379248
7818,2.10321597,-1.776615317,-0.9453947643,-4.076628308,-1.248429784,-1.955922669,-2.733308113,-3.224848251
7819,2.120293129,-1.813774774,-0.8530976703,-4.12020637,-1.280922951,-1.979202442,-2.732818086,-3.230068412
7820,2.122697408,-1.790216945,-0.9566784242,-4.05111961,-1.22066186,-1.961647458,-2.749888532,-3.231574495
7821,2.184935612,-1.789685055,-0.9238654726,-4.128236219,-1.185075559,-1.919022368,-2.685278169,-3.225863265
7822,2.197457031,-1.89880693,-0.8088048413,-4.156204847,-1.259635706,-1.971409188,-2.716965345,-3.225731151
7823,2.170473468,-1.865302622,-0.8358313959,-4.203426745,-1.200137049,-1.917694057,-2.702232152,-3.215216733
7824,2.10596029,-1.759967566,-0.8127786289,-4.13558101,-1.17660472,-1.971924252,-2.719571298,-3.207904425
7825,2.221665001,-1.774793124,-0.8842020205,-4.206066804,-1.245910439,-1.920357305,-2.694441773,-3.212017964
7826,2.25649586,-1.916788855,-0.8662656357,-4.253197221,-1.262839747,-1.929446057,-2.686917538,-3.238003178
7827,2.240036431,-1.874642151,-0.8924008698,-4.25904791,-1.23742757,-1.922944349,-2.692425679,-3.200873843
7828,2.172104602,-1.803353674,-0.8354599386,-4.203539139,-1.14646958,-1.9156084,-2.710718916,-3.225907223
7829,2.139988522,-1.697112806,-0.9019515797,-4.029611485,-1.256228562,-2.007328427,-2.704314695,-3.220614051
7830,2.146927987,-1.82387657,-0.917567987,-4.16385628,-1.194465253,-1.964182134,-2.691465585,-3.224655558
7831,2.22740285,-1.818857361,-0.8443419425,-4.14087798,-1.24893556,-1.97218318,-2.706129799,-3.242575938
7832,2.186144411,-1.800644756,-0.8352899711,-4.167755508,-1.210831472,-1.973985189,-2.702232819,-3.261518257
7833,2.201194522,-1.893980398,-0.8821943277,-4.187243989,-1.222846898,-1.968860554,-2.740118643,-3.285402877
7834,2.14831257,-1.843143311,-0.8537494756,-4.173931593,-1.159707247,-1.956377817,-2.800306172,-3.303895074
7835,2.055340383,-1.844648199,-0.8313073208,-4.092307457,-1.29771377,-2.024023787,-2.762869615,-3.316401257
7836,2.095243901,-1.853419676,-0.8964360875,-4.128466341,-1.258246008,-1.97599755,-2.755119853,-3.268602645
7837,2.139590749,-1.803709363,-0.8379801935,-4.040664604,-1.236411811,-2.031488113,-2.798855533,-3.315403473
7838,2.203646966,-1.940082761,-0.8423134469,-4.194005832,-1.230868696,-1.987762324,-2.79699928,-3.298983697
7839,2.156032532,-1.854390096,-0.8564951506,-4.121113501,-1.216491626,-2.000102953,-2.772873007,-3.297991917
7840,2.027498801,-1.815674604,-0.8570536117,-4.032100603,-1.282006202,-2.062959887,-2.786208928,-3.285910136
7841,2.126480741,-1.86754914,-0.8455889343,-4.063830625,-1.29785247,-2.015231581,-2.843470045,-3.311433627
7842,1.98678089,-1.784903008,-0.8477773043,-3.920150562,-1.268408487,-2.075282987,-2.82875251,-3.326874387
7843,2.027212254,-1.847880464,-0.777399775,-4.124993102,-1.26537347,-2.020850563,-2.800802333,-3.347817616
7844,2.113532446,-1.860351109,-0.8829993621,-4.076393949,-1.267610092,-2.038171995,-2.785013371,-3.286502201
7845,2.081813748,-1.798030344,-0.8727920069,-4.113695138,-1.196687317,-1.961887746,-2.780492273,-3.254497517
7846,2.091349495,-1.887916829,-0.8398193688,-4.113686236,-1.257131289,-1.996428999,-2.774761802,-3.302410262
7847,2.227619661,-1.924906317,-0.9085954641,-4.233935095,-1.216170333,-1.95540735,-2.753192472,-3.253298658
7848,2.13395448,-1.732535361,-0.8731310167,-4.082969017,-1.213970387,-2.022119005,-2.750496232,-3.214775794
7849,2.140964934,-1.799121815,-0.8959593601,-4.152538948,-1.250460381,-1.974172289,-2.753446372,-3.269610813
7850,2.197936763,-1.888917416,-0.9335177475,-4.1509344,-1.25991814,-1.985272252,-2.702525255,-3.258552759
7851,2.271799295,-1.948413298,-0.9918895546,-4.235965627,-1.206934674,-1.982472479,-2.672197803,-3.201528875
7852,2.202980283,-1.762666153,-1.0256275,-4.123207218,-1.257160409,-2.008459332,-2.740928583,-3.218485793
7853,2.297156474,-1.87459228,-0.9674244324,-4.058778471,-1.279636915,-2.011268528,-2.742389102,-3.289218827
7854,2.267998105,-1.888768972,-0.9603949554,-4.179594669,-1.251488388,-1.986874535,-2.741457306,-3.263538398
7855,2.228202013,-1.785884484,-0.9741623861,-4.098515505,-1.267646433,-2.010704658,-2.734162408,-3.244038698
7856,2.321079388,-1.845872575,-1.000212603,-4.166740563,-1.200706939,-1.986965518,-2.730555614,-3.241206351
7857,2.307038492,-2.000777484,-0.9261238792,-4.191630067,-1.27376387,-1.98912178,-2.748364818,-3.311351689
7858,2.228039487,-1.86290511,-1.058550606,-4.022618209,-1.280085973,-2.08689229,-2.797757103,-3.326370379
7859,2.275867185,-1.893173415,-1.053255925,-4.082209453,-1.279727888,-2.015768677,-2.809742609,-3.305067258
7860,2.254588628,-1.967549669,-1.057992247,-4.121774365,-1.230061316,-1.991812571,-2.768896672,-3.273395089
7861,2.232796572,-1.921915819,-1.105362838,-4.165339582,-1.280768731,-2.000107815,-2.758888719,-3.267355743
7862,2.278244237,-1.873609995,-1.054826692,-4.129805812,-1.241745266,-1.972834605,-2.76265679,-3.279455887
7863,2.219293643,-1.863545732,-0.9414869402,-4.205538301,-1.241712126,-1.97997134,-2.759561179,-3.304900515
7864,2.361812925,-1.89260547,-1.025758667,-4.199373681,-1.247503488,-1.945409907,-2.737799645,-3.263727484
7865,2.264645939,-1.897288306,-1.027481719,-4.204607017,-1.211646333,-1.946046783,-2.768433054,-3.285418291
7866,2.290481316,-1.863432065,-1.074839168,-4.155349749,-1.239869338,-1.952725242,-2.776050039,-3.288654942
7867,2.190251367,-1.807547037,-0.9944071486,-4.16966208,-1.191928718,-1.984701365,-2.785388528,-3.296044073
7868,2.105590241,-1.771411783,-0.9356009568,-4.216819198,-1.214573264,-1.997658663,-2.801251765,-3.30336815
7869,2.348791131,-1.871370367,-1.015114776,-4.132538195,-1.219678646,-2.003452595,-2.780817279,-3.289776734
7870,2.340458219,-1.909738274,-0.9488295451,-4.19652361,-1.214021042,-1.970977902,-2.763492467,-3.301076066
7871,2.275272512,-1.873832581,-0.9536737824,-4.238020923,-1.201025907,-1.913611937,-2.756185599,-3.290292655
7872,2.248824558,-2.01229128,-1.013086428,-4.248330648,-1.265910248,-1.981716195,-2.796764296,-3.342521015
7873,2.155619878,-1.891399777,-0.9389868556,-4.231939405,-1.255718987,-1.983041063,-2.793588677,-3.322264436
7874,2.309972423,-1.926987058,-1.078926674,-4.214179108,-1.261738293,-2.003269962,-2.787904875,-3.286899829
7875,2.196181367,-1.974944344,-1.047907096,-4.188305109,-1.306854667,-2.040361661,-2.803849381,-3.333829337
7876,2.193856828,-2.023726248,-0.9497745502,-4.260868329,-1.28198212,-1.997466813,-2.804342781,-3.358447534
7877,2.255483404,-1.919468035,-1.075466371,-4.135739361,-1.279009815,-2.038193005,-2.813927336,-3.299268939
7878,2.28218074,-1.923556027,-1.028731078,-4.135536992,-1.291006983,-2.011306547,-2.794780316,-3.351461129
7879,2.220997282,-1.875805641,-1.000919802,-4.187480137,-1.285456611,-2.010763955,-2.811910816,-3.329933719
7880,2.276589331,-1.909680852,-1.055687921,-4.182246669,-1.231203083,-2.034709584,-2.808412706,-3.360041075
7881,2.412833743,-1.962268032,-1.01253271,-4.134947014,-1.201908316,-1.982317189,-2.815854242,-3.352049601
7882,2.257743798,-1.973809058,-1.009410684,-4.261148885,-1.244034121,-1.982217823,-2.802892206,-3.337116797
7883,2.317888416,-1.960157352,-1.038683314,-4.114522491,-1.294169562,-2.015635985,-2.837274618,-3.35429403
7884,2.261945366,-2.049291186,-0.99673241,-4.15319298,-1.293749416,-2.00695501,-2.840610045,-3.403861586
7885,2.182266592,-2.025247343,-1.017545499,-4.197643802,-1.24573259,-1.989576299,-2.824570005,-3.389075206
7886,2.135019691,-1.922388738,-0.9113895573,-4.192412774,-1.245071376,-1.991462938,-2.799362646,-3.377930933
7887,2.373248046,-2.027237382,-1.059701745,-4.115969406,-1.233934703,-2.021867943,-2.824819824,-3.348447983
7888,2.167144216,-1.986249829,-1.036625589,-4.111748668,-1.262078159,-2.004490396,-2.837527949,-3.367285484
7889,2.279261236,-1.905162755,-1.040707335,-4.157807514,-1.27254039,-2.008301095,-2.833229001,-3.318780584
7890,2.200195172,-1.828563686,-0.9795585846,-4.169631992,-1.299305961,-2.028805415,-2.849748679,-3.345771171
7891,2.274505889,-1.900962872,-1.044222087,-4.095353724,-1.320133188,-2.069734923,-2.823316627,-3.328393394
7892,2.39062796,-2.010596613,-1.006760183,-4.210545032,-1.260534108,-1.960728427,-2.802892671,-3.331144364
7893,2.323317005,-2.039746655,-0.9706589576,-4.133130474,-1.284986887,-2.004763847,-2.827535849,-3.396368459
7894,2.301939916,-2.060391429,-1.026656455,-4.155839266,-1.365613419,-2.061753746,-2.831895609,-3.358791978
7895,2.294161136,-2.00058088,-0.974147492,-4.098696814,-1.298807241,-2.015897066,-2.837579853,-3.417200664
7896,2.149821437,-1.862811808,-0.9586878455,-4.11528074,-1.324380284,-2.034800777,-2.850494004,-3.383431845
7897,2.260840774,-2.059096614,-0.9833541717,-4.116114549,-1.293884802,-2.035064989,-2.841378352,-3.388179498
7898,2.303054662,-1.969806162,-0.9918465625,-4.156033014,-1.284230979,-2.040675068,-2.785294552,-3.356135123
7899,2.286377878,-2.060635593,-0.9413833152,-4.247834649,-1.273101486,-1.994870272,-2.844135753,-3.407025443
7900,2.28642162,-2.002017244,-0.9676438555,-4.174071497,-1.274803424,-2.003170767,-2.85528705,-3.379019314
7901,2.270850129,-1.967749177,-0.9368680888,-4.2156968,-1.329807841,-2.059017209,-2.843836639,-3.369437948
7902,2.332430092,-1.996470911,-0.953120976,-4.248989057,-1.278595854,-2.050521842,-2.819158671,-3.374143614
7903,2.356479815,-2.046600492,-0.9473577422,-4.269877996,-1.223484113,-1.972875945,-2.818496402,-3.364880934
7904,2.310098334,-2.055364682,-0.9339051539,-4.27067692,-1.294620752,-2.017032453,-2.824317519,-3.371953662
