"iteration","threshold1","threshold2"
6864,1.121098881,4.416116478
6865,1.132701893,4.416223926
6866,1.176525403,4.41116197
6867,1.143471989,4.415288253
6868,1.143471989,4.415288253
6869,1.1644677,4.423258892
6870,1.158855945,4.383211513
6871,1.136041873,4.401118407
6872,1.136041873,4.401118407
6873,1.139876809,4.393834488
6874,1.139876809,4.393834488
6875,1.139876809,4.393834488
6876,1.140249946,4.38051731
6877,1.12170798,4.362457013
6878,1.160040403,4.353995795
6879,1.160040403,4.353995795
6880,1.160040403,4.353995795
6881,1.179119648,4.318568012
6882,1.179119648,4.318568012
6883,1.179119648,4.318568012
6884,1.169424658,4.327346956
6885,1.169424658,4.327346956
6886,1.111896412,4.312472477
6887,1.111896412,4.312472477
6888,1.111896412,4.312472477
6889,1.111896412,4.312472477
6890,1.111896412,4.312472477
6891,1.111896412,4.312472477
6892,1.111896412,4.312472477
6893,1.126264375,4.279973151
6894,1.094522969,4.279410928
6895,1.092273196,4.310310717
6896,1.115541806,4.294099758
6897,1.138654083,4.29301824
6898,1.138889103,4.299373072
6899,1.138889103,4.299373072
6900,1.12130635,4.318368573
6901,1.12130635,4.318368573
6902,1.123965172,4.313570279
6903,1.152599716,4.334658884
6904,1.152599716,4.334658884
6905,1.152599716,4.334658884
6906,1.159682292,4.334790455
6907,1.175642847,4.348226587
6908,1.189775261,4.332190946
6909,1.197936802,4.354978456
6910,1.199863223,4.359472493
6911,1.194802725,4.373032971
6912,1.194802725,4.373032971
6913,1.197322243,4.392688245
6914,1.194084555,4.402876725
6915,1.167656266,4.402717294
6916,1.180311262,4.409070462
6917,1.188580943,4.411689493
6918,1.188580943,4.411689493
6919,1.184469118,4.403000785
6920,1.199241778,4.376175604
6921,1.199241778,4.376175604
6922,1.167530636,4.382949834
6923,1.167530636,4.382949834
6924,1.150623558,4.333935716
6925,1.154584,4.346654145
6926,1.154584,4.346654145
6927,1.126852239,4.326720906
6928,1.126852239,4.326720906
6929,1.096686102,4.342930019
6930,1.096686102,4.342930019
6931,1.096686102,4.342930019
6932,1.086635241,4.383357358
6933,1.119041855,4.409173176
6934,1.142872988,4.407923124
6935,1.142872988,4.407923124
6936,1.142872988,4.407923124
6937,1.142872988,4.407923124
6938,1.141157463,4.395911139
6939,1.137132826,4.376453217
6940,1.151120225,4.35743605
6941,1.150506618,4.314459027
6942,1.146045766,4.309062213
6943,1.123305178,4.308082396
6944,1.124301418,4.306657165
6945,1.124301418,4.306657165
6946,1.124301418,4.306657165
6947,1.117139351,4.314445866
6948,1.102121247,4.307742577
6949,1.070050655,4.294299934
6950,1.066898457,4.31739954
6951,1.076085083,4.337063988
6952,1.072944907,4.309924695
6953,1.106372235,4.310910552
6954,1.106372235,4.310910552
6955,1.106372235,4.310910552
6956,1.114724099,4.303041016
6957,1.078467178,4.300527381
6958,1.082412325,4.293792493
6959,1.08379651,4.298957387
6960,1.08379651,4.298957387
6961,1.076054213,4.322164012
6962,1.076054213,4.322164012
6963,1.099842885,4.345432939
6964,1.129082157,4.334288626
6965,1.144551301,4.316257221
6966,1.136440085,4.332156897
6967,1.111260856,4.359070275
6968,1.097507184,4.333850098
6969,1.123802489,4.337842742
6970,1.119136683,4.319178536
6971,1.097524012,4.309551388
6972,1.07895685,4.310735734
6973,1.07895685,4.310735734
6974,1.07895685,4.310735734
6975,1.105588205,4.314656639
6976,1.105588205,4.314656639
6977,1.09576074,4.334704645
6978,1.083208368,4.331556451
6979,1.083208368,4.331556451
6980,1.085681199,4.325785936
6981,1.085681199,4.325785936
6982,1.085681199,4.325785936
6983,1.094416166,4.31638117
6984,1.098892526,4.295688393
6985,1.11817052,4.276517843
6986,1.116923029,4.287855065
6987,1.116923029,4.287855065
6988,1.116923029,4.287855065
6989,1.1194945,4.25957986
6990,1.1194945,4.25957986
6991,1.119493685,4.251215586
6992,1.110401211,4.253229083
6993,1.132163945,4.224846252
6994,1.132163945,4.224846252
6995,1.132163945,4.224846252
6996,1.132163945,4.224846252
6997,1.144193432,4.238050992
6998,1.144193432,4.238050992
6999,1.144193432,4.238050992
7000,1.157854441,4.235438954
7001,1.157854441,4.235438954
7002,1.160267515,4.243613577
7003,1.19203812,4.262626354
7004,1.19203812,4.262626354
7005,1.19203812,4.262626354
7006,1.205178339,4.271775245
7007,1.205178339,4.271775245
7008,1.200102019,4.260900066
7009,1.200102019,4.260900066
7010,1.200102019,4.260900066
7011,1.201793504,4.259516774
7012,1.199060188,4.273025967
7013,1.199060188,4.273025967
7014,1.199060188,4.273025967
7015,1.201531074,4.294570687
7016,1.201531074,4.294570687
7017,1.201531074,4.294570687
7018,1.201531074,4.294570687
7019,1.207298312,4.283345857
7020,1.191583257,4.285910125
7021,1.191583257,4.285910125
7022,1.191583257,4.285910125
7023,1.192201482,4.273688079
7024,1.198909423,4.26698982
7025,1.185242838,4.272807225
7026,1.185242838,4.272807225
7027,1.179018101,4.292781703
7028,1.171892741,4.271974565
7029,1.171892741,4.271974565
7030,1.176014208,4.275902355
7031,1.176014208,4.275902355
7032,1.176014208,4.275902355
7033,1.18498601,4.252294371
7034,1.18498601,4.252294371
7035,1.18498601,4.252294371
7036,1.199203738,4.254591797
7037,1.225468948,4.275150951
7038,1.237361563,4.249270388
7039,1.262933061,4.272527993
7040,1.262933061,4.272527993
7041,1.270554503,4.302647536
7042,1.270554503,4.302647536
7043,1.277711777,4.269731482
7044,1.288462207,4.285884591
7045,1.272215127,4.27578559
7046,1.265301895,4.251145587
7047,1.240922663,4.249921169
7048,1.240922663,4.249921169
7049,1.240922663,4.249921169
7050,1.240922663,4.249921169
7051,1.210102805,4.218041339
7052,1.218005432,4.219957947
7053,1.209794143,4.219707284
7054,1.18879934,4.228694913
7055,1.18879934,4.228694913
7056,1.18879934,4.228694913
7057,1.188867159,4.221414023
7058,1.167743235,4.21826504
7059,1.161199947,4.24470082
7060,1.151808602,4.256906116
7061,1.151808602,4.256906116
7062,1.154917001,4.286576552
7063,1.153893174,4.289157295
7064,1.153893174,4.289157295
7065,1.143567221,4.290939849
7066,1.127113337,4.3133496
7067,1.158734771,4.312424931
7068,1.162473362,4.318513689
7069,1.162473362,4.318513689
7070,1.162473362,4.318513689
7071,1.162473362,4.318513689
7072,1.152410338,4.329228467
7073,1.152410338,4.329228467
7074,1.152410338,4.329228467
7075,1.107183483,4.330119169
7076,1.107183483,4.330119169
7077,1.13441194,4.325889746
7078,1.119471365,4.353904634
7079,1.121536616,4.347346845
7080,1.118367097,4.312297585
7081,1.118367097,4.312297585
7082,1.118367097,4.312297585
7083,1.118367097,4.312297585
7084,1.118367097,4.312297585
7085,1.123952391,4.330281679
7086,1.157348338,4.324929537
7087,1.139482696,4.308457281
7088,1.139482696,4.308457281
7089,1.116276233,4.312941656
7090,1.116276233,4.312941656
7091,1.116276233,4.312941656
7092,1.116276233,4.312941656
7093,1.11492193,4.329838611
7094,1.146150496,4.341832693
7095,1.146150496,4.341832693
7096,1.125986951,4.337364311
7097,1.125986951,4.337364311
7098,1.11894251,4.334267227
7099,1.143409494,4.330821989
7100,1.155806777,4.306584719
7101,1.178182369,4.290678726
7102,1.171164335,4.271993329
7103,1.167367186,4.296757404
7104,1.167367186,4.296757404
7105,1.187412016,4.292042937
7106,1.181061624,4.300806414
7107,1.14637816,4.320952658
7108,1.161905215,4.32185379
7109,1.161905215,4.32185379
7110,1.171301271,4.316407003
7111,1.171301271,4.316407003
7112,1.195009125,4.318333742
7113,1.195009125,4.318333742
7114,1.175871296,4.310983604
7115,1.163446623,4.295747
7116,1.16242954,4.292415758
7117,1.178082573,4.32384645
7118,1.178082573,4.32384645
7119,1.178082573,4.32384645
7120,1.178082573,4.32384645
7121,1.178082573,4.32384645
7122,1.178082573,4.32384645
7123,1.177017396,4.322676598
7124,1.177017396,4.322676598
7125,1.177017396,4.322676598
7126,1.177017396,4.322676598
7127,1.177017396,4.322676598
7128,1.189225519,4.282076474
7129,1.150348629,4.271558897
7130,1.150348629,4.271558897
7131,1.14779959,4.264772832
7132,1.151773605,4.264528373
7133,1.132982263,4.262992471
7134,1.1815162,4.278627554
7135,1.1815162,4.278627554
7136,1.146084147,4.27766597
7137,1.160882078,4.284532609
7138,1.179728931,4.278311629
7139,1.148942474,4.295506563
7140,1.148942474,4.295506563
7141,1.148942474,4.295506563
7142,1.15385655,4.29151713
7143,1.152385087,4.319108178
7144,1.140510753,4.283697
7145,1.145637152,4.252005321
7146,1.145637152,4.252005321
7147,1.128680522,4.271018112
7148,1.149781766,4.269838686
7149,1.094615574,4.284069478
7150,1.094615574,4.284069478
7151,1.094615574,4.284069478
7152,1.129752135,4.299821404
7153,1.125489268,4.295140843
7154,1.125489268,4.295140843
7155,1.163872577,4.305208973
7156,1.163872577,4.305208973
7157,1.163872577,4.305208973
7158,1.163872577,4.305208973
7159,1.163872577,4.305208973
7160,1.165875835,4.298040885
7161,1.165875835,4.298040885
7162,1.148082051,4.268087834
7163,1.1573743,4.263909208
7164,1.154452226,4.237784679
7165,1.173268437,4.247223946
7166,1.173924051,4.276717134
7167,1.138413327,4.292498506
7168,1.133802813,4.297858006
7169,1.137111078,4.320599995
7170,1.137111078,4.320599995
7171,1.128497985,4.297034379
7172,1.138336753,4.292776223
7173,1.138336753,4.292776223
7174,1.138336753,4.292776223
7175,1.138336753,4.292776223
7176,1.138336753,4.292776223
7177,1.138336753,4.292776223
7178,1.146875916,4.279013254
7179,1.146875916,4.279013254
7180,1.146875916,4.279013254
7181,1.146875916,4.279013254
7182,1.146875916,4.279013254
7183,1.146819868,4.2931832
7184,1.161322045,4.301125376
7185,1.174110776,4.310411096
7186,1.165157978,4.307098392
7187,1.176898124,4.316222553
7188,1.176898124,4.316222553
7189,1.176898124,4.316222553
7190,1.176898124,4.316222553
7191,1.20402404,4.286742734
7192,1.186091089,4.296696443
7193,1.18158843,4.338688307
7194,1.18158843,4.338688307
7195,1.167681889,4.344586624
7196,1.167681889,4.344586624
7197,1.167681889,4.344586624
7198,1.150655391,4.348391055
7199,1.150655391,4.348391055
7200,1.145031005,4.318171604
7201,1.118252982,4.312991738
7202,1.139757303,4.277981227
7203,1.173274038,4.270988099
7204,1.173274038,4.270988099
7205,1.173274038,4.270988099
7206,1.161473985,4.266524985
7207,1.185400321,4.283572261
7208,1.208180766,4.334598727
7209,1.181658947,4.330302351
7210,1.181658947,4.330302351
7211,1.181658947,4.330302351
7212,1.181658947,4.330302351
7213,1.181658947,4.330302351
7214,1.181658947,4.330302351
7215,1.208264786,4.352335622
7216,1.20771714,4.347582944
7217,1.227670845,4.33608241
7218,1.213684429,4.325105797
7219,1.238283427,4.309428136
7220,1.238283427,4.309428136
7221,1.238283427,4.309428136
7222,1.238283427,4.309428136
7223,1.238283427,4.309428136
7224,1.238283427,4.309428136
7225,1.238221856,4.288328149
7226,1.249912931,4.324280589
7227,1.249912931,4.324280589
7228,1.246428085,4.33668344
7229,1.226007154,4.3041032
7230,1.226007154,4.3041032
7231,1.21132568,4.31297505
7232,1.211854181,4.317198021
7233,1.213947707,4.270708041
7234,1.22732605,4.307654249
7235,1.22732605,4.307654249
7236,1.233003484,4.298599708
7237,1.239797279,4.291606897
7238,1.243773493,4.29234277
7239,1.209019417,4.285293182
7240,1.214005901,4.282029544
7241,1.214005901,4.282029544
7242,1.209714234,4.280993357
7243,1.220608225,4.294706902
7244,1.23080154,4.294146207
7245,1.235953593,4.286520344
7246,1.222020255,4.299854121
7247,1.223985994,4.28801579
7248,1.223985994,4.28801579
7249,1.223985994,4.28801579
7250,1.182831579,4.306629759
7251,1.17158055,4.295576317
7252,1.192403721,4.292067847
7253,1.186696953,4.285180467
7254,1.186696953,4.285180467
7255,1.163606535,4.285081472
7256,1.173834761,4.263260171
7257,1.173834761,4.263260171
7258,1.173834761,4.263260171
7259,1.173834761,4.263260171
7260,1.187492908,4.252936317
7261,1.206871063,4.262216862
7262,1.209305403,4.279042492
7263,1.209305403,4.279042492
7264,1.209305403,4.279042492
7265,1.217145036,4.291402449
7266,1.237248936,4.319512517
7267,1.237248936,4.319512517
7268,1.237248936,4.319512517
7269,1.237248936,4.319512517
7270,1.237248936,4.319512517
7271,1.238187868,4.337009534
7272,1.200119131,4.324900048
7273,1.182850748,4.312396679
7274,1.19503536,4.299946241
7275,1.198498601,4.321671799
7276,1.207833466,4.30985135
7277,1.207833466,4.30985135
7278,1.166057029,4.318930864
7279,1.168073375,4.284566116
7280,1.168073375,4.284566116
7281,1.173301836,4.264937842
7282,1.177648041,4.287169586
7283,1.177648041,4.287169586
7284,1.173475793,4.284249443
7285,1.173475793,4.284249443
7286,1.19662618,4.272062129
7287,1.160873886,4.256431169
7288,1.135345532,4.278442608
7289,1.1411466,4.259496625
7290,1.1411466,4.259496625
7291,1.13940095,4.262500509
7292,1.146793492,4.277875204
7293,1.158183041,4.241247678
7294,1.158183041,4.241247678
7295,1.160552588,4.243036416
7296,1.176232032,4.25453454
7297,1.172732008,4.265312397
7298,1.172732008,4.265312397
7299,1.145211714,4.278647896
7300,1.119007923,4.28251479
7301,1.134272561,4.25661333
7302,1.141453278,4.278970642
7303,1.150786187,4.288986113
7304,1.150786187,4.288986113
7305,1.150786187,4.288986113
7306,1.148102101,4.285426943
7307,1.148102101,4.285426943
7308,1.148102101,4.285426943
7309,1.152040873,4.284670937
7310,1.140220093,4.265316208
7311,1.140220093,4.265316208
7312,1.153288012,4.259033955
7313,1.139969741,4.23014556
7314,1.139969741,4.23014556
7315,1.136913783,4.235286139
7316,1.136913783,4.235286139
7317,1.136913783,4.235286139
7318,1.145773306,4.223333746
7319,1.135206757,4.229257441
7320,1.135206757,4.229257441
7321,1.135206757,4.229257441
7322,1.135206757,4.229257441
7323,1.145956159,4.218440637
7324,1.170923653,4.248194985
7325,1.140310865,4.233331637
7326,1.147832113,4.218379271
7327,1.145704339,4.250650096
7328,1.134323491,4.270132479
7329,1.113688691,4.288844505
7330,1.094962687,4.29343676
7331,1.103350234,4.273892853
7332,1.103350234,4.273892853
7333,1.111766898,4.268534627
7334,1.111766898,4.268534627
7335,1.102275539,4.283628638
7336,1.124493259,4.298087282
7337,1.114882419,4.266072556
7338,1.111172455,4.256944629
7339,1.10522167,4.245744641
7340,1.104129812,4.242023183
7341,1.112632813,4.252877607
7342,1.119689976,4.27923684
7343,1.119689976,4.27923684
7344,1.13320168,4.285130602
7345,1.13320168,4.285130602
7346,1.141877921,4.285280213
7347,1.141877921,4.285280213
7348,1.177943792,4.312162486
7349,1.177943792,4.312162486
7350,1.171067659,4.280285413
7351,1.163856811,4.250240487
7352,1.149724131,4.27383294
7353,1.164494768,4.289509205
7354,1.164494768,4.289509205
7355,1.164494768,4.289509205
7356,1.165324361,4.293960291
7357,1.173718347,4.301820492
7358,1.176864701,4.300236791
7359,1.176864701,4.300236791
7360,1.184248435,4.307512138
7361,1.184248435,4.307512138
7362,1.171229667,4.311579145
7363,1.165400178,4.303878765
7364,1.156804453,4.334645939
7365,1.158402612,4.332737041
7366,1.132725283,4.325495483
7367,1.132725283,4.325495483
7368,1.137167144,4.295091416
7369,1.146825962,4.321296444
7370,1.13159255,4.312346711
7371,1.143314901,4.305910451
7372,1.142319521,4.315065229
7373,1.145003812,4.303637333
7374,1.151920449,4.289452341
7375,1.151920449,4.289452341
7376,1.151920449,4.289452341
7377,1.141964424,4.220992602
7378,1.134276524,4.205316552
7379,1.151243016,4.239231462
7380,1.150291752,4.243457197
7381,1.138422405,4.263320361
7382,1.138422405,4.263320361
7383,1.099974044,4.24748502
7384,1.099974044,4.24748502
7385,1.094644751,4.255722627
7386,1.063762393,4.242118948
7387,1.053207907,4.271005372
7388,1.053207907,4.271005372
7389,1.070079628,4.285454823
7390,1.070079628,4.285454823
7391,1.049679096,4.296105763
7392,1.046863048,4.284781469
7393,1.058612768,4.299544359
7394,1.060677574,4.307591065
7395,1.05903655,4.302072208
7396,1.052827862,4.282393249
7397,1.060771315,4.276486776
7398,1.064936503,4.25468493
7399,1.070209121,4.272327698
7400,1.070209121,4.272327698
7401,1.073360699,4.24806375
7402,1.073360699,4.24806375
7403,1.093631759,4.249616146
7404,1.090451222,4.235725608
7405,1.112018013,4.258202042
7406,1.099206909,4.254720167
7407,1.099206909,4.254720167
7408,1.126331235,4.29213297
7409,1.127957218,4.286350102
7410,1.115557083,4.296709455
7411,1.115557083,4.296709455
7412,1.120967634,4.292190483
7413,1.120911344,4.269347381
7414,1.120911344,4.269347381
7415,1.142148547,4.268879705
7416,1.142148547,4.268879705
7417,1.142148547,4.268879705
7418,1.142156544,4.275971217
7419,1.137577122,4.260208155
7420,1.137577122,4.260208155
7421,1.082073936,4.24348884
7422,1.105698932,4.244489123
7423,1.102848364,4.223452533
7424,1.102848364,4.223452533
7425,1.102848364,4.223452533
7426,1.113546019,4.231267684
7427,1.113546019,4.231267684
7428,1.149405671,4.23670271
7429,1.104234876,4.231612834
7430,1.104234876,4.231612834
7431,1.104528959,4.216128609
7432,1.104528959,4.216128609
7433,1.106143944,4.214338346
7434,1.115986537,4.247574546
7435,1.115986537,4.247574546
7436,1.119808595,4.284418136
7437,1.111772292,4.275298448
7438,1.104646886,4.27465735
7439,1.092844134,4.270311501
7440,1.094617151,4.221691905
7441,1.094617151,4.221691905
7442,1.094617151,4.221691905
7443,1.096858824,4.220896016
7444,1.096858824,4.220896016
7445,1.093310179,4.234833659
7446,1.102575325,4.241116157
7447,1.094065043,4.23495778
7448,1.124821634,4.227171776
7449,1.162731879,4.245345738
7450,1.183111516,4.26905465
7451,1.162104263,4.228088076
7452,1.162104263,4.228088076
7453,1.162104263,4.228088076
7454,1.162104263,4.228088076
7455,1.152709823,4.244746523
7456,1.152709823,4.244746523
7457,1.152709823,4.244746523
7458,1.160382109,4.226487151
7459,1.167383691,4.215335414
7460,1.167383691,4.215335414
7461,1.167383691,4.215335414
7462,1.167383691,4.215335414
7463,1.177193269,4.228160629
7464,1.177193269,4.228160629
7465,1.140793691,4.244388633
7466,1.155359674,4.240982525
7467,1.155359674,4.240982525
7468,1.150437631,4.255157079
7469,1.150437631,4.255157079
7470,1.168576299,4.272493477
7471,1.139896328,4.28974668
7472,1.143370423,4.304585371
7473,1.143370423,4.304585371
7474,1.135159172,4.296980957
7475,1.175268172,4.26813687
7476,1.175658327,4.309322956
7477,1.163990028,4.31175644
7478,1.162857521,4.311610806
7479,1.165787842,4.298537399
7480,1.185549205,4.277220341
7481,1.185549205,4.277220341
7482,1.185549205,4.277220341
7483,1.185549205,4.277220341
7484,1.185549205,4.277220341
7485,1.168567246,4.284585855
7486,1.169923915,4.272677867
7487,1.155468609,4.282445646
7488,1.158283482,4.272363316
7489,1.158283482,4.272363316
7490,1.158283482,4.272363316
7491,1.149597603,4.281820684
7492,1.149597603,4.281820684
7493,1.149597603,4.281820684
7494,1.149597603,4.281820684
7495,1.152287353,4.277877638
7496,1.165961589,4.266047032
7497,1.165961589,4.266047032
7498,1.165961589,4.266047032
7499,1.175281206,4.249034229
7500,1.155765652,4.252377016
7501,1.155765652,4.252377016
7502,1.169255631,4.264136599
7503,1.169255631,4.264136599
7504,1.175023725,4.27577882
7505,1.175023725,4.27577882
7506,1.174299872,4.288347228
7507,1.193639069,4.280510159
7508,1.204038205,4.247302311
7509,1.204038205,4.247302311
7510,1.209344515,4.231756115
7511,1.213206541,4.239718013
7512,1.210202209,4.237352302
7513,1.196777577,4.215703683
7514,1.203329706,4.211684526
7515,1.203329706,4.211684526
7516,1.171008457,4.235975867
7517,1.124253023,4.213317739
7518,1.124253023,4.213317739
7519,1.124253023,4.213317739
7520,1.124253023,4.213317739
7521,1.124253023,4.213317739
7522,1.103357117,4.22592974
7523,1.124149333,4.215902456
7524,1.146724272,4.191392656
7525,1.146724272,4.191392656
7526,1.146724272,4.191392656
7527,1.118616018,4.170374137
7528,1.134752255,4.168030247
7529,1.134752255,4.168030247
7530,1.110244328,4.149904629
7531,1.110244328,4.149904629
7532,1.087178637,4.142562046
7533,1.088263738,4.149587841
7534,1.088263738,4.149587841
7535,1.077398497,4.158186855
7536,1.09261187,4.169255174
7537,1.09261187,4.169255174
7538,1.09261187,4.169255174
7539,1.077500933,4.1908496
7540,1.060854177,4.214743923
7541,1.058538679,4.218960799
7542,1.058538679,4.218960799
7543,1.037740301,4.226108063
7544,1.032918668,4.182343259
7545,1.032918668,4.182343259
7546,1.032918668,4.182343259
7547,1.028366813,4.167283064
7548,1.015101572,4.166963431
7549,1.028163978,4.160419746
7550,1.0181572,4.157061689
7551,1.041677427,4.160896038
7552,1.070132107,4.149978842
7553,1.043144382,4.163710417
7554,1.043144382,4.163710417
7555,1.034979724,4.186068965
7556,1.034979724,4.186068965
7557,1.050849118,4.186757951
7558,1.050849118,4.186757951
7559,1.06360955,4.209355611
7560,1.040585243,4.175830854
7561,1.040585243,4.175830854
7562,1.040585243,4.175830854
7563,1.040585243,4.175830854
7564,1.037081498,4.182899127
7565,1.037081498,4.182899127
7566,1.037081498,4.182899127
7567,1.062582169,4.195814309
7568,1.062582169,4.195814309
7569,1.06598788,4.198917561
7570,1.048141248,4.221972294
7571,1.061153597,4.181661041
7572,1.061153597,4.181661041
7573,1.061153597,4.181661041
7574,1.033057357,4.172066307
7575,1.033615462,4.156497326
7576,1.015415303,4.179690108
7577,1.026228007,4.193634844
7578,1.031036319,4.19708753
7579,1.02245116,4.164420768
7580,1.02245116,4.164420768
7581,1.02245116,4.164420768
7582,1.02245116,4.164420768
7583,1.02245116,4.164420768
7584,1.029044814,4.19699471
7585,1.03146253,4.190652531
7586,1.073690502,4.18576369
7587,1.035344041,4.154023042
7588,1.050551262,4.164490353
7589,1.076221795,4.168082279
7590,1.076221795,4.168082279
7591,1.076221795,4.168082279
7592,1.076221795,4.168082279
7593,1.097199698,4.210864825
7594,1.108191108,4.18358496
7595,1.108191108,4.18358496
7596,1.106060993,4.189540042
7597,1.106060993,4.189540042
7598,1.106060993,4.189540042
7599,1.106060993,4.189540042
7600,1.109348363,4.20405347
7601,1.133747581,4.156354356
7602,1.134723565,4.161040309
7603,1.125924713,4.160825735
7604,1.125924713,4.160825735
7605,1.096304764,4.180098244
7606,1.10467966,4.199719678
7607,1.131180344,4.184345607
7608,1.131180344,4.184345607
7609,1.143823103,4.181479269
7610,1.124446026,4.163650312
7611,1.10806757,4.152548113
7612,1.10806757,4.152548113
7613,1.106960455,4.187330921
7614,1.106960455,4.187330921
7615,1.098357258,4.186039505
7616,1.091823062,4.186711346
7617,1.091823062,4.186711346
7618,1.105878591,4.172557239
7619,1.115078709,4.171392666
7620,1.097192474,4.14323172
7621,1.066652474,4.162369612
7622,1.066652474,4.162369612
7623,1.040672238,4.192680867
7624,1.040672238,4.192680867
7625,1.043586996,4.179868096
7626,1.019248481,4.184626724
7627,1.019248481,4.184626724
7628,1.019248481,4.184626724
7629,0.9940214541,4.172981217
7630,1.001663473,4.215269299
7631,1.019657726,4.206488175
7632,1.032365544,4.206083748
7633,1.031150902,4.193354124
7634,1.046719035,4.197471717
7635,1.046719035,4.197471717
7636,1.046719035,4.197471717
7637,1.06660342,4.178186542
7638,1.06660342,4.178186542
7639,1.06660342,4.178186542
7640,1.036065723,4.188812439
7641,1.036065723,4.188812439
7642,1.043418944,4.195682255
7643,1.03238665,4.216787309
7644,1.03238665,4.216787309
7645,1.050647605,4.22570061
7646,1.045406557,4.214929573
7647,1.045406557,4.214929573
7648,1.083260467,4.261240137
7649,1.067299721,4.262356821
7650,1.083119741,4.247257714
7651,1.083119741,4.247257714
7652,1.119806444,4.251162926
7653,1.10956024,4.244417274
7654,1.127001916,4.21859821
7655,1.115489043,4.221344989
7656,1.155908,4.213080062
7657,1.16724953,4.229786779
7658,1.191948888,4.209064362
7659,1.187730786,4.211745956
7660,1.169177179,4.185872128
7661,1.169177179,4.185872128
7662,1.149115669,4.171407785
7663,1.150319796,4.15604783
7664,1.13837708,4.181896664
7665,1.13837708,4.181896664
7666,1.144219164,4.183781955
7667,1.137450458,4.161501972
7668,1.134090687,4.185734756
7669,1.129662601,4.200039915
7670,1.132112266,4.191047918
7671,1.132112266,4.191047918
7672,1.105644108,4.194872528
7673,1.11200784,4.191030857
7674,1.128328962,4.181037158
7675,1.128328962,4.181037158
7676,1.107834452,4.193849118
7677,1.107834452,4.193849118
7678,1.107834452,4.193849118
7679,1.107834452,4.193849118
7680,1.107834452,4.193849118
7681,1.108188117,4.222934171
7682,1.108188117,4.222934171
7683,1.112461336,4.228312593
7684,1.126915521,4.290214525
7685,1.144420132,4.247906234
7686,1.153838266,4.243859559
7687,1.125620252,4.250868193
7688,1.158264268,4.216025167
7689,1.158264268,4.216025167
7690,1.158264268,4.216025167
7691,1.190595626,4.226726986
7692,1.190595626,4.226726986
7693,1.195444837,4.230875549
7694,1.171086404,4.20205644
7695,1.171086404,4.20205644
7696,1.171086404,4.20205644
7697,1.173732042,4.184051466
7698,1.170294204,4.192472332
7699,1.170294204,4.192472332
7700,1.153518404,4.166935086
7701,1.153518404,4.166935086
7702,1.153518404,4.166935086
7703,1.146599714,4.163883165
7704,1.146599714,4.163883165
7705,1.157469391,4.131982495
7706,1.157469391,4.131982495
7707,1.147307951,4.164780551
7708,1.12234908,4.171706906
7709,1.12234908,4.171706906
7710,1.134190708,4.164513629
7711,1.134190708,4.164513629
7712,1.151910882,4.186073552
7713,1.151910882,4.186073552
7714,1.151910882,4.186073552
7715,1.124098605,4.196380788
7716,1.124098605,4.196380788
7717,1.116436708,4.17327951
7718,1.106965318,4.217840454
7719,1.106965318,4.217840454
7720,1.099475224,4.2084334
7721,1.099475224,4.2084334
7722,1.12471779,4.183409629
7723,1.093224869,4.155549522
7724,1.089025783,4.151820113
7725,1.089025783,4.151820113
7726,1.097568794,4.194006643
7727,1.097568794,4.194006643
7728,1.085669186,4.229529033
7729,1.082570933,4.22938139
7730,1.088276093,4.213981031
7731,1.070464724,4.217683251
7732,1.070464724,4.217683251
7733,1.051391316,4.225565613
7734,1.071412931,4.244637305
7735,1.056864773,4.225353379
7736,1.048540478,4.209858618
7737,1.062682592,4.223052147
7738,1.062682592,4.223052147
7739,1.062682592,4.223052147
7740,1.062682592,4.223052147
7741,1.062682592,4.223052147
7742,1.062682592,4.223052147
7743,1.109151143,4.235519304
7744,1.097993441,4.204415025
7745,1.094650877,4.199396294
7746,1.094650877,4.199396294
7747,1.082559482,4.217579538
7748,1.120049052,4.203609949
7749,1.141375163,4.260811899
7750,1.118457674,4.259322544
7751,1.142777371,4.259957504
7752,1.102537786,4.279588746
7753,1.100966461,4.278631229
7754,1.100966461,4.278631229
7755,1.098341293,4.267735041
7756,1.095679526,4.248711053
7757,1.089223089,4.239464776
7758,1.114083641,4.244136473
7759,1.118454216,4.257144414
7760,1.098730004,4.240694476
7761,1.09179298,4.209359004
7762,1.106240402,4.207744015
7763,1.106240402,4.207744015
7764,1.065288369,4.212860595
7765,1.081731177,4.198881526
7766,1.100364207,4.210242057
7767,1.138021067,4.244978576
7768,1.135615353,4.249391366
7769,1.145446929,4.250902907
7770,1.12666446,4.262156731
7771,1.101646545,4.228478769
7772,1.101646545,4.228478769
7773,1.150928503,4.248824221
7774,1.151975376,4.268896942
7775,1.135166431,4.259457884
7776,1.121476883,4.246731537
7777,1.121476883,4.246731537
7778,1.148850922,4.237477692
7779,1.176019644,4.250564254
7780,1.176019644,4.250564254
7781,1.177723174,4.25671323
7782,1.154784469,4.23531354
7783,1.154784469,4.23531354
7784,1.133611855,4.225891678
7785,1.139437426,4.251999091
7786,1.153813271,4.251744533
7787,1.153813271,4.251744533
7788,1.14608025,4.278223553
7789,1.159464983,4.293772319
7790,1.175605834,4.293412384
7791,1.199101341,4.281555826
7792,1.199101341,4.281555826
7793,1.187535743,4.274432904
7794,1.175789783,4.273532063
7795,1.175789783,4.273532063
