"Iteration","wtp1 x wtp1","price x wtp1","price x price"
1215,0.3400081074,-0.0285464193,0.1316689838
1216,0.3526819277,-0.0276943258,0.1210166348
1217,0.3408031034,-0.0277214084,0.1250645365
1218,0.3539261228,-0.03279674621,0.1201890653
1219,0.3453200964,-0.0353453708,0.1196006739
1220,0.3464345558,-0.03468993084,0.1163471417
1221,0.3422811537,-0.02725647254,0.1206293905
1222,0.3460430125,-0.03082269497,0.1189842055
1223,0.3511770015,-0.03222030445,0.1176936915
1224,0.3414208305,-0.03038772719,0.1207519025
1225,0.3503353552,-0.03488434526,0.1203482104
1226,0.3554395167,-0.03888343764,0.115905746
1227,0.3498013249,-0.03244447717,0.1108410371
1228,0.3578734747,-0.03851392388,0.1119838408
1229,0.3588852641,-0.03594351604,0.1129542511
1230,0.3518911915,-0.04263225409,0.1118002115
1231,0.34029603,-0.04308236183,0.1149880476
1232,0.3411696288,-0.03278119652,0.1136628133
1233,0.3338447834,-0.03508495306,0.1140221307
1234,0.3418456254,-0.03290681695,0.1151299097
1235,0.3430685198,-0.03570087447,0.117980724
1236,0.337299489,-0.03955877876,0.1151752356
1237,0.3388267203,-0.03551448872,0.1166157128
1238,0.333787628,-0.0427184277,0.1175956498
1239,0.3358742569,-0.03872796569,0.1175008574
1240,0.3301977723,-0.0443119155,0.1187500142
1241,0.3170176391,-0.0509102983,0.1244926056
1242,0.3161180534,-0.05060858857,0.124274819
1243,0.3343071383,-0.05025661281,0.1225347456
1244,0.3262510971,-0.04999303178,0.1231879644
1245,0.3252324869,-0.05256769083,0.1234827424
1246,0.3083919058,-0.04420245598,0.1199710797
1247,0.3158574144,-0.04584124592,0.1209960152
1248,0.2985590158,-0.04433854194,0.1251459149
1249,0.3121939053,-0.04617376696,0.1313890171
1250,0.3139938272,-0.04122636613,0.1295253189
1251,0.3088785649,-0.04069783366,0.1274589375
1252,0.3117355385,-0.04265426019,0.1203996628
1253,0.3184459806,-0.04233930515,0.1250992909
1254,0.3156940781,-0.03885887075,0.1287303958
1255,0.3238365147,-0.04168342561,0.12510336
1256,0.2966764268,-0.03718769959,0.1288127946
1257,0.2953656772,-0.0282953157,0.1288420689
1258,0.3168854037,-0.03360253019,0.1255252403
1259,0.3189354453,-0.03408084873,0.1247339703
1260,0.316284638,-0.02846510591,0.120046592
1261,0.3070680451,-0.0274209522,0.1227312227
1262,0.3133739027,-0.02928646881,0.1287190366
1263,0.3065884617,-0.02907848297,0.1301362348
1264,0.2933677197,-0.02620703837,0.1266398538
1265,0.3081998583,-0.02369415399,0.1272650305
1266,0.2987545221,-0.02557107171,0.1317469116
1267,0.2969880282,-0.02227662271,0.1269602674
1268,0.2918287719,-0.019319829,0.1214104338
1269,0.2917190128,-0.02004703338,0.1201359156
1270,0.2944566357,-0.0242117544,0.1259632937
1271,0.2961820565,-0.0255749657,0.1264745659
1272,0.2842718513,-0.02373106149,0.1227103533
1273,0.2929210699,-0.02477292706,0.1217486462
1274,0.2878128664,-0.01881697351,0.1191960918
1275,0.2771086885,-0.01701015818,0.1225428853
1276,0.2844259563,-0.02021887403,0.1167106359
1277,0.2965228944,-0.01744514003,0.1196065085
1278,0.2990794053,-0.01241796028,0.1159892148
1279,0.2937902453,-0.01466652715,0.1165943678
1280,0.2880872943,-0.01085342515,0.1133015475
1281,0.2915256454,-0.009163452932,0.1155417374
1282,0.2802307996,-0.008968275648,0.1121705375
1283,0.2800624481,-0.01113189648,0.1154953205
1284,0.2858166574,-0.006888795814,0.1172502214
1285,0.2889272492,-0.009462393679,0.1218274368
1286,0.2856936558,-0.01219099211,0.1167666838
1287,0.2694470914,-0.01105941247,0.1182321897
1288,0.2640347265,-0.01467033338,0.124667919
1289,0.2626005152,-0.01006025065,0.1208451296
1290,0.2702567253,-0.01046077203,0.1224370935
1291,0.2676132702,-0.01733248713,0.1154637737
1292,0.2732381991,-0.007198519383,0.1172647178
1293,0.2718735306,-0.01133904312,0.1117592344
1294,0.2506533523,-0.009301503097,0.1199613058
1295,0.248384669,-0.01313208822,0.1157197107
1296,0.2571236282,-0.0139960357,0.1184884452
1297,0.2660750632,-0.009508919372,0.1164794292
1298,0.2662999922,-0.01642732377,0.1188819744
1299,0.2636455227,-0.009965650865,0.1130112296
1300,0.2646510802,-0.01536417545,0.1163902225
1301,0.2565873846,-0.01368966951,0.1159291403
1302,0.2644809154,-0.01471265176,0.1149360008
1303,0.2656333974,-0.01878168193,0.1151909396
1304,0.2580167905,-0.01302778606,0.1219699497
1305,0.2630235954,-0.01878524531,0.1173682463
1306,0.2654675221,-0.01499798756,0.1228219043
1307,0.242726192,-0.01054016893,0.1170380072
1308,0.2558337928,-0.01390723973,0.1158729571
1309,0.2562509272,-0.0064657866,0.1179930962
1310,0.2497901631,-0.008130780904,0.1177254961
1311,0.2506550152,-3.060116876e-06,0.1156392008
1312,0.2532245485,-0.00113206271,0.1213529128
1313,0.252672114,-0.002522095946,0.1211608904
1314,0.252842905,-0.002766279573,0.1192505037
1315,0.24886577,-0.009043716454,0.1195377547
1316,0.2599632326,-0.00654166884,0.1155388103
1317,0.2541725013,-0.005838264151,0.1142541172
1318,0.2551988623,-0.008500263636,0.1108896825
1319,0.2607429971,-0.001435017395,0.1145488506
1320,0.255173299,-0.00475457499,0.1118941156
1321,0.2619322398,-0.007246309589,0.1195943719
1322,0.2675126973,-0.003101685153,0.1183992698
1323,0.2494630335,-0.001278773171,0.1182926938
1324,0.2498510269,-0.00207038995,0.1146832115
1325,0.2541353373,-0.002623269458,0.118865395
1326,0.2653805019,-0.003043622858,0.1167535121
1327,0.2701677123,-0.001835968189,0.116636044
1328,0.2535746797,-0.0001630866068,0.1200929236
1329,0.2634915813,-0.001820731237,0.1219379326
1330,0.2673084645,-0.001679622552,0.1190158299
1331,0.2676499196,-0.001022355443,0.1194058838
1332,0.2655081837,0.000697247165,0.1227028173
1333,0.2612362719,0.004396536573,0.1244197832
1334,0.2557334456,0.001738881153,0.1219712458
1335,0.252181168,0.002694935825,0.1197722238
1336,0.2449567971,-0.00555611005,0.1267798306
1337,0.2550798014,-0.003892119575,0.1214771435
1338,0.2559022252,-0.007650450858,0.1227439116
1339,0.2470947637,-0.004363178326,0.1224176643
1340,0.2645483255,-0.003508639177,0.1258950476
1341,0.2642586435,-0.005277968212,0.1232178914
1342,0.2672355592,-0.009039557956,0.1219772937
1343,0.2599455505,-0.01013123688,0.1213366957
1344,0.2584517061,-0.01081319613,0.1238743218
1345,0.2553107959,-0.01129938238,0.1232767286
1346,0.2534996219,-0.00945004163,0.1233015276
1347,0.2569920956,-0.01173880161,0.1234537807
1348,0.2554622066,-0.01251240556,0.1240352572
1349,0.259886219,-0.01090664302,0.1238030009
1350,0.2707611126,-0.01345708648,0.126660306
1351,0.2787423561,-0.01068237456,0.1268167437
1352,0.2741875868,-0.01240439722,0.1288523129
1353,0.27360307,-0.01683401595,0.1283572413
1354,0.2820303654,-0.009010905344,0.1243747872
1355,0.2806521875,-0.01339180636,0.1205713766
1356,0.2800294534,-0.01281870228,0.1264797629
1357,0.2758013371,-0.01488783133,0.1241515911
1358,0.2807337747,-0.01967637177,0.1267125624
1359,0.2764873323,-0.02206200254,0.1278056155
1360,0.2833175878,-0.01519700287,0.1278827851
1361,0.266120879,-0.02010579127,0.1219068388
1362,0.2614569413,-0.0155499429,0.1253505976
1363,0.2609166138,-0.02258019239,0.1302772012
1364,0.2616359252,-0.01813927669,0.1260382772
1365,0.2602427782,-0.02175536362,0.1270975252
1366,0.2631629446,-0.02227978894,0.1266482007
1367,0.2698286612,-0.02298387417,0.1216869434
1368,0.2628388229,-0.02316574724,0.1244493587
1369,0.2590582995,-0.02048711882,0.1254865609
1370,0.2674763731,-0.01676399132,0.1257891613
1371,0.2774233252,-0.01444189761,0.12509877
1372,0.2789515939,-0.02203701759,0.1251237017
1373,0.2784964164,-0.02287596905,0.1216874466
1374,0.2927962315,-0.02302243995,0.1229068796
1375,0.2837632645,-0.0150866732,0.1209617625
1376,0.288569817,-0.01643900021,0.1222294559
1377,0.284026544,-0.01826605188,0.118417171
1378,0.291864755,-0.01649563185,0.12344801
1379,0.2978339669,-0.01853853776,0.1279345805
1380,0.2799113761,-0.01685791635,0.1200413271
1381,0.2732226955,-0.01647421589,0.1278074913
1382,0.2778062984,-0.01260544929,0.1253089638
1383,0.290353679,-0.01373967974,0.1279227745
1384,0.2916905286,-0.009382980048,0.1305676302
1385,0.2851919999,-0.009958697145,0.1292806868
1386,0.2960573011,-0.01455777978,0.133919515
1387,0.2917288093,-0.01271609324,0.1352320302
1388,0.2862615672,-0.006853233708,0.1358427489
1389,0.3076226995,-0.003834412203,0.1329162958
1390,0.3013466169,-0.006350466354,0.1330442636
1391,0.2936781362,-0.007768425487,0.1308588293
1392,0.2965968361,-0.006110823647,0.1311441482
1393,0.2929194472,-0.008139899962,0.1297185792
1394,0.2938240445,-0.01406069487,0.1234940653
1395,0.2997574192,-0.0102873751,0.1204318307
1396,0.3095824418,-0.006775793978,0.1271101075
1397,0.310172277,-0.0103404972,0.1230932685
1398,0.3046139793,-0.01260111645,0.1226894095
1399,0.3133486641,-0.01079208984,0.1227830149
1400,0.3187828377,-0.01154392627,0.1244227605
1401,0.3196194216,-0.01656561131,0.1239465095
1402,0.3186038699,-0.009497579474,0.1185176181
1403,0.3194431487,-0.009743076098,0.1166888091
1404,0.3340520755,-0.009196732093,0.1153674314
1405,0.3251755632,-0.009047294486,0.114535758
1406,0.3208152551,-0.01001439558,0.1198768768
1407,0.3156961038,-0.003629816571,0.1143521999
1408,0.3322532337,-0.006220816303,0.1161920008
1409,0.3236706766,-0.00359504106,0.1131464594
1410,0.3330811213,-0.007254285744,0.1168276513
1411,0.3267462279,-0.00658107047,0.1177319978
1412,0.325682555,-0.006203640097,0.1178578944
1413,0.3164006498,-0.0004926854443,0.1173487684
1414,0.3066713018,-0.002596602466,0.1181860659
1415,0.3200580754,0.001444023973,0.1122388787
1416,0.3266701441,0.005759900161,0.1129592464
1417,0.3167414543,0.001451448633,0.1067929381
1418,0.3263401199,0.001982059902,0.1133250442
1419,0.3342660085,0.002201555763,0.1142806279
1420,0.3240123313,0.006213786331,0.1099450826
1421,0.318590618,0.006478230514,0.1181278447
1422,0.3020949347,0.004971471303,0.1143780289
1423,0.3270029139,-0.0004352481615,0.1135343146
1424,0.3141283537,0.00133236579,0.1129363019
1425,0.3166682498,-0.0007539967874,0.111978938
1426,0.3176407636,-0.006431031343,0.1146365369
1427,0.3003148171,-0.007018634015,0.1115853767
1428,0.3145428541,-0.002479686327,0.1126177194
1429,0.3033396764,0.0002693531204,0.1140282909
1430,0.310657333,0.0008203583778,0.1177810723
1431,0.314064617,-0.0009595026708,0.1129947875
1432,0.3298220526,-0.003283441931,0.1120260971
1433,0.3093614281,-0.003054196338,0.1133638669
1434,0.3247778856,-0.001471337092,0.1140803202
1435,0.3327986161,-0.001023011409,0.1163513844
1436,0.3258633979,0.002746762265,0.1167083438
1437,0.312685168,0.0002062235887,0.1135267843
1438,0.3267676893,-0.004409892647,0.1129324097
1439,0.3275330567,0.01075364004,0.1131641037
1440,0.3173163332,0.004967172862,0.1103362271
1441,0.3099644494,0.00161322142,0.1113414094
1442,0.3227886286,0.003654570316,0.1128716964
1443,0.3292142694,0.0005006690252,0.1127220532
1444,0.3106391454,0.00268548693,0.112192342
1445,0.3227503107,0.005809334515,0.1083366698
1446,0.3281467259,0.003077428824,0.1141246697
1447,0.3200459432,0.004579218694,0.1122592723
1448,0.3167759348,0.006755036449,0.1136637519
1449,0.3115701672,0.001900750661,0.1156842373
1450,0.3139924255,-0.0001862939948,0.1136014005
1451,0.3134900826,-0.0002069141108,0.1149980308
1452,0.3262235752,0.002025508788,0.1109837717
1453,0.3301839422,0.001544531808,0.116481286
1454,0.307672738,0.005063978121,0.1116989852
1455,0.3106486336,-0.0001564276501,0.1117462876
1456,0.3235357749,0.007144365611,0.1120192233
1457,0.3317792418,0.007922130541,0.1119475804
1458,0.3340599067,0.006794648909,0.1119647322
1459,0.3268887049,0.005714740989,0.1079856724
1460,0.3354622658,0.006588540813,0.1086521447
1461,0.3379555527,0.004549552182,0.1110789008
1462,0.3411574138,0.003598579819,0.1096417393
1463,0.3423572468,-0.001039660465,0.1118938089
1464,0.3492235192,-0.005498867493,0.1047250944
1465,0.3570482887,-0.001919793937,0.1048709203
1466,0.3448271993,-0.005944460394,0.1041813594
1467,0.3332138562,0.0005174417506,0.1078334338
1468,0.332104718,-0.002697032063,0.1062393779
1469,0.3297145983,0.000556521581,0.1064054328
1470,0.3514435574,0.004832258297,0.1071137302
1471,0.3358229962,0.007164092777,0.1031865316
1472,0.3478099927,0.009577807591,0.1055034888
1473,0.3564718371,0.009535994324,0.10339726
1474,0.3685642755,0.008074570714,0.1026739942
1475,0.3668728421,0.01344618448,0.1041557018
1476,0.3638241661,0.011522677,0.1008775675
1477,0.3723685389,0.009430505476,0.0986366951
1478,0.3584697183,0.0007309484681,0.09930315557
1479,0.3727840096,-0.001812784047,0.09829706483
1480,0.3892017604,0.001920806443,0.09877536827
1481,0.3732872729,-0.004596066144,0.096477521
1482,0.3866278072,-0.005405094146,0.09937380806
1483,0.415134393,-0.003029831017,0.09890448996
1484,0.3902040625,0.001577509894,0.0956900185
1485,0.3968163904,-0.005458881135,0.0956375366
1486,0.3856129942,-0.001201909833,0.09236812153
1487,0.3866472804,-0.002626036161,0.09770518298
1488,0.4080281494,-0.004514921224,0.09734002075
1489,0.4013188539,-0.008068183269,0.0967276434
1490,0.3995655763,-0.007708387213,0.09820924745
1491,0.4026351925,-0.008768285857,0.1005690204
1492,0.3993755928,-0.01012504148,0.09992028581
1493,0.3987984074,-0.005598108057,0.09683788893
1494,0.3653691642,-0.004673030592,0.09922152504
1495,0.3809726759,-0.004658583135,0.1029981007
1496,0.3608057247,-0.00424008025,0.09592029213
1497,0.370157339,-0.002704006461,0.09965089549
1498,0.3739712508,-0.001980987014,0.1008544179
1499,0.3719829789,0.001765069812,0.1019801874
1500,0.3696616722,0.001639019034,0.1011766602
1501,0.3612406574,0.004752378608,0.09977862535
1502,0.352680527,0.005021046273,0.1024865796
1503,0.3485676538,0.002298266973,0.104600703
1504,0.3533121032,0.0001399876119,0.1010671073
1505,0.3360526159,-0.002935197285,0.1020173663
1506,0.3416465288,0.002651093986,0.09818452642
1507,0.3359560767,-0.0007098532499,0.09395564717
1508,0.3305079967,0.002398807287,0.1001008723
1509,0.3317885366,0.007733862129,0.09933814755
1510,0.3401747761,0.008391660798,0.0967191925
1511,0.3437289404,0.005965080735,0.09697876032
1512,0.3456525708,0.009141473429,0.1012742448
1513,0.340580242,0.003039924089,0.09726643019
1514,0.335958022,0.004152056737,0.09865893447
1515,0.3418312567,0.002429717629,0.1043593351
1516,0.3156028032,0.004369619832,0.1025151195
1517,0.3453788144,0.007805329875,0.100859859
1518,0.341573004,0.004821539499,0.1001769459
1519,0.3270259144,0.003132787696,0.0972038136
1520,0.326821382,0.01152579589,0.09773368261
1521,0.3141912704,0.01094689243,0.1026054419
1522,0.3230310165,0.004077754141,0.1028436728
1523,0.3189823029,0.004170224229,0.1043966005
1524,0.3217316679,0.009914311254,0.09975003719
1525,0.313259575,0.006449096027,0.09999825506
1526,0.3241313087,0.007118647425,0.1031033943
1527,0.3149354565,0.002089062087,0.1015113002
1528,0.3161790602,0.003329364492,0.1051451846
1529,0.3210569699,0.009050963628,0.1044201478
1530,0.3298645564,0.006846240305,0.103395703
1531,0.3208489447,0.00611625097,0.1043063314
1532,0.3171495618,0.003069160269,0.1014908126
1533,0.306668185,0.003907790229,0.1020099228
1534,0.3024084671,0.002004682518,0.1009864351
1535,0.3090070651,0.002786875274,0.101227982
1536,0.3053452673,0.003443961001,0.1014034186
1537,0.2978011713,0.006436175381,0.09966477981
1538,0.3083006431,0.009368521012,0.09843930044
1539,0.3068319564,0.00760547507,0.09947198083
1540,0.304101615,0.009320974235,0.1007417305
1541,0.3002644123,0.008142705767,0.09827339476
1542,0.3003761707,0.00906775441,0.1022291637
1543,0.2969886649,0.01351457834,0.1000082937
1544,0.309057701,0.01181954107,0.1023879201
1545,0.3126247694,0.01008230121,0.09871835763
1546,0.3096299053,0.0106354631,0.09817394626
1547,0.3115334649,0.01397389749,0.1009854424
1548,0.323650384,0.01469652531,0.1042529224
1549,0.3137006247,0.01531345679,0.1007904387
1550,0.3090796765,0.01494379462,0.1036996258
1551,0.2972784402,0.01215623012,0.09854789796
1552,0.3047386089,0.01391108059,0.09858853736
1553,0.3036350387,0.01023402939,0.09735290627
1554,0.317726262,0.008905392184,0.09794768398
1555,0.3261492339,0.007030804515,0.09871477348
1556,0.310860733,0.01123996793,0.09858713948
1557,0.3053637515,0.008908057219,0.09805078767
1558,0.3015590476,0.005450569626,0.09414572088
1559,0.2960071857,0.006176246919,0.09705040798
1560,0.3119158025,0.01292726142,0.09549196286
1561,0.3149378041,0.0138267767,0.09532616518
1562,0.3029452816,0.009759633808,0.1040590881
1563,0.3109709911,0.005500398033,0.09906412281
1564,0.3177270559,0.007900429609,0.09610361705
1565,0.3205679169,0.008671473434,0.09558534097
1566,0.3266530232,0.006383444672,0.100869043
1567,0.3388883938,0.0009833424843,0.09970432042
1568,0.3287806682,0.005638236657,0.1016081575
1569,0.3264237978,0.00942048383,0.1050525198
1570,0.3277642122,0.008902865777,0.1038228052
1571,0.3261255219,0.009807876158,0.102414852
1572,0.3321947662,0.007938976491,0.1029691932
1573,0.3317843457,0.008744584086,0.1016009491
1574,0.3383552644,0.008679910542,0.1016530339
1575,0.3184173238,0.01064615947,0.09795404433
1576,0.3190008485,0.005386047807,0.09977006752
1577,0.3113931375,0.005405273417,0.1003953447
1578,0.3180466076,0.006244572403,0.101877504
1579,0.3186512044,0.005458962108,0.09961783697
1580,0.3254363791,0.002023600499,0.1008642307
1581,0.3178181635,-0.0004739198225,0.102607902
1582,0.327156403,0.002599220499,0.1055018586
1583,0.3142263236,-0.0005197502715,0.1006930889
1584,0.3117353494,0.002760262619,0.1009096952
1585,0.3123372179,-0.001724464747,0.09945572573
1586,0.3182428908,-0.006495527268,0.1025084804
1587,0.3043617419,-0.007320459006,0.1010664243
1588,0.3103002109,-0.007303465674,0.1016241409
1589,0.3098250812,-0.008322896438,0.106928247
1590,0.3226080599,-0.01516625319,0.1085240119
1591,0.3090447271,-0.01048376451,0.1020299478
1592,0.3171662835,-0.01075117599,0.1106855714
1593,0.2983565435,-0.01680950089,0.1088191547
1594,0.2972697965,-0.0129952317,0.1064653691
1595,0.3014576505,-0.01410711234,0.1054004874
1596,0.2987369835,-0.015713325,0.1101187223
1597,0.2895021426,-0.01460142122,0.1090889631
1598,0.2908329801,-0.01548009954,0.1063905227
1599,0.2891671358,-0.01394248221,0.1118531791
1600,0.3036336344,-0.02107391048,0.109240835
1601,0.2928064353,-0.02162389181,0.1061550402
1602,0.3008842832,-0.024978595,0.1083496992
1603,0.3166475672,-0.02328885702,0.1064138387
1604,0.308404976,-0.02680878691,0.1058284582
1605,0.3105579358,-0.02963198343,0.1099802361
1606,0.3024466012,-0.02600244914,0.1035802104
1607,0.3127287955,-0.0262417928,0.1060178959
1608,0.3155643815,-0.02534452097,0.1045244683
1609,0.3236927354,-0.02796053563,0.1071653303
1610,0.3197131818,-0.02897583005,0.1049222387
1611,0.327115937,-0.0283494684,0.1030670764
1612,0.3315215253,-0.03021489515,0.1073471002
1613,0.3269058958,-0.03061729795,0.1038131843
1614,0.332305052,-0.03133926741,0.1010062496
1615,0.3259285837,-0.03086458692,0.1010132669
1616,0.3378248556,-0.03290249976,0.1003691869
1617,0.3277135191,-0.03083739094,0.1025508015
1618,0.3233852133,-0.0316645881,0.105176751
1619,0.3343612527,-0.02757153154,0.1013304255
1620,0.3345511209,-0.02451670408,0.1070167418
1621,0.3387539134,-0.02682821664,0.1092986084
1622,0.3334699697,-0.02417652387,0.1066416206
1623,0.3378714284,-0.0194870169,0.1070476475
1624,0.3572598185,-0.02528321593,0.1049972197
1625,0.3413191133,-0.02109347971,0.1072879148
1626,0.3402343296,-0.02600450471,0.1048619063
1627,0.3564806948,-0.02996814955,0.1069162815
1628,0.3469349298,-0.02436146509,0.1064390232
1629,0.3545206387,-0.0263772181,0.1056774387
1630,0.3585200821,-0.03156149641,0.1038463749
1631,0.3552193339,-0.02728807129,0.1065910491
1632,0.3534158576,-0.02793502231,0.101802151
1633,0.3652110783,-0.02545210605,0.1011379753
1634,0.3668276642,-0.02437859499,0.1010577148
1635,0.3706149196,-0.02648367815,0.0977311417
1636,0.3661136012,-0.03066612984,0.1058442521
1637,0.3576780625,-0.02612732967,0.107264987
1638,0.3606451444,-0.02777801895,0.1022531105
1639,0.3521584877,-0.03117279149,0.1075392661
1640,0.3676276484,-0.02845642071,0.1047256599
1641,0.3593006402,-0.03182700281,0.1028143081
1642,0.3720211995,-0.02934997859,0.09762863785
1643,0.3510660144,-0.02792840179,0.1010180915
1644,0.3429223942,-0.02482824347,0.09974940742
1645,0.346087538,-0.02315950419,0.09522684224
1646,0.3541061066,-0.02768887394,0.1015055341
1647,0.3558317866,-0.03177091725,0.09804065816
1648,0.3555945511,-0.0309310101,0.0984997162
1649,0.3604820026,-0.02709401154,0.09859579936
1650,0.3597903841,-0.03107250692,0.09804110726
1651,0.3822430554,-0.02927627296,0.100366531
1652,0.3664964778,-0.02684512672,0.09899145757
1653,0.3684474671,-0.02434746826,0.09397646908
1654,0.368915654,-0.03108637484,0.09752667465
1655,0.372287429,-0.02508096487,0.09685308979
1656,0.3816743092,-0.02568839707,0.1005351417
1657,0.3751338191,-0.02538696581,0.0977172227
1658,0.3860538064,-0.02217701774,0.09636145939
1659,0.3965250577,-0.02948694567,0.0967595487
1660,0.3980389878,-0.02999389487,0.09832486938
1661,0.3970823254,-0.03170601393,0.09857106487
1662,0.41239541,-0.03111144141,0.101453906
1663,0.400562556,-0.02711048853,0.09793501511
1664,0.4047611085,-0.03346968486,0.104765499
1665,0.4046524718,-0.0304510139,0.09672828809
1666,0.4154309364,-0.02576475181,0.09940005522
1667,0.4246598961,-0.03040530719,0.1001500463
1668,0.4160167423,-0.02007633288,0.09565159283
1669,0.4371906775,-0.02144950449,0.09654286263
1670,0.4306581343,-0.02174682574,0.09426510229
1671,0.4355448387,-0.02466670272,0.09558790295
1672,0.4361602565,-0.02355848849,0.09269916023
1673,0.4252647823,-0.02420523168,0.09610569213
1674,0.4325060925,-0.02335438577,0.09284799298
1675,0.4368815052,-0.02689151608,0.09468478102
1676,0.4535589463,-0.03033633756,0.09329123068
1677,0.4390871957,-0.02609253372,0.09462091601
1678,0.4247589025,-0.02928821679,0.09330780804
1679,0.4247627385,-0.02893079112,0.09030915534
1680,0.4361524275,-0.03182857552,0.09063659569
1681,0.4511759925,-0.0298588511,0.09299451696
1682,0.4665155318,-0.03126260211,0.09361354512
1683,0.4456590105,-0.03065350788,0.0928107739
1684,0.4562892383,-0.03732438614,0.09254747889
1685,0.4573214481,-0.03740181818,0.09303986015
1686,0.4704422969,-0.03294829971,0.0945773997
1687,0.4781479321,-0.03555450873,0.09128668256
1688,0.476295972,-0.0387834276,0.09027443324
1689,0.4765096938,-0.03959704751,0.09511422232
1690,0.4643971231,-0.03569599125,0.09431617478
1691,0.4712535956,-0.03229934508,0.09168972864
1692,0.4931354521,-0.03423004426,0.09332434596
1693,0.4763543795,-0.03574666732,0.0930629057
1694,0.4591302014,-0.02929175694,0.09096283727
1695,0.4819672528,-0.03455961524,0.09524415973
1696,0.4630628401,-0.03685338602,0.09399310234
1697,0.4501073539,-0.03390938913,0.0931796455
1698,0.4769546194,-0.03142831235,0.09153903376
1699,0.4773546979,-0.03739245159,0.09343862325
1700,0.4827523242,-0.03461683137,0.0976897392
1701,0.4531352354,-0.03013729109,0.09264627957
1702,0.474142254,-0.0334695784,0.09752795151
1703,0.4779536066,-0.02557383538,0.09077313201
1704,0.4635369183,-0.02760742871,0.09503559174
1705,0.4692247952,-0.03868218387,0.09781562776
1706,0.4871388896,-0.03349288771,0.09697710953
1707,0.4568333822,-0.0344724504,0.09760946778
1708,0.4702389697,-0.03632281578,0.09708812823
1709,0.458554419,-0.03028363035,0.09748545751
1710,0.4442282577,-0.03118553519,0.09722615575
1711,0.4374622285,-0.03839449984,0.09693989953
1712,0.4280105172,-0.03139658675,0.09760764371
1713,0.4277436421,-0.0367403956,0.1007479598
1714,0.4504810395,-0.03340772572,0.0987334928
1715,0.4279938685,-0.03461096364,0.09835030182
1716,0.4362313403,-0.03134944162,0.1015926756
1717,0.4416462756,-0.0353758816,0.1016512897
1718,0.4337694604,-0.03260138886,0.09932397295
1719,0.4371208579,-0.03456296848,0.1024587794
1720,0.4333916368,-0.03370070071,0.10127749
1721,0.4222589876,-0.03381063481,0.1030892068
1722,0.4247684447,-0.0367196221,0.1060732864
1723,0.4209405851,-0.03737640013,0.1044958262
1724,0.4394916062,-0.03468224601,0.1019731623
1725,0.4312114984,-0.03162357498,0.1015966212
1726,0.4254022749,-0.03423324073,0.1049406651
1727,0.4362898223,-0.03130204504,0.1035080927
1728,0.4522977649,-0.03748090858,0.1030942241
1729,0.4490044678,-0.03632325609,0.1023399562
1730,0.4654093494,-0.03091391998,0.1064284341
1731,0.4463322547,-0.03255242461,0.1058711983
1732,0.4522574239,-0.03551186549,0.1054411398
1733,0.4639228769,-0.0329819415,0.1061986929
1734,0.4403548059,-0.02978964412,0.1077703585
1735,0.4590681484,-0.03347776687,0.1114852639
1736,0.467467329,-0.0312006582,0.1094995262
1737,0.4406145631,-0.03730012809,0.1143365642
1738,0.4507016797,-0.04234606839,0.1158684193
1739,0.4534607717,-0.03554391588,0.1123740214
1740,0.4442127384,-0.04492428335,0.1147453821
1741,0.4415733957,-0.04193296854,0.1114825895
1742,0.4415289496,-0.05068434922,0.1132835583
1743,0.4351387205,-0.04810759142,0.1136557091
1744,0.4283179755,-0.04874177564,0.1098632333
1745,0.4486197109,-0.05928817588,0.1129477031
1746,0.4447956229,-0.05949526607,0.1136330777
1747,0.4513665413,-0.06273234257,0.1171960849
1748,0.4405509948,-0.05596262008,0.1126029114
1749,0.4443548005,-0.06108554308,0.1134446719
1750,0.4523674677,-0.0661947534,0.1181332071
1751,0.4668359853,-0.06010731701,0.1206706949
1752,0.4594467001,-0.06420539381,0.118509661
1753,0.449946067,-0.05713983033,0.117308454
1754,0.4552698182,-0.0629829858,0.1247675206
1755,0.4421824198,-0.05252585357,0.1188755046
1756,0.4530175736,-0.06235708748,0.1208388924
1757,0.4454239936,-0.05606915687,0.1201386162
1758,0.4506180052,-0.06161372721,0.1209082064
1759,0.4281020276,-0.04961443732,0.1200474577
1760,0.4365105845,-0.05636628993,0.1188606978
1761,0.4378559149,-0.05664981959,0.1150516729
1762,0.4238093507,-0.05472429668,0.1146831828
1763,0.4247107199,-0.05410019833,0.1162056968
1764,0.432368546,-0.05633129373,0.1143047058
1765,0.4290558373,-0.04790637822,0.113437681
1766,0.423380787,-0.05083214843,0.1191628409
1767,0.4369987567,-0.05636960579,0.1158805606
1768,0.4280887491,-0.04956163768,0.1144991557
1769,0.4518882657,-0.05033977423,0.1141701417
1770,0.4515783845,-0.05317843786,0.1148724073
1771,0.4547827937,-0.05338340035,0.1152925552
1772,0.4442050478,-0.05234277362,0.1187883298
1773,0.4666459353,-0.051325727,0.1205846114
1774,0.4581277337,-0.04906238568,0.1202164278
1775,0.4480146895,-0.04359548213,0.1182094848
1776,0.4569908542,-0.04195113418,0.1149741966
1777,0.4400937174,-0.05017293642,0.1123009545
1778,0.4584367288,-0.04932763073,0.1091933515
1779,0.458122234,-0.05061808664,0.1123796629
1780,0.4601032141,-0.04755160737,0.1118560842
1781,0.4634175427,-0.04969319073,0.1110533081
