"iteration","Bx","By","EC"
7117,0.4869446209,-0.4509897559,0
7118,0.4681300755,-0.4555979639,0
7119,0.4877897138,-0.4488241466,0
7120,0.4420631648,-0.4571939322,0
7121,0.461073285,-0.4574260028,0
7122,0.4637790526,-0.4559820473,0
7123,0.4702801968,-0.4642198103,0
7124,0.4710842016,-0.4312997895,0
7125,0.4775689345,-0.4642487435,0
7126,0.4569134868,-0.4474956699,0
7127,0.4740455343,-0.4531079488,0
7128,0.46764457,-0.44848453,0
7129,0.4679885387,-0.4545423577,0
7130,0.4424569364,-0.4526966171,0
7131,0.4444792232,-0.4517267132,0
7132,0.4525597812,-0.4680133639,0
7133,0.465539156,-0.4588820631,0
7134,0.4626823767,-0.4359082846,0
7135,0.4438713374,-0.4561972237,0
7136,0.4815762048,-0.4455136822,0
7137,0.4352978265,-0.4646622167,0
7138,0.4615826676,-0.4381374561,0
7139,0.45825476,-0.4626209998,0
7140,0.4636481008,-0.4569420238,0
7141,0.4612498371,-0.456700529,0
7142,0.4598333551,-0.459935659,0
7143,0.4558081843,-0.4258325165,0
7144,0.4320220302,-0.4611245505,0
7145,0.4365763566,-0.4428693488,0
7146,0.4399315266,-0.442454487,0
7147,0.4483468274,-0.4571867357,0
7148,0.4478965363,-0.4694079416,0
7149,0.4381707618,-0.471386634,0
7150,0.438806081,-0.4540791422,0
7151,0.4526060036,-0.4595387741,0
7152,0.4207594474,-0.4846587592,0
7153,0.4443212592,-0.4537478464,0
7154,0.4345072026,-0.4802706053,0
7155,0.4689874698,-0.4624371508,0
7156,0.4766973225,-0.4944462864,0
7157,0.4687953402,-0.4810081396,0
7158,0.4687525123,-0.4838244775,0
7159,0.4691391553,-0.4580039252,0
7160,0.4609828452,-0.4456231516,0
7161,0.4384509775,-0.4647122488,0
7162,0.4479280192,-0.4730359298,0
7163,0.4404083049,-0.4410987111,0
7164,0.4402049224,-0.4565039036,0
7165,0.4593180361,-0.4466710977,0
7166,0.4722287054,-0.4573557941,0
7167,0.4615043697,-0.4909786947,0
7168,0.4712180502,-0.4687437257,0
7169,0.4253104315,-0.4660875703,0
7170,0.4419461587,-0.4631172755,0
7171,0.4538710228,-0.4533334981,0
7172,0.4666376086,-0.4790552731,0
7173,0.4640332139,-0.4280532861,0
7174,0.4490039565,-0.4764023632,0
7175,0.4363072222,-0.4424583083,0
7176,0.4664574879,-0.4669432812,0
7177,0.4323671701,-0.4453762087,0
7178,0.4500405695,-0.4379171567,0
7179,0.4569908477,-0.4615751624,0
7180,0.4631091211,-0.448182906,0
7181,0.457556141,-0.4615573285,0
7182,0.472993718,-0.44551819,0
7183,0.4831409774,-0.4549578722,0
7184,0.4435583739,-0.4879858328,0
7185,0.4477070461,-0.4392178607,0
7186,0.4580278484,-0.4391063769,0
7187,0.4492765911,-0.4519337025,0
7188,0.4534661147,-0.4731723245,0
7189,0.4510822776,-0.44984408,0
7190,0.4624859278,-0.4486190017,0
7191,0.4558584127,-0.4470676322,0
7192,0.4455147287,-0.45033358,0
7193,0.4479235038,-0.4632598972,0
7194,0.4529508862,-0.4358654846,0
7195,0.4449633537,-0.4380600942,0
7196,0.441559804,-0.4620334137,0
7197,0.4549291381,-0.4620616681,0
7198,0.4528216004,-0.4347017586,0
7199,0.4360663926,-0.4415265902,0
7200,0.4558543268,-0.4552268882,0
7201,0.4564165382,-0.4427031657,0
7202,0.4596773433,-0.4684788295,0
7203,0.4606547041,-0.4763231013,0
7204,0.4715234845,-0.4802971521,0
7205,0.4551170197,-0.4712140339,0
7206,0.4594695509,-0.470841839,0
7207,0.4518695033,-0.4640964748,0
7208,0.4747711341,-0.4535954347,0
7209,0.4522632624,-0.4638996962,0
7210,0.4432932336,-0.4500170877,0
7211,0.4318525633,-0.4695913966,0
7212,0.4523625334,-0.4389817098,0
7213,0.4508337207,-0.4480777529,0
7214,0.4540904703,-0.449152929,0
7215,0.44594608,-0.4537412591,0
7216,0.4380878168,-0.4658910212,0
7217,0.4414646083,-0.4407524291,0
7218,0.4612208577,-0.4267582741,0
7219,0.4667607781,-0.4364877874,0
7220,0.4748188213,-0.4393804473,0
7221,0.4659055511,-0.4284255806,0
7222,0.4620448706,-0.4527540781,0
7223,0.4562980224,-0.4163211359,0
7224,0.4471998806,-0.4388889492,0
7225,0.4411243687,-0.4473096765,0
7226,0.4791822037,-0.4364997443,0
7227,0.4794823137,-0.4653680567,0
7228,0.4660452271,-0.4453633663,0
7229,0.4638080914,-0.444377385,0
7230,0.4724702667,-0.453080284,0
7231,0.4522679865,-0.4511888615,0
7232,0.4818232501,-0.4661369927,0
7233,0.4598198753,-0.4364605232,0
7234,0.476529201,-0.4504833278,0
7235,0.4587291197,-0.4493964403,0
7236,0.4559612584,-0.4487623821,0
7237,0.4729360935,-0.4520293399,0
7238,0.4169619597,-0.4562844852,0
7239,0.4650345453,-0.4762119829,0
7240,0.4497312709,-0.4525039701,0
7241,0.447863393,-0.4690800731,0
7242,0.4419339758,-0.446590014,0
7243,0.4710446716,-0.4613894739,0
7244,0.478148409,-0.4551644309,0
7245,0.4459389861,-0.4292988234,0
7246,0.4580258777,-0.481872933,0
7247,0.4556002613,-0.4436548869,0
7248,0.4626735075,-0.4601126405,0
7249,0.4570885231,-0.4423547604,0
7250,0.4720252158,-0.4220541414,0
7251,0.4938858291,-0.4527154893,0
7252,0.4634766681,-0.4498911898,0
7253,0.4778181285,-0.4510491972,0
7254,0.4844814275,-0.4440608334,0
7255,0.4803620268,-0.4712633042,0
7256,0.4951711855,-0.4671533048,0
7257,0.4764570843,-0.4441171262,0
7258,0.4497737385,-0.4553803871,0
7259,0.4668051605,-0.4908928243,0
7260,0.4701565772,-0.4769475916,0
7261,0.4742558645,-0.4704340685,0
7262,0.4652483177,-0.4377630064,0
7263,0.4531790889,-0.4379593663,0
7264,0.4711971704,-0.4487430918,0
7265,0.4887737432,-0.4443539537,0
7266,0.4693993904,-0.4341284464,0
7267,0.4788060935,-0.4419727221,0
7268,0.4578178687,-0.4571116993,0
7269,0.4724423237,-0.4678566586,0
7270,0.4754063377,-0.4300415566,0
7271,0.4945275556,-0.4632604363,0
7272,0.4709796339,-0.4506086508,0
7273,0.4675497133,-0.4402325704,0
7274,0.4816465013,-0.4701935799,0
7275,0.4592697778,-0.4106149371,0
7276,0.4600911531,-0.4442244361,0
7277,0.4837692638,-0.4513467593,0
7278,0.4544925511,-0.4625114518,0
7279,0.450683108,-0.4631471761,0
7280,0.4414142544,-0.4557036869,0
7281,0.4466238651,-0.4387199044,0
7282,0.4425245141,-0.4651423234,0
7283,0.4388075382,-0.4623849698,0
7284,0.4386662783,-0.4404978745,0
7285,0.4393079444,-0.43984698,0
7286,0.4356734679,-0.4675374063,0
7287,0.4308060272,-0.4568178676,0
7288,0.4338305407,-0.4492834067,0
7289,0.4365399259,-0.4554307685,0
7290,0.4366541933,-0.4466481872,0
7291,0.4200281751,-0.4262429872,0
7292,0.4163458561,-0.4503897796,0
7293,0.4150068065,-0.4593084959,0
7294,0.431680468,-0.4657700575,0
7295,0.402943684,-0.4494434385,0
7296,0.453566245,-0.442184474,0
7297,0.4358759288,-0.4493285806,0
7298,0.4401490755,-0.4124771734,0
7299,0.4415579159,-0.4646715674,0
7300,0.422155682,-0.4489394081,0
7301,0.4281842257,-0.4172083046,0
7302,0.4349282753,-0.4804401214,0
7303,0.4285600774,-0.4366214984,0
7304,0.4180430237,-0.4331851754,0
7305,0.4411484563,-0.4452032794,0
7306,0.4265152649,-0.4493289717,0
7307,0.4269804667,-0.4494929668,0
7308,0.4239957705,-0.4657411766,0
7309,0.4275599015,-0.4503884262,0
7310,0.4203101476,-0.4712114344,0
7311,0.4181348619,-0.4594596809,0
7312,0.4748016551,-0.4726464718,0
7313,0.4324824636,-0.4401115527,0
7314,0.4349354942,-0.4579120367,0
7315,0.4447576787,-0.4589168795,0
7316,0.4418881409,-0.4554418186,0
7317,0.4608718986,-0.462691467,0
7318,0.4407301401,-0.4584479923,0
7319,0.4228138907,-0.4625906929,0
7320,0.4424440209,-0.4579963919,0
7321,0.4672300646,-0.4331834639,0
7322,0.4227502485,-0.4384655515,0
7323,0.4723334896,-0.4585963301,0
7324,0.4521213773,-0.4355520757,0
7325,0.4860439348,-0.4586336208,0
7326,0.4715693914,-0.4132973123,0
7327,0.4742222658,-0.4475327828,0
7328,0.4789240064,-0.4663486704,0
7329,0.4943767796,-0.4511830178,0
7330,0.486328741,-0.4517965402,0
7331,0.4607471992,-0.4484438151,0
7332,0.4553673659,-0.4358397989,0
7333,0.4569721875,-0.4395077857,0
7334,0.461947165,-0.4426255223,0
7335,0.4568560315,-0.4580251666,0
7336,0.4552863293,-0.4614675919,0
7337,0.4771692486,-0.4517606395,0
7338,0.4471934687,-0.4501747189,0
7339,0.4756499397,-0.4280610382,0
7340,0.4753979011,-0.432953357,0
7341,0.4348977888,-0.4150155125,0
7342,0.454233871,-0.4252840582,0
7343,0.4597164996,-0.413095629,0
7344,0.425424935,-0.4478385735,0
7345,0.4504324798,-0.4667400554,0
7346,0.4471364809,-0.4358100627,0
7347,0.4391196494,-0.4501605234,0
7348,0.4518755285,-0.4355129511,0
7349,0.4547330147,-0.474369491,0
7350,0.452917163,-0.4463312593,0
7351,0.4746687558,-0.4550726571,0
7352,0.4524324688,-0.4561455657,0
7353,0.4254467029,-0.4408075022,0
7354,0.4638594104,-0.4400230911,0
7355,0.4402312049,-0.4425111214,0
7356,0.4563022504,-0.4538951088,0
7357,0.4609712004,-0.4328575517,0
7358,0.4509567755,-0.4493841837,0
7359,0.4463105093,-0.449425955,0
7360,0.419742855,-0.43531535,0
7361,0.4370142535,-0.4319834955,0
7362,0.4291206447,-0.4334124964,0
7363,0.4416227647,-0.4444072386,0
7364,0.4459946165,-0.4378546371,0
7365,0.4304241543,-0.4317355589,0
7366,0.4279729486,-0.4476688212,0
7367,0.4446348589,-0.441238145,0
7368,0.4595233667,-0.4269721726,0
7369,0.4393417501,-0.4455485223,0
7370,0.4412143237,-0.4729416641,0
7371,0.4575094938,-0.4518443194,0
7372,0.4726851841,-0.4516242534,0
7373,0.4793662262,-0.4348764845,0
7374,0.4671065056,-0.4491622954,0
7375,0.448233005,-0.4416880282,0
7376,0.4579323825,-0.4368412574,0
7377,0.4423380982,-0.4451817371,0
7378,0.4693430511,-0.4347235684,0
7379,0.449377576,-0.4655728874,0
7380,0.4513497147,-0.4388232238,0
7381,0.4458672929,-0.4193655163,0
7382,0.4561766981,-0.428803517,0
7383,0.4459643297,-0.4317315854,0
7384,0.4619180066,-0.4194273283,0
7385,0.4552371432,-0.4201860482,0
7386,0.4393475602,-0.438868574,0
7387,0.4474571679,-0.440636848,0
7388,0.4501043257,-0.435439421,0
7389,0.4477339001,-0.4368053021,0
7390,0.4384826608,-0.447227725,0
7391,0.4472638281,-0.4459981226,0
7392,0.4203192478,-0.449901585,0
7393,0.4427278244,-0.4412694707,0
7394,0.4255467211,-0.4503773321,0
7395,0.4201698521,-0.4270396678,0
7396,0.4421947962,-0.4385006096,0
7397,0.4498575966,-0.4450393623,0
7398,0.4456632353,-0.4179490895,0
7399,0.4554601883,-0.4189392029,0
7400,0.4454474653,-0.4452181806,0
7401,0.4267982443,-0.4279161464,0
7402,0.4505357772,-0.4285380295,0
7403,0.4229160912,-0.4323785763,0
7404,0.4696500219,-0.4481725687,0
7405,0.4777307495,-0.4527753014,0
7406,0.4910102196,-0.4477039061,0
7407,0.4584735672,-0.4186694412,0
7408,0.4662471808,-0.4457622439,0
7409,0.4549956425,-0.4446734516,0
7410,0.4523449217,-0.4216849093,0
7411,0.4485645468,-0.4319341272,0
7412,0.4560283388,-0.4229681937,0
7413,0.4631962988,-0.440164978,0
7414,0.4419579973,-0.4429413143,0
7415,0.4204285508,-0.4189644803,0
7416,0.4209334496,-0.4259047907,0
7417,0.4390228316,-0.4264309703,0
7418,0.4530962974,-0.4270102223,0
7419,0.4453672834,-0.432577927,0
7420,0.4396803378,-0.4282322723,0
7421,0.4490126156,-0.4392552057,0
7422,0.4505451517,-0.4446750696,0
7423,0.4472916228,-0.4372486698,0
7424,0.4430674329,-0.4411931731,0
7425,0.4357451237,-0.4234170405,0
7426,0.4660659283,-0.4512187264,0
7427,0.4465972491,-0.4549468662,0
7428,0.4377825049,-0.4370447439,0
7429,0.4087894542,-0.4370141231,0
7430,0.4499751884,-0.4420422292,0
7431,0.4391071389,-0.4327583098,0
7432,0.4602183139,-0.4465381877,0
7433,0.4412157016,-0.4332269049,0
7434,0.4388440598,-0.442577441,0
7435,0.4469324756,-0.4486106613,0
7436,0.4321824706,-0.4527165255,0
7437,0.4432252266,-0.4289159877,0
7438,0.4073272524,-0.4249404556,0
7439,0.4479975952,-0.4289786695,0
7440,0.4263575575,-0.4300025207,0
7441,0.4180485638,-0.4304213576,0
7442,0.4496958771,-0.4208114311,0
7443,0.4499390723,-0.4449037808,0
7444,0.4600659524,-0.4173298061,0
7445,0.4535590389,-0.437467384,0
7446,0.4671119711,-0.4388255193,0
7447,0.4395621331,-0.4295549659,0
7448,0.441847803,-0.3953323894,0
7449,0.4306809009,-0.4175771222,0
7450,0.4333507763,-0.4234681456,0
7451,0.4601402633,-0.4229334258,0
7452,0.4539792906,-0.4306835152,0
7453,0.4287636615,-0.4504970038,0
7454,0.4306063371,-0.4422825675,0
7455,0.4176362974,-0.4197408195,0
7456,0.4382113448,-0.440795767,0
7457,0.4615265681,-0.4343105492,0
7458,0.4402996718,-0.4284260559,0
7459,0.4165135276,-0.4279141474,0
7460,0.4431571073,-0.4397272855,0
7461,0.4256950558,-0.4070480982,0
7462,0.4271705585,-0.4382983969,0
7463,0.4150331447,-0.4512648932,0
7464,0.4162402887,-0.4426451565,0
7465,0.4177180279,-0.4429487173,0
7466,0.4246239706,-0.4533388781,0
7467,0.4428483497,-0.4394778285,0
7468,0.4467817721,-0.4477211604,0
7469,0.4541313774,-0.431034592,0
7470,0.4199227164,-0.4371082624,0
7471,0.4439906439,-0.4330678928,0
7472,0.4648612332,-0.441534336,0
7473,0.4572505425,-0.4574064094,0
7474,0.4363673747,-0.4272239869,0
7475,0.4446621846,-0.4231887649,0
7476,0.4232745412,-0.447889332,0
7477,0.4402151483,-0.4470862272,0
7478,0.4527035805,-0.4634282001,0
7479,0.459795069,-0.4493405959,0
7480,0.4388901759,-0.4207563402,0
7481,0.4402494999,-0.419913358,0
7482,0.4569646267,-0.4310789092,0
7483,0.445216641,-0.4610929686,0
7484,0.4497152095,-0.4221714156,0
7485,0.4128512465,-0.4217245409,0
7486,0.4441319491,-0.4462634035,0
7487,0.4282864689,-0.4452660097,0
7488,0.4427295753,-0.4312636158,0
7489,0.451491629,-0.445201677,0
7490,0.4004235325,-0.449414301,0
7491,0.4329917196,-0.4579375799,0
7492,0.4245273463,-0.4300193358,0
7493,0.4427044273,-0.4481623222,0
7494,0.4143523621,-0.4769741777,0
7495,0.4328564357,-0.4693538698,0
7496,0.4324830446,-0.4707281522,0
7497,0.4477584935,-0.470255686,0
7498,0.4509037753,-0.4650226154,0
7499,0.4622342343,-0.4605036666,0
7500,0.4350652915,-0.4497433296,0
7501,0.4203217712,-0.461119709,0
7502,0.4541398214,-0.4625159794,0
7503,0.4462349603,-0.4508004335,0
7504,0.4298855416,-0.4360557655,0
7505,0.435218932,-0.4564288568,0
7506,0.4259896919,-0.4599629039,0
7507,0.4386849563,-0.4588104691,0
7508,0.4486966627,-0.4696036683,0
7509,0.4743133064,-0.4356069303,0
7510,0.4634505094,-0.4346877564,0
7511,0.4547137988,-0.4466540448,0
7512,0.440165466,-0.4454101101,0
7513,0.4582991645,-0.4477926998,0
7514,0.4205529888,-0.4253891965,0
7515,0.4654850414,-0.426553516,0
7516,0.4403963277,-0.4310682316,0
7517,0.4691850497,-0.4195897718,0
7518,0.4706837516,-0.4324036144,0
7519,0.460428255,-0.4360527538,0
7520,0.4874537892,-0.4547812793,0
7521,0.4652882599,-0.4600055347,0
7522,0.4746427597,-0.4351293048,0
7523,0.4370164622,-0.4315098891,0
7524,0.4818934011,-0.418703334,0
7525,0.461576385,-0.4309396559,0
7526,0.4622108943,-0.4185425956,0
7527,0.4633761519,-0.4474258754,0
7528,0.4586646975,-0.451256927,0
7529,0.4729809303,-0.467357931,0
7530,0.4409236688,-0.4444943311,0
7531,0.4622216716,-0.4391265456,0
7532,0.4736480748,-0.4396296976,0
7533,0.4721847679,-0.4629278439,0
7534,0.4431894488,-0.4478830804,0
7535,0.4516157864,-0.4452211152,0
7536,0.4621026159,-0.4280259837,0
7537,0.4583587507,-0.4475023338,0
7538,0.4638191114,-0.4401745912,0
7539,0.4566053872,-0.4662289801,0
7540,0.4500904681,-0.4305973161,0
7541,0.4506798862,-0.4206196147,0
7542,0.4744685019,-0.4389373623,0
7543,0.4727674203,-0.4610679739,0
7544,0.4722235385,-0.432744513,0
7545,0.4743995165,-0.4463481999,0
7546,0.4473046734,-0.4440087289,0
7547,0.4459698507,-0.4688172216,0
7548,0.4904588168,-0.4548640027,0
7549,0.4624652287,-0.4491298327,0
7550,0.4619593294,-0.4676305312,0
7551,0.4500436537,-0.4435743801,0
7552,0.4869005831,-0.4536391334,0
7553,0.4505195413,-0.4559450382,0
7554,0.4763592769,-0.4659814024,0
7555,0.472849981,-0.4606942335,0
7556,0.4782128274,-0.4792152409,0
7557,0.4780860949,-0.4445637012,0
7558,0.4482040001,-0.4353041568,0
7559,0.4671734279,-0.4493215373,0
7560,0.4554856754,-0.4400105629,0
7561,0.4773800064,-0.458881515,0
7562,0.4841002706,-0.4589331279,0
7563,0.4756820024,-0.4674335908,0
7564,0.4774827299,-0.4589516813,0
7565,0.4648146627,-0.4514320985,0
7566,0.4803674455,-0.4783180257,0
7567,0.4589395607,-0.4639907998,0
7568,0.4777885818,-0.4674548398,0
7569,0.4734797805,-0.4648756931,0
7570,0.4843517713,-0.4762495801,0
7571,0.4393578906,-0.4618121115,0
7572,0.4846505504,-0.4557843879,0
7573,0.4564297484,-0.4733526131,0
7574,0.4600995942,-0.4631815517,0
7575,0.4491556264,-0.4540308841,0
7576,0.4661706359,-0.4723147172,0
7577,0.4629384247,-0.4386338216,0
7578,0.4665244444,-0.4640032615,0
7579,0.4775054231,-0.4581302404,0
7580,0.4743589306,-0.4455550188,0
7581,0.4793967523,-0.436969437,0
7582,0.456528294,-0.4784539188,0
7583,0.4906617329,-0.4804603491,0
7584,0.482593349,-0.4620369482,0
7585,0.4571359542,-0.455255302,0
7586,0.4465798862,-0.4742598032,0
7587,0.4837976354,-0.4515073199,0
7588,0.4868814353,-0.4460372818,0
7589,0.4608451408,-0.4386786023,0
7590,0.4450165685,-0.4517789664,0
7591,0.4657717756,-0.4589446042,0
7592,0.4699478094,-0.4818318035,0
7593,0.4638300608,-0.4791235039,0
7594,0.4695770034,-0.4826497222,0
7595,0.4257887095,-0.4661694059,0
7596,0.466618119,-0.4504597367,0
7597,0.4642600986,-0.4533775773,0
7598,0.4706302151,-0.4523012453,0
7599,0.4547239741,-0.4584550544,0
7600,0.4650528181,-0.4515832348,0
7601,0.4498657972,-0.4689396748,0
7602,0.4569900451,-0.4627411385,0
7603,0.4620779214,-0.4656249032,0
7604,0.4401759366,-0.4557097285,0
7605,0.4597781202,-0.4723516926,0
7606,0.4800226072,-0.4827553023,0
7607,0.4615122538,-0.4616874793,0
7608,0.4485442016,-0.4636133717,0
7609,0.4669435827,-0.4663742458,0
7610,0.4462732764,-0.4600362553,0
7611,0.4479243453,-0.4429135311,0
7612,0.4467573013,-0.4515435741,0
7613,0.4484954272,-0.4523331812,0
7614,0.4548595526,-0.4644405243,0
7615,0.4520922156,-0.4954420007,0
7616,0.4330621316,-0.4714491282,0
7617,0.450183203,-0.4621437967,0
7618,0.441542337,-0.4617473281,0
7619,0.4411363887,-0.4741840277,0
7620,0.4532324208,-0.4733670954,0
7621,0.4712047875,-0.4457360948,0
7622,0.4521924227,-0.4477417779,0
7623,0.4377001637,-0.457320187,0
7624,0.4587220801,-0.4859318706,0
7625,0.4690269886,-0.4472885863,0
7626,0.4662667774,-0.4178129904,0
7627,0.4582122066,-0.4483765854,0
7628,0.4626213391,-0.4620003667,0
7629,0.4355341791,-0.4307899996,0
7630,0.4676100958,-0.4482215601,0
7631,0.4789501174,-0.4191180508,0
7632,0.4511318063,-0.4468459425,0
7633,0.4668865023,-0.4378535239,0
7634,0.4766318335,-0.4470039577,0
7635,0.4591986966,-0.4235809271,0
7636,0.4562491097,-0.4367580385,0
7637,0.450005791,-0.4539731234,0
7638,0.4655258822,-0.449021684,0
7639,0.4521641971,-0.4564205326,0
7640,0.4400949793,-0.4391589869,0
7641,0.4284809837,-0.440772217,0
7642,0.4633552686,-0.4580950184,0
7643,0.4690174027,-0.4421743216,0
7644,0.4702363798,-0.4451427833,0
7645,0.4509082067,-0.4442030783,0
7646,0.4789727103,-0.4459658376,0
7647,0.4853652449,-0.4413204841,0
7648,0.4546345519,-0.4420885227,0
7649,0.4559908142,-0.4334613406,0
7650,0.4776646176,-0.4470937929,0
7651,0.4693025264,-0.4547767382,0
7652,0.4733876843,-0.4331694568,0
7653,0.468479371,-0.4647810611,0
7654,0.4707952167,-0.4681055499,0
7655,0.4839986932,-0.4882283084,0
7656,0.4487659745,-0.4603417902,0
7657,0.4771440327,-0.4457652808,0
7658,0.4488750486,-0.4626418934,0
7659,0.4670410556,-0.4665351305,0
7660,0.4660963163,-0.4440319286,0
7661,0.4566998564,-0.4271744932,0
7662,0.4339883656,-0.4638508719,0
7663,0.4373975924,-0.4368155461,0
7664,0.4707279888,-0.4450306793,0
7665,0.4641960758,-0.4398519571,0
7666,0.4547389158,-0.4418509971,0
7667,0.4638611456,-0.4361195125,0
7668,0.4192604122,-0.4529827853,0
7669,0.4519082131,-0.4414285726,0
7670,0.4432111544,-0.4430572987,0
7671,0.4758535035,-0.4465933229,0
7672,0.4448753708,-0.4394690915,0
7673,0.462166177,-0.4300684573,0
7674,0.4537991887,-0.4498529442,0
7675,0.4486628256,-0.4275604356,0
7676,0.4496174495,-0.4218253662,0
7677,0.4601749172,-0.4437223289,0
7678,0.4745795864,-0.4476207889,0
7679,0.4655551204,-0.4531841129,0
7680,0.4521798439,-0.4438842857,0
7681,0.4744084414,-0.4381903343,0
7682,0.4529874421,-0.4309641862,0
7683,0.4942542694,-0.4291000627,0
7684,0.4539636095,-0.4381586612,0
7685,0.4671579193,-0.4449038439,0
7686,0.4522477461,-0.4629186359,0
7687,0.4677547478,-0.4446488645,0
7688,0.4546559127,-0.4701831648,0
7689,0.4242157632,-0.4572646629,0
7690,0.4429166977,-0.4608622102,0
7691,0.4379622249,-0.4586743392,0
7692,0.4613622758,-0.4713948249,0
7693,0.484892199,-0.4685778473,0
7694,0.4379510664,-0.4900846167,0
7695,0.4493533598,-0.4956670468,0
7696,0.4648895614,-0.4682400072,0
7697,0.4579748465,-0.4516998241,0
7698,0.4562863755,-0.4401506141,0
7699,0.4666284949,-0.4681105594,0
7700,0.4597211468,-0.4781942045,0
7701,0.4725012346,-0.476555706,0
7702,0.4626860687,-0.4748182881,0
7703,0.4571391831,-0.4749517725,0
7704,0.4386260195,-0.4540515227,0
7705,0.4732223941,-0.4678850133,0
7706,0.4244939048,-0.4384915823,0
7707,0.4726487139,-0.4638310223,0
7708,0.4539939719,-0.4872166552,0
7709,0.4687895346,-0.4558908439,0
7710,0.4692495291,-0.4633986945,0
7711,0.4693133617,-0.4598977644,0
7712,0.467731302,-0.4651182928,0
7713,0.4761918934,-0.4771229441,0
7714,0.461010601,-0.4434404593,0
7715,0.4635434368,-0.4370640663,0
7716,0.4504376992,-0.4609896833,0
7717,0.4683858801,-0.4304357974,0
7718,0.4493444769,-0.4807931562,0
7719,0.4547722024,-0.4695573502,0
7720,0.4809131465,-0.4782725431,0
7721,0.4407011051,-0.4448804882,0
7722,0.4402781807,-0.486674611,0
7723,0.456518395,-0.4661568096,0
7724,0.4711874976,-0.4417652416,0
7725,0.4471356461,-0.4568112148,0
7726,0.4719312957,-0.4364741451,0
7727,0.4483294499,-0.4638564894,0
7728,0.4661046832,-0.455482241,0
7729,0.4678738254,-0.486696162,0
7730,0.4511289927,-0.4503496381,0
7731,0.4530249747,-0.4413209532,0
7732,0.4348378556,-0.4738661734,0
7733,0.4565524475,-0.4694891991,0
7734,0.4519697199,-0.4405563097,0
7735,0.4623737321,-0.4935555033,0
7736,0.433839917,-0.4519790918,0
7737,0.4181386493,-0.4936169458,0
7738,0.4466203256,-0.4910703814,0
7739,0.4382991056,-0.4625830337,0
7740,0.4614786596,-0.4773005896,0
7741,0.4607224779,-0.4868918089,0
7742,0.4373523908,-0.4559661654,0
7743,0.455807385,-0.4557177566,0
7744,0.4297110066,-0.4584842736,0
7745,0.4373098561,-0.4631850454,0
7746,0.4390545112,-0.4482606325,0
7747,0.4513279053,-0.4577793117,0
7748,0.4413099365,-0.4525492347,0
7749,0.4692188332,-0.4451405632,0
7750,0.4401110783,-0.498960106,0
7751,0.456693055,-0.4671889264,0
7752,0.4718067339,-0.4719563697,0
7753,0.4629906197,-0.4780630576,0
7754,0.4713172863,-0.479892938,0
7755,0.4831130109,-0.4751688151,0
7756,0.4872619479,-0.4897959947,0
7757,0.4646450045,-0.4523449378,0
7758,0.4583928768,-0.4783251047,0
7759,0.4712885332,-0.4573564722,0
7760,0.4648742454,-0.4432523963,0
7761,0.4718002509,-0.4728349317,0
7762,0.4566728115,-0.4377237732,0
7763,0.4939655396,-0.4419393933,0
7764,0.4729777371,-0.4560221805,0
7765,0.472892048,-0.4520547701,0
7766,0.4673773893,-0.4594514101,0
7767,0.4727330355,-0.4376859562,0
7768,0.4768895569,-0.4494593478,0
7769,0.4648259362,-0.4837348119,0
7770,0.4630773307,-0.4914222933,0
7771,0.4787204035,-0.4484880678,0
7772,0.4606496089,-0.4314869616,0
7773,0.472551012,-0.4533234378,0
7774,0.4903349771,-0.432323246,0
7775,0.4657881259,-0.4320546606,0
7776,0.4580684431,-0.425742148,0
7777,0.4714446587,-0.4304287545,0
7778,0.4694238345,-0.469185056,0
7779,0.4584764389,-0.46964247,0
7780,0.4446039313,-0.4595106235,0
7781,0.4757106818,-0.4504389752,0
7782,0.4469995947,-0.4294648932,0
7783,0.4515349319,-0.4616766975,0
7784,0.4696112543,-0.457270256,0
7785,0.4581165485,-0.4285798179,0
7786,0.4498598677,-0.4263548726,0
7787,0.4632598742,-0.421348068,0
7788,0.4744137533,-0.4213808523,0
7789,0.4769571988,-0.4404146559,0
7790,0.4715004223,-0.4344311754,0
7791,0.4509166113,-0.452104899,0
7792,0.4777559314,-0.4571344647,0
7793,0.4669362995,-0.4358603281,0
7794,0.4650719529,-0.4319766366,0
7795,0.465567369,-0.4466189364,0
7796,0.4862062205,-0.4340924732,0
7797,0.4545734336,-0.4586416893,0
7798,0.4470266271,-0.4256616955,0
7799,0.4258349408,-0.4833444864,0
7800,0.4484698519,-0.4696791269,0
7801,0.4600280338,-0.4497080046,0
7802,0.4579941295,-0.448455476,0
7803,0.4538716079,-0.4431294544,0
7804,0.4791538282,-0.4523578529,0
7805,0.4760585884,-0.4803266655,0
7806,0.4666651127,-0.4604456453,0
7807,0.4660762599,-0.454827854,0
7808,0.4734058041,-0.4406375696,0
7809,0.47207345,-0.4560763927,0
7810,0.4851628617,-0.465138724,0
7811,0.474355345,-0.4597020725,0
7812,0.4743543142,-0.454821934,0
7813,0.4643172761,-0.4547739706,0
7814,0.4525598889,-0.4666696183,0
7815,0.4609786148,-0.4792078803,0
7816,0.4690942101,-0.4734340543,0
7817,0.4533319728,-0.4536846753,0
7818,0.4709589967,-0.4829492523,0
7819,0.4413325703,-0.4599766682,0
7820,0.4801847465,-0.4637972344,0
7821,0.4579601811,-0.4870856628,0
