"iteration","threshold1","threshold2"
7796,1.921919446,7.518389904
7797,1.906798231,7.517547024
7798,1.906798231,7.517547024
7799,1.93527245,7.531870651
7800,1.898621558,7.511203377
7801,1.93633508,7.499930456
7802,1.946175443,7.470002133
7803,1.962344243,7.457861955
7804,1.962344243,7.457861955
7805,1.937978285,7.460285035
7806,1.940059295,7.459354021
7807,1.940026154,7.430912636
7808,1.966246532,7.425945076
7809,1.914463668,7.441859493
7810,1.903779362,7.442530694
7811,1.861835136,7.414594058
7812,1.861835136,7.414594058
7813,1.86740166,7.455562675
7814,1.851941241,7.472778049
7815,1.851941241,7.472778049
7816,1.834674633,7.477289673
7817,1.850796501,7.479604279
7818,1.85818381,7.444846346
7819,1.863306182,7.489456985
7820,1.891605848,7.512234265
7821,1.92644241,7.481550947
7822,1.895867262,7.482529491
7823,1.903079809,7.47279103
7824,1.890746872,7.45885873
7825,1.873853248,7.443797195
7826,1.88483854,7.430293527
7827,1.889732289,7.434735909
7828,1.889732289,7.434735909
7829,1.899500777,7.44146869
7830,1.899500777,7.44146869
7831,1.899500777,7.44146869
7832,1.916452605,7.399795076
7833,1.916452605,7.399795076
7834,1.911204237,7.413617578
7835,1.956344862,7.437759451
7836,1.932861225,7.406164943
7837,1.932861225,7.406164943
7838,1.917480383,7.370585189
7839,1.93942587,7.36651219
7840,1.944815997,7.337695695
7841,1.945479345,7.367596599
7842,1.945479345,7.367596599
7843,1.942827281,7.356258448
7844,1.942827281,7.356258448
7845,1.952199584,7.338062557
7846,1.952199584,7.338062557
7847,1.966508953,7.3552263
7848,1.970854033,7.375218404
7849,1.946074098,7.394782435
7850,1.946074098,7.394782435
7851,1.938351145,7.364749612
7852,1.90237194,7.375504169
7853,1.904220401,7.379504328
7854,1.904220401,7.379504328
7855,1.886694757,7.393777885
7856,1.87070998,7.409831022
7857,1.87070998,7.409831022
7858,1.853844618,7.380960908
7859,1.837565745,7.393550889
7860,1.856857376,7.383140558
7861,1.848813105,7.362766688
7862,1.844923911,7.351994441
7863,1.844923911,7.351994441
7864,1.868653985,7.355563999
7865,1.855064392,7.335963963
7866,1.887478587,7.304503926
7867,1.860074643,7.304544476
7868,1.859205721,7.347173228
7869,1.874802754,7.34838303
7870,1.884950269,7.302779261
7871,1.921628972,7.316573124
7872,1.945697821,7.333146947
7873,1.945697821,7.333146947
7874,1.945697821,7.333146947
7875,1.938915441,7.378259442
7876,1.905699157,7.366163556
7877,1.897173975,7.369002585
7878,1.895511364,7.405116924
7879,1.895511364,7.405116924
7880,1.898565167,7.393483891
7881,1.925006987,7.4368292
7882,1.910428086,7.422698851
7883,1.910428086,7.422698851
7884,1.872417725,7.438257097
7885,1.881223352,7.447520131
7886,1.862384501,7.418678317
7887,1.868193751,7.431421052
7888,1.868193751,7.431421052
7889,1.830235974,7.41617437
7890,1.900455403,7.427597718
7891,1.86074726,7.440208067
7892,1.854266547,7.444137184
7893,1.854479225,7.423185492
7894,1.854479225,7.423185492
7895,1.822322288,7.417538334
7896,1.842386606,7.394911605
7897,1.870148259,7.386984452
7898,1.852247999,7.373983751
7899,1.849033306,7.350638192
7900,1.849033306,7.350638192
7901,1.849033306,7.350638192
7902,1.852015244,7.34601759
7903,1.852435117,7.351084553
7904,1.876274949,7.351809171
7905,1.876274949,7.351809171
7906,1.869985827,7.362742599
7907,1.869985827,7.362742599
7908,1.857643545,7.382556235
7909,1.846117628,7.359575061
7910,1.846117628,7.359575061
7911,1.84915198,7.365035063
7912,1.848362778,7.370877638
7913,1.846698978,7.353938568
7914,1.89486975,7.329578226
7915,1.915261261,7.314721212
7916,1.910442749,7.335584968
7917,1.923359075,7.385781254
7918,1.895243323,7.376803326
7919,1.907445351,7.384222231
7920,1.907445351,7.384222231
7921,1.904693312,7.376414241
7922,1.943803365,7.37728399
7923,1.951081911,7.373485214
7924,1.95413287,7.391136075
7925,1.95413287,7.391136075
7926,1.927511402,7.388827182
7927,1.93652047,7.338403125
7928,1.899716328,7.329823398
7929,1.917324659,7.322900437
7930,1.917324659,7.322900437
7931,1.917324659,7.322900437
7932,1.917324659,7.322900437
7933,1.917324659,7.322900437
7934,1.899660005,7.348829352
7935,1.899660005,7.348829352
7936,1.926060804,7.33756884
7937,1.902417766,7.345331949
7938,1.943225046,7.335907114
7939,1.941970816,7.347476742
7940,1.976027813,7.323643476
7941,1.976027813,7.323643476
7942,1.990233921,7.361906188
7943,1.990233921,7.361906188
7944,1.990233921,7.361906188
7945,2.006823077,7.343548924
7946,1.992180645,7.338281048
7947,1.971696378,7.341665642
7948,1.971696378,7.341665642
7949,1.99971117,7.349599786
7950,1.985667942,7.329412891
7951,1.958864263,7.359994985
7952,1.958864263,7.359994985
7953,1.997410565,7.335147038
7954,1.985220461,7.332707697
7955,1.985220461,7.332707697
7956,1.968120936,7.369135569
7957,1.943286787,7.377990206
7958,1.943286787,7.377990206
7959,1.943286787,7.377990206
7960,1.957431989,7.361478934
7961,1.957431989,7.361478934
7962,1.932785933,7.369012012
7963,1.935906297,7.36678883
7964,1.914455337,7.345660362
7965,1.931844073,7.344834654
7966,1.916985036,7.377587053
7967,1.916985036,7.377587053
7968,1.92306047,7.391211227
7969,1.929885772,7.419702928
7970,1.889023942,7.431665244
7971,1.884802568,7.43870379
7972,1.908437516,7.455387462
7973,1.911785626,7.446545185
7974,1.910068379,7.435867068
7975,1.895495263,7.465785452
7976,1.895495263,7.465785452
7977,1.929305435,7.427514559
7978,1.929305435,7.427514559
7979,1.929305435,7.427514559
7980,1.944155256,7.442099583
7981,1.922553659,7.430269082
7982,1.922553659,7.430269082
7983,1.913260135,7.452279337
7984,1.913623867,7.435410329
7985,1.913623867,7.435410329
7986,1.94851358,7.444256807
7987,1.956958725,7.455171181
7988,1.929068047,7.425013195
7989,1.935803648,7.437203478
7990,1.935387859,7.478615754
7991,1.935387859,7.478615754
7992,1.935387859,7.478615754
7993,1.936998755,7.449806189
7994,1.936998755,7.449806189
7995,1.936998755,7.449806189
7996,1.946922725,7.445006015
7997,1.953128158,7.457710075
7998,1.976817285,7.447461974
7999,1.985810817,7.463999047
8000,1.996724524,7.471697383
8001,1.996724524,7.471697383
8002,2.020575396,7.511029238
8003,2.013492067,7.497117538
8004,2.008689759,7.514124924
8005,1.995179504,7.512750366
8006,1.987018755,7.50296707
8007,1.992717929,7.494918728
8008,1.992717929,7.494918728
8009,1.997223848,7.506281295
8010,1.997223848,7.506281295
8011,2.044394604,7.47215846
8012,2.063480629,7.45327661
8013,2.098432987,7.455149025
8014,2.088688874,7.428241902
8015,2.07294608,7.440903071
8016,2.101254428,7.464161894
8017,2.095285083,7.460492602
8018,2.104087536,7.467824368
8019,2.13257436,7.484244704
8020,2.132612975,7.502350936
8021,2.135934012,7.485166666
8022,2.132044908,7.498167176
8023,2.122774724,7.504877031
8024,2.068579929,7.53101801
8025,2.056067094,7.545229709
8026,1.9992255,7.553580098
8027,2.009633669,7.52980115
8028,2.042537133,7.538737947
8029,2.037272331,7.529690873
8030,2.037272331,7.529690873
8031,2.016120681,7.528710182
8032,2.016120681,7.528710182
8033,2.016120681,7.528710182
8034,2.02109259,7.54100166
8035,1.997629146,7.56183251
8036,1.997629146,7.56183251
8037,1.967078946,7.543233688
8038,1.966687845,7.50805694
8039,1.982251056,7.486394812
8040,1.960866547,7.487061679
8041,1.938131704,7.438750879
8042,1.93362744,7.452365461
8043,1.890319887,7.440553479
8044,1.939882954,7.482584452
8045,1.939882954,7.482584452
8046,1.928693089,7.499650831
8047,1.936926444,7.498146878
8048,1.913881124,7.489493828
8049,1.925484523,7.480621765
8050,1.925484523,7.480621765
8051,1.925484523,7.480621765
8052,1.925484523,7.480621765
8053,1.925484523,7.480621765
8054,1.925484523,7.480621765
8055,1.916347,7.496229711
8056,1.876432627,7.484543765
8057,1.881849636,7.478482599
8058,1.911225837,7.452517133
8059,1.918160306,7.449762566
8060,1.931920242,7.448448879
8061,1.902505127,7.442101027
8062,1.921157093,7.463443057
8063,1.932474361,7.437382287
8064,1.973853991,7.437374248
8065,1.970105459,7.437212715
8066,1.951214885,7.425937117
8067,1.931721632,7.38696302
8068,1.905446555,7.402537035
8069,1.901977444,7.39474753
8070,1.914643845,7.402201266
8071,1.91338747,7.43225664
8072,1.91338747,7.43225664
8073,1.89871671,7.445885572
8074,1.89871671,7.445885572
8075,1.91450628,7.505772412
8076,1.92818854,7.499220159
8077,1.931437643,7.475301958
8078,1.931437643,7.475301958
8079,1.938880262,7.489639375
8080,1.927978374,7.475413135
8081,1.905368156,7.481292306
8082,1.893204623,7.481875918
8083,1.93282806,7.490137914
8084,1.93282806,7.490137914
8085,1.939623332,7.488503965
8086,1.937416549,7.477827643
8087,1.93062138,7.504393584
8088,1.912765492,7.497488432
8089,1.909820328,7.486962871
8090,1.904047209,7.521537613
8091,1.93635117,7.522935732
8092,1.938714574,7.479230787
8093,1.92382027,7.480725991
8094,1.960846175,7.458757324
8095,1.960846175,7.458757324
8096,1.964156132,7.485404414
8097,1.951005929,7.503308075
8098,1.951648304,7.464400456
8099,1.933982139,7.450535621
8100,1.951500294,7.445062676
8101,1.960457719,7.428112618
8102,1.951787048,7.442279561
8103,1.951787048,7.442279561
8104,1.950195794,7.445049014
8105,1.949524805,7.435756755
8106,1.949524805,7.435756755
8107,1.968806205,7.453640547
8108,1.984222144,7.453015709
8109,1.962935378,7.440655246
8110,1.956371234,7.470615819
8111,1.982422587,7.476280898
8112,1.960703765,7.46351919
8113,1.963455036,7.482895067
8114,2.00955771,7.471512817
8115,2.019294443,7.4554006
8116,2.032749449,7.477068048
8117,2.032749449,7.477068048
8118,2.018802991,7.492519977
8119,2.002135886,7.508252611
8120,2.002135886,7.508252611
8121,2.002135886,7.508252611
8122,2.002135886,7.508252611
8123,2.002453906,7.536526512
8124,1.973238501,7.557909796
8125,1.973238501,7.557909796
8126,1.969141274,7.581271875
8127,1.995318324,7.587980597
8128,2.002193816,7.610451524
8129,2.00195636,7.583374925
8130,1.965144395,7.57723727
8131,1.965144395,7.57723727
8132,1.967597255,7.607989035
8133,1.99442156,7.606518132
8134,2.009451779,7.649921685
8135,2.016505622,7.669833646
8136,2.02817633,7.683363403
8137,1.993945717,7.65809948
8138,1.98099177,7.638712249
8139,1.954288035,7.640734973
8140,1.937934037,7.67638065
8141,1.896948832,7.679561341
8142,1.906194243,7.690110832
8143,1.8938091,7.700861152
8144,1.8938091,7.700861152
8145,1.898490803,7.683283855
8146,1.876971972,7.698603944
8147,1.876971972,7.698603944
8148,1.876971972,7.698603944
8149,1.921115303,7.67968662
8150,1.885422376,7.678764768
8151,1.943667643,7.698585139
8152,1.898048305,7.693464843
8153,1.867597615,7.678510541
8154,1.873472347,7.683185537
8155,1.881824855,7.701989642
8156,1.906720747,7.732152253
8157,1.918770279,7.746663262
8158,1.918770279,7.746663262
8159,1.921318313,7.756689252
8160,1.958065794,7.770681935
8161,1.968411562,7.785936595
8162,1.968411562,7.785936595
8163,1.968411562,7.785936595
8164,2.014828557,7.802956448
8165,1.998268474,7.776554893
8166,1.985494069,7.803347181
8167,1.985494069,7.803347181
8168,2.013810357,7.819019854
8169,1.985298949,7.81396984
8170,1.983777551,7.773716788
8171,1.98499716,7.747141403
8172,1.987338704,7.757613727
8173,1.984051392,7.746561119
8174,1.974545365,7.739571991
8175,1.974545365,7.739571991
8176,1.944989459,7.690378075
8177,1.940380775,7.67623089
8178,2.018868637,7.689610875
8179,2.022859487,7.697937297
8180,2.01565538,7.697588179
8181,1.974741095,7.692335726
8182,1.97279923,7.678229329
8183,1.97279923,7.678229329
8184,1.970231193,7.663656896
8185,1.971756109,7.697431705
8186,1.950243607,7.673759725
8187,1.950243607,7.673759725
8188,1.950243607,7.673759725
8189,1.950243607,7.673759725
8190,1.940668843,7.658438169
8191,1.955339196,7.671369043
8192,1.962216726,7.678529228
8193,1.980814242,7.689376287
8194,1.942803722,7.658507793
8195,1.942803722,7.658507793
8196,1.942803722,7.658507793
8197,1.928543267,7.633646744
8198,1.959295043,7.627316423
8199,1.955133326,7.601708475
8200,1.955133326,7.601708475
8201,1.941277246,7.627851442
8202,1.941277246,7.627851442
8203,1.930959614,7.595339985
8204,1.908214422,7.59655842
8205,1.935657205,7.627802986
8206,1.93686067,7.601944694
8207,1.919243353,7.598982374
8208,1.926907956,7.605030238
8209,1.926907956,7.605030238
8210,1.926907956,7.605030238
8211,1.934406749,7.627839636
8212,1.934406749,7.627839636
8213,1.928407094,7.651093911
8214,1.905836382,7.623703336
8215,1.925607243,7.650539081
8216,1.947141931,7.640360145
8217,1.955072032,7.60917351
8218,1.955072032,7.60917351
8219,1.955072032,7.60917351
8220,1.966696938,7.614963696
8221,1.989994248,7.632156535
8222,1.997886066,7.586346707
8223,1.996400266,7.573841213
8224,1.975472665,7.561632197
8225,1.948864435,7.54411882
8226,1.971950843,7.602185729
8227,2.006843401,7.610724173
8228,2.022145698,7.582823466
8229,2.000500062,7.578933814
8230,1.974008671,7.577709036
8231,1.965298129,7.581973252
8232,1.954467421,7.544386527
8233,1.97210311,7.557435477
8234,1.937169574,7.555190039
8235,1.937169574,7.555190039
8236,1.934636061,7.558419008
8237,1.959064324,7.579815864
8238,1.959064324,7.579815864
8239,1.970278944,7.564656983
8240,1.970278944,7.564656983
8241,1.979344997,7.543666987
8242,1.993192629,7.577301015
8243,1.993192629,7.577301015
8244,1.993192629,7.577301015
8245,1.993192629,7.577301015
8246,1.9984599,7.540027328
8247,1.99582352,7.536789185
8248,1.989536515,7.538678147
8249,1.989536515,7.538678147
8250,1.959535824,7.5383674
8251,1.931657288,7.507697703
8252,1.931657288,7.507697703
8253,1.906774552,7.549590134
8254,1.91620961,7.561635827
8255,1.91620961,7.561635827
8256,1.918303321,7.564886135
8257,1.942571399,7.568833113
8258,1.964966045,7.530022296
8259,1.956555523,7.578455987
8260,1.941022063,7.565224571
8261,1.944298842,7.557602951
8262,1.922831782,7.583761115
8263,1.952556176,7.576046235
8264,1.958490436,7.591101334
8265,1.958490436,7.591101334
8266,1.943705147,7.588453572
8267,1.952677021,7.581886045
8268,1.952677021,7.581886045
8269,1.944256047,7.596813298
8270,1.944256047,7.596813298
8271,1.969851625,7.573613275
8272,1.996174846,7.561761552
8273,1.999940951,7.605704944
8274,1.999940951,7.605704944
8275,2.010832357,7.600654197
8276,2.010832357,7.600654197
8277,1.992012878,7.616503824
8278,1.992012878,7.616503824
8279,1.982858112,7.651557706
8280,1.990401121,7.623557929
8281,1.990401121,7.623557929
8282,2.015813094,7.632897256
8283,1.997124894,7.686385973
8284,1.965532933,7.677643003
8285,1.965532933,7.677643003
8286,1.965532933,7.677643003
8287,1.965532933,7.677643003
8288,1.990749911,7.642981263
8289,2.027848358,7.621131089
8290,2.030684285,7.61504025
8291,2.054646407,7.64165474
8292,2.054646407,7.64165474
8293,2.027156933,7.649909534
8294,2.024246729,7.605528255
8295,2.007186352,7.604355654
8296,2.011880996,7.611204001
8297,2.028873356,7.616264412
8298,2.021233632,7.614764668
8299,2.021233632,7.614764668
8300,1.986981599,7.629085275
8301,1.986981599,7.629085275
8302,1.986981599,7.629085275
8303,1.977841159,7.623551806
8304,1.977841159,7.623551806
8305,2.004452659,7.644654805
8306,2.000702581,7.63512525
8307,2.006035532,7.636131591
8308,2.045260174,7.61473367
8309,2.056770074,7.61058313
8310,2.035438188,7.635925328
8311,2.021826745,7.651475629
8312,2.057013324,7.643702092
8313,2.060016385,7.664123031
8314,2.060016385,7.664123031
8315,2.063351133,7.641353277
8316,2.068729868,7.659740804
8317,2.068729868,7.659740804
8318,2.090289564,7.677621935
8319,2.090289564,7.677621935
8320,2.090289564,7.677621935
8321,2.11072908,7.649490403
8322,2.087019565,7.658734056
8323,2.111168192,7.691864035
8324,2.111168192,7.691864035
8325,2.124318955,7.730330378
8326,2.127826085,7.700744919
8327,2.127826085,7.700744919
8328,2.12628181,7.686727505
8329,2.114349239,7.679020474
8330,2.110365924,7.664635934
8331,2.091239796,7.678419788
8332,2.084615376,7.638883698
8333,2.066828294,7.696321405
8334,2.083840592,7.674442625
8335,2.064236467,7.65193424
8336,2.058068316,7.680397816
8337,2.049066993,7.685870621
8338,2.070787961,7.686976498
8339,2.109039643,7.669248102
8340,2.124674342,7.672709947
8341,2.124567958,7.701023267
8342,2.161467097,7.709073017
8343,2.161467097,7.709073017
8344,2.166829975,7.720934823
8345,2.166829975,7.720934823
8346,2.161318033,7.70913206
8347,2.191565516,7.684800609
8348,2.169927816,7.667776314
8349,2.188164384,7.664681815
8350,2.188164384,7.664681815
8351,2.184673989,7.634317248
8352,2.173478985,7.64175077
8353,2.150508847,7.662554162
8354,2.154540397,7.669456837
8355,2.166443921,7.66929089
8356,2.166443921,7.66929089
8357,2.18371393,7.650241752
8358,2.157061328,7.639511975
8359,2.171720441,7.643113637
8360,2.160394154,7.633023458
8361,2.144543956,7.625819
8362,2.137104024,7.620604733
8363,2.159261505,7.621809255
8364,2.137979399,7.601025425
8365,2.127355821,7.591171415
8366,2.127355821,7.591171415
8367,2.127355821,7.591171415
8368,2.102343466,7.571901992
8369,2.102343466,7.571901992
8370,2.102343466,7.571901992
8371,2.102343466,7.571901992
8372,2.102343466,7.571901992
8373,2.086582844,7.572137086
8374,2.105855744,7.577926061
8375,2.079139069,7.567116158
8376,2.044038846,7.552770683
8377,2.044038846,7.552770683
8378,1.987860116,7.540515722
8379,1.987860116,7.540515722
8380,1.947647218,7.52360513
8381,1.974358624,7.511253995
8382,1.990071745,7.534584387
8383,1.988004491,7.533195264
8384,1.976735342,7.528625316
8385,1.976735342,7.528625316
8386,2.010977183,7.563144088
8387,2.010977183,7.563144088
8388,1.98251753,7.555509474
8389,2.038599591,7.561203959
8390,2.02467449,7.577517351
8391,2.02467449,7.577517351
8392,2.053453615,7.572501582
8393,2.07425958,7.569939511
8394,2.075179765,7.582261018
8395,2.056952653,7.578374662
8396,2.028773931,7.567872079
8397,2.015840311,7.571116942
8398,2.046946772,7.563025225
8399,2.071810444,7.538507885
8400,2.071810444,7.538507885
8401,2.053972198,7.4893863
8402,2.009101994,7.516054231
8403,1.986727873,7.520969103
8404,2.008074791,7.528798801
8405,1.966344783,7.520015748
8406,2.013669907,7.509277306
8407,2.027660244,7.494719325
8408,2.027660244,7.494719325
8409,2.026538049,7.483375413
8410,2.019137814,7.479234266
8411,1.988784167,7.454035254
8412,1.966132542,7.466975704
8413,1.95425127,7.462730905
8414,1.973714613,7.482271502
8415,1.993278369,7.493474321
8416,1.980755169,7.494826485
8417,1.985625699,7.472980427
8418,1.999225376,7.504337635
8419,1.999225376,7.504337635
8420,1.999225376,7.504337635
8421,1.999225376,7.504337635
8422,1.984921875,7.484235702
8423,1.996270217,7.456042827
8424,2.015714994,7.439034946
8425,2.049716763,7.462182374
8426,2.020992576,7.422841545
8427,2.020992576,7.422841545
8428,2.020992576,7.422841545
8429,2.020992576,7.422841545
8430,2.009795134,7.400741969
8431,2.009795134,7.400741969
8432,2.009795134,7.400741969
8433,1.979736579,7.421551085
8434,1.979736579,7.421551085
8435,1.987879672,7.434599833
8436,2.003228202,7.438820297
8437,2.003228202,7.438820297
8438,2.002283892,7.4325227
8439,2.022069987,7.411406063
8440,2.002482317,7.422324511
8441,2.001384398,7.434430635
8442,2.004975089,7.447722976
8443,1.976558767,7.44348803
8444,1.979206223,7.45018828
8445,1.973696023,7.453115393
8446,1.973696023,7.453115393
8447,1.960058072,7.420272795
8448,1.963923338,7.421796303
8449,1.989016579,7.450331323
8450,1.925567442,7.441556793
8451,1.921005231,7.425454456
8452,1.912022288,7.402881333
8453,1.927641052,7.3843817
8454,1.951177297,7.407684919
8455,1.941140824,7.420193165
8456,1.935080959,7.412438767
8457,1.947623269,7.390596371
8458,1.946730157,7.366363893
8459,1.927058337,7.350086804
8460,1.913682546,7.341324003
8461,1.918134368,7.328324142
8462,1.905170012,7.337451939
8463,1.910004724,7.350050854
8464,1.895047277,7.324897232
8465,1.845188176,7.30497766
8466,1.837740595,7.295968227
8467,1.837740595,7.295968227
8468,1.849769558,7.2848539
8469,1.849769558,7.2848539
8470,1.846318837,7.288111737
8471,1.834436804,7.299318906
8472,1.846466985,7.263658948
8473,1.831670113,7.267648985
8474,1.805990468,7.267447931
8475,1.78921443,7.270449588
8476,1.78921443,7.270449588
8477,1.764497357,7.279798677
8478,1.776509071,7.24359794
8479,1.788648442,7.234666812
8480,1.770941291,7.189462878
8481,1.770941291,7.189462878
8482,1.779352529,7.175629092
8483,1.790159275,7.154731387
8484,1.802425826,7.139798537
8485,1.802425826,7.139798537
8486,1.798674704,7.172042588
8487,1.801217161,7.172212484
8488,1.801217161,7.172212484
8489,1.812073269,7.211329274
8490,1.812073269,7.211329274
8491,1.823328927,7.203448736
8492,1.812559626,7.206195066
8493,1.837563373,7.173702511
8494,1.858262719,7.160707848
8495,1.858262719,7.160707848
8496,1.824457596,7.184659548
8497,1.847063813,7.190040226
8498,1.842076791,7.210670585
8499,1.822211672,7.210639344
8500,1.836083185,7.232207667
8501,1.833354735,7.253384112
8502,1.833354735,7.253384112
8503,1.830908044,7.261484492
8504,1.830908044,7.261484492
8505,1.849159517,7.272618375
8506,1.830601729,7.281361802
8507,1.854209529,7.31151713
8508,1.856444701,7.32257174
8509,1.845511672,7.355379948
8510,1.833329318,7.328414479
8511,1.812327293,7.321841844
8512,1.763555071,7.34625052
8513,1.769828015,7.346683377
8514,1.816701275,7.315713366
8515,1.816701275,7.315713366
8516,1.811832254,7.32035539
8517,1.784332071,7.32392263
8518,1.804759219,7.321882693
8519,1.804759219,7.321882693
8520,1.796505176,7.28674632
8521,1.810807201,7.276574489
8522,1.784406295,7.30079402
8523,1.787205128,7.310767738
8524,1.776501362,7.301842865
8525,1.795592608,7.324178135
8526,1.795592608,7.324178135
8527,1.792140793,7.334503152
8528,1.773231897,7.326580018
8529,1.771967669,7.320020001
8530,1.761862132,7.306660548
8531,1.789105399,7.2644145
8532,1.801458118,7.2836846
8533,1.793979225,7.303643755
8534,1.779022684,7.265980552
8535,1.796913062,7.261272433
8536,1.814791011,7.296438851
8537,1.81233454,7.304098801
8538,1.852045895,7.28410806
8539,1.879561829,7.310832722
8540,1.885657024,7.287009674
8541,1.885657024,7.287009674
8542,1.902810343,7.28731782
8543,1.893014886,7.27969127
8544,1.898395668,7.286252525
8545,1.878242214,7.328584789
8546,1.878242214,7.328584789
8547,1.878242214,7.328584789
8548,1.887916165,7.328127886
8549,1.896611818,7.333517286
8550,1.896611818,7.333517286
8551,1.876218184,7.312025224
8552,1.886567191,7.312730024
8553,1.886567191,7.312730024
8554,1.886250343,7.318382127
8555,1.886250343,7.318382127
8556,1.886250343,7.318382127
8557,1.880955813,7.324622212
8558,1.875328798,7.329699329
8559,1.889719687,7.336338986
8560,1.888812287,7.345550354
8561,1.883089879,7.300479817
8562,1.87902745,7.323220242
8563,1.87902745,7.323220242
8564,1.889098235,7.371811167
8565,1.858191891,7.380684257
8566,1.886336175,7.42072061
8567,1.897997158,7.409219358
8568,1.897997158,7.409219358
8569,1.897997158,7.409219358
8570,1.868237016,7.389724879
8571,1.871403425,7.369404051
8572,1.877093151,7.363223617
8573,1.862270216,7.386359867
8574,1.862270216,7.386359867
8575,1.815497906,7.387373617
8576,1.802439366,7.390821184
8577,1.818651329,7.388618294
8578,1.824593121,7.372639188
8579,1.834002275,7.370969975
8580,1.830940802,7.373861626
8581,1.830940802,7.373861626
8582,1.867227836,7.375964373
8583,1.84402787,7.366587933
8584,1.84402787,7.366587933
8585,1.834143128,7.338760729
8586,1.834143128,7.338760729
8587,1.834143128,7.338760729
8588,1.840874364,7.387264238
8589,1.840874364,7.387264238
8590,1.804294813,7.366620109
8591,1.826607551,7.323086572
8592,1.834494237,7.305741679
8593,1.843603916,7.289033739
8594,1.822007449,7.281146883
8595,1.822007449,7.281146883
8596,1.818383031,7.256645582
8597,1.818486628,7.241268102
8598,1.818486628,7.241268102
8599,1.818486628,7.241268102
8600,1.837434285,7.247228749
8601,1.85436506,7.25757076
8602,1.841480964,7.207347462
8603,1.841480964,7.207347462
8604,1.846497538,7.223252598
8605,1.843365446,7.227629953
8606,1.794798778,7.209961673
8607,1.794798778,7.209961673
8608,1.798214497,7.211003743
8609,1.760110551,7.238914076
8610,1.768252675,7.22549374
8611,1.790682657,7.195695562
8612,1.83087528,7.236936812
8613,1.840528806,7.223762353
8614,1.808147624,7.216554782
8615,1.801258257,7.196140496
8616,1.801258257,7.196140496
8617,1.827725799,7.195384793
8618,1.813919187,7.187553248
8619,1.83794518,7.169886856
8620,1.83794518,7.169886856
8621,1.816237883,7.176234492
8622,1.796137929,7.180335871
8623,1.796137929,7.180335871
8624,1.796137929,7.180335871
8625,1.748717365,7.168963747
8626,1.745103166,7.164620316
8627,1.745103166,7.164620316
8628,1.734751393,7.207325414
8629,1.738459548,7.183630424
8630,1.738459548,7.183630424
8631,1.733758279,7.217316773
8632,1.70747122,7.227679831
8633,1.706585895,7.239641904
8634,1.706585895,7.239641904
8635,1.717127737,7.227099456
8636,1.702375213,7.219825922
8637,1.673999664,7.193718732
8638,1.658151866,7.204119233
8639,1.658067589,7.219063586
8640,1.658067589,7.219063586
8641,1.698543113,7.216597427
8642,1.685629074,7.236972932
8643,1.655101153,7.263882407
8644,1.655101153,7.263882407
8645,1.635168127,7.223762915
8646,1.623531647,7.250484072
8647,1.616265735,7.258962917
8648,1.608690334,7.29511631
8649,1.599299562,7.277358314
8650,1.599299562,7.277358314
8651,1.599299562,7.277358314
8652,1.603081782,7.253221319
8653,1.603081782,7.253221319
8654,1.63366816,7.228690108
8655,1.605568809,7.259165328
8656,1.605568809,7.259165328
8657,1.627638616,7.286805212
8658,1.613594378,7.259884978
8659,1.608727866,7.276868226
8660,1.608727866,7.276868226
8661,1.618974367,7.282062566
8662,1.618974367,7.282062566
8663,1.618974367,7.282062566
8664,1.618974367,7.282062566
8665,1.663593131,7.281313388
8666,1.663593131,7.281313388
8667,1.686710436,7.267955268
8668,1.684003416,7.250825743
8669,1.684003416,7.250825743
8670,1.684003416,7.250825743
8671,1.679842608,7.259861688
8672,1.71126137,7.255350793
8673,1.749261123,7.252807403
8674,1.755615841,7.270721859
8675,1.777487711,7.270500607
8676,1.790270403,7.307008754
8677,1.761433677,7.306757289
8678,1.773226676,7.327189623
8679,1.750344373,7.317823568
8680,1.75758491,7.3154406
8681,1.75758491,7.3154406
8682,1.745958388,7.328441003
8683,1.768244268,7.299584076
8684,1.764568128,7.28948385
8685,1.764568128,7.28948385
8686,1.755101524,7.255162415
8687,1.755101524,7.255162415
8688,1.758050854,7.249661768
8689,1.758050854,7.249661768
8690,1.758050854,7.249661768
8691,1.777283285,7.27641046
8692,1.777283285,7.27641046
8693,1.809575069,7.246223869
8694,1.795658358,7.246132669
8695,1.812401416,7.243127117
8696,1.777231518,7.21130131
8697,1.781365605,7.271398356
8698,1.777670874,7.28968575
8699,1.802140074,7.278113414
8700,1.785862452,7.303760467
8701,1.819498671,7.308544932
8702,1.843536212,7.303603462
8703,1.843536212,7.303603462
8704,1.843536212,7.303603462
8705,1.853414758,7.293916808
8706,1.860627254,7.306991999
8707,1.845352059,7.3282665
8708,1.845352059,7.3282665
8709,1.860556963,7.314490393
8710,1.838916026,7.308890848
8711,1.838916026,7.308890848
8712,1.838916026,7.308890848
8713,1.861653032,7.327208833
8714,1.877072987,7.317306877
8715,1.863056177,7.352125879
8716,1.906175153,7.37943889
8717,1.916476435,7.388761572
8718,1.916476435,7.388761572
8719,1.916476435,7.388761572
8720,1.883450769,7.389582882
8721,1.883450769,7.389582882
8722,1.861957752,7.406151879
8723,1.861957752,7.406151879
8724,1.885090839,7.395115217
8725,1.868390013,7.418738585
8726,1.868390013,7.418738585
8727,1.885844722,7.431117741
